time           F1         F2         F3         F4         F5         F6         F7         F8         F9n
3495.43        1.4586     0.215      0.0301     0.0041     0.0007     0.0002     0          0          0          0          
3498.83        1.4584     0.2151     0.0301     0.0041     0.0007     0.0002     0          0          0          0          
3499.46        1.4583     0.215      0.0302     0.0041     0.0007     0.0002     0          0          0          0          
3500.32        1.4582     0.2149     0.0303     0.0041     0.0007     0.0002     0          0          0          0          
3502.68        1.4581     0.2148     0.0304     0.0041     0.0007     0.0002     0          0          0          0          
3507.45        1.4579     0.2149     0.0304     0.0041     0.0007     0.0002     0          0          0          0          
3507.78        1.4577     0.215      0.0304     0.0041     0.0007     0.0002     0          0          0          0          
3509.23        1.4575     0.2151     0.0304     0.0041     0.0007     0.0002     0          0          0          0          
3510.04        1.4573     0.2152     0.0304     0.0041     0.0007     0.0002     0          0          0          0          
3511.11        1.4571     0.2153     0.0304     0.0041     0.0007     0.0002     0          0          0          0          
3511.32        1.4569     0.2154     0.0304     0.0041     0.0007     0.0002     0          0          0          0          
3512.33        1.4568     0.2153     0.0305     0.0041     0.0007     0.0002     0          0          0          0          
3514.68        1.4567     0.2152     0.0306     0.0041     0.0007     0.0002     0          0          0          0          
3515.6         1.4565     0.2153     0.0306     0.0041     0.0007     0.0002     0          0          0          0          
3515.83        1.4564     0.2152     0.0307     0.0041     0.0007     0.0002     0          0          0          0          
3518.33        1.4562     0.2153     0.0307     0.0041     0.0007     0.0002     0          0          0          0          
3519.48        1.4561     0.2152     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3520.2         1.4559     0.2153     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3520.27        1.4557     0.2154     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3520.4         1.4555     0.2155     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3520.71        1.4553     0.2156     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3521.22        1.4551     0.2157     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3522.14        1.4549     0.2158     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3525.02        1.4547     0.2159     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3525.61        1.4545     0.216      0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3529.07        1.4543     0.2161     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3531.96        1.4541     0.2162     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3533.99        1.4539     0.2163     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3534.08        1.4537     0.2164     0.0308     0.0041     0.0007     0.0002     0          0          0          0          
3539.14        1.4536     0.2163     0.0309     0.0041     0.0007     0.0002     0          0          0          0          
3541.56        1.4535     0.2162     0.031      0.0041     0.0007     0.0002     0          0          0          0          
3543.77        1.4534     0.2161     0.0311     0.0041     0.0007     0.0002     0          0          0          0          
3543.89        1.4532     0.2162     0.0311     0.0041     0.0007     0.0002     0          0          0          0          
3544.03        1.453      0.2163     0.0311     0.0041     0.0007     0.0002     0          0          0          0          
3544.14        1.4528     0.2164     0.0311     0.0041     0.0007     0.0002     0          0          0          0          
3544.25        1.4527     0.2163     0.0312     0.0041     0.0007     0.0002     0          0          0          0          
3544.96        1.4525     0.2164     0.0312     0.0041     0.0007     0.0002     0          0          0          0          
3550.53        1.4523     0.2165     0.0312     0.0041     0.0007     0.0002     0          0          0          0          
3551.38        1.4521     0.2166     0.0312     0.0041     0.0007     0.0002     0          0          0          0          
3551.73        1.4519     0.2167     0.0312     0.0041     0.0007     0.0002     0          0          0          0          
3551.9         1.4517     0.2168     0.0312     0.0041     0.0007     0.0002     0          0          0          0          
3552.78        1.4516     0.2167     0.0313     0.0041     0.0007     0.0002     0          0          0          0          
3553.1         1.4514     0.2168     0.0313     0.0041     0.0007     0.0002     0          0          0          0          
3555.2         1.4512     0.2169     0.0313     0.0041     0.0007     0.0002     0          0          0          0          
3555.94        1.4511     0.2168     0.0314     0.0041     0.0007     0.0002     0          0          0          0          
3560.35        1.4509     0.2169     0.0314     0.0041     0.0007     0.0002     0          0          0          0          
3560.97        1.4507     0.217      0.0314     0.0041     0.0007     0.0002     0          0          0          0          
3562.11        1.4505     0.2171     0.0314     0.0041     0.0007     0.0002     0          0          0          0          
3562.3         1.4503     0.2172     0.0314     0.0041     0.0007     0.0002     0          0          0          0          
3562.86        1.4501     0.2173     0.0314     0.0041     0.0007     0.0002     0          0          0          0          
3565.41        1.4499     0.2174     0.0314     0.0041     0.0007     0.0002     0          0          0          0          
3567.72        1.4498     0.2173     0.0315     0.0041     0.0007     0.0002     0          0          0          0          
3568.16        1.4497     0.2172     0.0316     0.0041     0.0007     0.0002     0          0          0          0          
3568.26        1.4495     0.2173     0.0316     0.0041     0.0007     0.0002     0          0          0          0          
3569.29        1.4493     0.2174     0.0316     0.0041     0.0007     0.0002     0          0          0          0          
3569.59        1.4492     0.2173     0.0317     0.0041     0.0007     0.0002     0          0          0          0          
3570.84        1.449      0.2174     0.0317     0.0041     0.0007     0.0002     0          0          0          0          
3570.86        1.4488     0.2175     0.0317     0.0041     0.0007     0.0002     0          0          0          0          
3572.51        1.4486     0.2176     0.0317     0.0041     0.0007     0.0002     0          0          0          0          
3575.59        1.4485     0.2175     0.0318     0.0041     0.0007     0.0002     0          0          0          0          
3576.48        1.4483     0.2176     0.0318     0.0041     0.0007     0.0002     0          0          0          0          
3579.18        1.4482     0.2175     0.0319     0.0041     0.0007     0.0002     0          0          0          0          
3581.48        1.448      0.2176     0.0319     0.0041     0.0007     0.0002     0          0          0          0          
3586.03        1.4478     0.2177     0.0319     0.0041     0.0007     0.0002     0          0          0          0          
3586.07        1.4477     0.2176     0.032      0.0041     0.0007     0.0002     0          0          0          0          
3588.5         1.4475     0.2177     0.032      0.0041     0.0007     0.0002     0          0          0          0          
3588.9         1.4473     0.2178     0.032      0.0041     0.0007     0.0002     0          0          0          0          
3590.92        1.4471     0.2179     0.032      0.0041     0.0007     0.0002     0          0          0          0          
3591.84        1.4469     0.218      0.032      0.0041     0.0007     0.0002     0          0          0          0          
3591.99        1.4469     0.2178     0.032      0.0042     0.0007     0.0002     0          0          0          0          
3595           1.4467     0.2179     0.032      0.0042     0.0007     0.0002     0          0          0          0          
3595.54        1.4466     0.2178     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3600.36        1.4464     0.2179     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3601.23        1.4462     0.218      0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3602.21        1.446      0.2181     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3603.76        1.4458     0.2182     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3604.44        1.4456     0.2183     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3604.51        1.4454     0.2184     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3606.19        1.4452     0.2185     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3607.8         1.445      0.2186     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3614.24        1.4448     0.2187     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3616.76        1.4446     0.2188     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3616.84        1.4444     0.2189     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3619.75        1.4442     0.219      0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3621.7         1.444      0.2191     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3625.15        1.4438     0.2192     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3625.31        1.4436     0.2193     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3625.51        1.4434     0.2194     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3634           1.4432     0.2195     0.0321     0.0042     0.0007     0.0002     0          0          0          0          
3635.57        1.4431     0.2194     0.0322     0.0042     0.0007     0.0002     0          0          0          0          
3636.28        1.4429     0.2195     0.0322     0.0042     0.0007     0.0002     0          0          0          0          
3637.88        1.4427     0.2196     0.0322     0.0042     0.0007     0.0002     0          0          0          0          
3638.57        1.4425     0.2197     0.0322     0.0042     0.0007     0.0002     0          0          0          0          
3638.73        1.4423     0.2198     0.0322     0.0042     0.0007     0.0002     0          0          0          0          
3639.05        1.4421     0.2199     0.0322     0.0042     0.0007     0.0002     0          0          0          0          
3640.21        1.4419     0.22       0.0322     0.0042     0.0007     0.0002     0          0          0          0          
3644.78        1.4418     0.2199     0.0323     0.0042     0.0007     0.0002     0          0          0          0          
3646.07        1.4417     0.2198     0.0324     0.0042     0.0007     0.0002     0          0          0          0          
3649.23        1.4415     0.2199     0.0324     0.0042     0.0007     0.0002     0          0          0          0          
3650.88        1.4413     0.22       0.0324     0.0042     0.0007     0.0002     0          0          0          0          
3651.87        1.4411     0.2201     0.0324     0.0042     0.0007     0.0002     0          0          0          0          
3653.17        1.4409     0.2202     0.0324     0.0042     0.0007     0.0002     0          0          0          0          
3654.23        1.4407     0.2203     0.0324     0.0042     0.0007     0.0002     0          0          0          0          
3656.27        1.4405     0.2204     0.0324     0.0042     0.0007     0.0002     0          0          0          0          
3657.44        1.4403     0.2205     0.0324     0.0042     0.0007     0.0002     0          0          0          0          
3657.53        1.4401     0.2206     0.0324     0.0042     0.0007     0.0002     0          0          0          0          
3658.61        1.44       0.2205     0.0325     0.0042     0.0007     0.0002     0          0          0          0          
3659.6         1.4398     0.2206     0.0325     0.0042     0.0007     0.0002     0          0          0          0          
3660.33        1.4396     0.2207     0.0325     0.0042     0.0007     0.0002     0          0          0          0          
3662.74        1.4394     0.2208     0.0325     0.0042     0.0007     0.0002     0          0          0          0          
3662.87        1.4393     0.2207     0.0326     0.0042     0.0007     0.0002     0          0          0          0          
3663.01        1.4392     0.2206     0.0327     0.0042     0.0007     0.0002     0          0          0          0          
3663.28        1.439      0.2207     0.0327     0.0042     0.0007     0.0002     0          0          0          0          
3664.6         1.4388     0.2208     0.0327     0.0042     0.0007     0.0002     0          0          0          0          
3666.68        1.4386     0.2209     0.0327     0.0042     0.0007     0.0002     0          0          0          0          
3667.44        1.4384     0.221      0.0327     0.0042     0.0007     0.0002     0          0          0          0          
3668.93        1.4383     0.2209     0.0328     0.0042     0.0007     0.0002     0          0          0          0          
3668.99        1.4381     0.221      0.0328     0.0042     0.0007     0.0002     0          0          0          0          
3672.41        1.4379     0.2211     0.0328     0.0042     0.0007     0.0002     0          0          0          0          
3674.85        1.4378     0.221      0.0329     0.0042     0.0007     0.0002     0          0          0          0          
3676.34        1.4377     0.221      0.0328     0.0043     0.0007     0.0002     0          0          0          0          
3677.33        1.4376     0.2209     0.0329     0.0043     0.0007     0.0002     0          0          0          0          
3679.63        1.4374     0.221      0.0329     0.0043     0.0007     0.0002     0          0          0          0          
3679.98        1.4373     0.221      0.0328     0.0044     0.0007     0.0002     0          0          0          0          
3683.78        1.4371     0.2211     0.0328     0.0044     0.0007     0.0002     0          0          0          0          
3689.06        1.4369     0.2212     0.0328     0.0044     0.0007     0.0002     0          0          0          0          
3690.71        1.4368     0.2211     0.0329     0.0044     0.0007     0.0002     0          0          0          0          
3692.99        1.4366     0.2212     0.0329     0.0044     0.0007     0.0002     0          0          0          0          
3693.1         1.4364     0.2213     0.0329     0.0044     0.0007     0.0002     0          0          0          0          
3694.54        1.4362     0.2214     0.0329     0.0044     0.0007     0.0002     0          0          0          0          
3703.56        1.436      0.2215     0.0329     0.0044     0.0007     0.0002     0          0          0          0          
3710.47        1.4358     0.2216     0.0329     0.0044     0.0007     0.0002     0          0          0          0          
3711.63        1.4356     0.2217     0.0329     0.0044     0.0007     0.0002     0          0          0          0          
3713.21        1.4354     0.2218     0.0329     0.0044     0.0007     0.0002     0          0          0          0          
3713.4         1.4352     0.2219     0.0329     0.0044     0.0007     0.0002     0          0          0          0          
3715.02        1.4351     0.2218     0.033      0.0044     0.0007     0.0002     0          0          0          0          
3716.53        1.435      0.2217     0.0331     0.0044     0.0007     0.0002     0          0          0          0          
3718.77        1.4348     0.2218     0.0331     0.0044     0.0007     0.0002     0          0          0          0          
3720.1         1.4347     0.2217     0.0332     0.0044     0.0007     0.0002     0          0          0          0          
3720.14        1.4345     0.2218     0.0332     0.0044     0.0007     0.0002     0          0          0          0          
3721.08        1.4343     0.2219     0.0332     0.0044     0.0007     0.0002     0          0          0          0          
3721.3         1.4341     0.222      0.0332     0.0044     0.0007     0.0002     0          0          0          0          
3721.77        1.434      0.2219     0.0333     0.0044     0.0007     0.0002     0          0          0          0          
3723.07        1.4338     0.222      0.0333     0.0044     0.0007     0.0002     0          0          0          0          
3731.17        1.4337     0.2219     0.0334     0.0044     0.0007     0.0002     0          0          0          0          
3731.55        1.4335     0.222      0.0334     0.0044     0.0007     0.0002     0          0          0          0          
3732.25        1.4333     0.2221     0.0334     0.0044     0.0007     0.0002     0          0          0          0          
3732.7         1.4332     0.222      0.0335     0.0044     0.0007     0.0002     0          0          0          0          
3733.22        1.433      0.2221     0.0335     0.0044     0.0007     0.0002     0          0          0          0          
3733.7         1.4329     0.222      0.0336     0.0044     0.0007     0.0002     0          0          0          0          
3734.76        1.4327     0.2221     0.0336     0.0044     0.0007     0.0002     0          0          0          0          
3734.8         1.4325     0.2222     0.0336     0.0044     0.0007     0.0002     0          0          0          0          
3736.3         1.4324     0.2221     0.0337     0.0044     0.0007     0.0002     0          0          0          0          
3741.4         1.4322     0.2222     0.0337     0.0044     0.0007     0.0002     0          0          0          0          
3742.69        1.432      0.2223     0.0337     0.0044     0.0007     0.0002     0          0          0          0          
3744.78        1.4319     0.2222     0.0338     0.0044     0.0007     0.0002     0          0          0          0          
3746.73        1.4318     0.2221     0.0339     0.0044     0.0007     0.0002     0          0          0          0          
3750.03        1.4317     0.222      0.034      0.0044     0.0007     0.0002     0          0          0          0          
3750.21        1.4316     0.2219     0.0341     0.0044     0.0007     0.0002     0          0          0          0          
3750.8         1.4314     0.222      0.0341     0.0044     0.0007     0.0002     0          0          0          0          
3753.46        1.4312     0.2221     0.0341     0.0044     0.0007     0.0002     0          0          0          0          
3758.68        1.431      0.2222     0.0341     0.0044     0.0007     0.0002     0          0          0          0          
3758.78        1.4308     0.2223     0.0341     0.0044     0.0007     0.0002     0          0          0          0          
3759.31        1.4306     0.2224     0.0341     0.0044     0.0007     0.0002     0          0          0          0          
3762.16        1.4305     0.2223     0.0342     0.0044     0.0007     0.0002     0          0          0          0          
3762.96        1.4304     0.2222     0.0343     0.0044     0.0007     0.0002     0          0          0          0          
3763.19        1.4302     0.2223     0.0343     0.0044     0.0007     0.0002     0          0          0          0          
3765.42        1.4301     0.2222     0.0344     0.0044     0.0007     0.0002     0          0          0          0          
3765.49        1.4299     0.2223     0.0344     0.0044     0.0007     0.0002     0          0          0          0          
3766.65        1.4297     0.2224     0.0344     0.0044     0.0007     0.0002     0          0          0          0          
3767.14        1.4295     0.2225     0.0344     0.0044     0.0007     0.0002     0          0          0          0          
3768.8         1.4293     0.2226     0.0344     0.0044     0.0007     0.0002     0          0          0          0          
3769.22        1.4291     0.2227     0.0344     0.0044     0.0007     0.0002     0          0          0          0          
3769.33        1.4289     0.2228     0.0344     0.0044     0.0007     0.0002     0          0          0          0          
3771.68        1.4287     0.2229     0.0344     0.0044     0.0007     0.0002     0          0          0          0          
3771.84        1.4285     0.223      0.0344     0.0044     0.0007     0.0002     0          0          0          0          
3773.27        1.4283     0.2231     0.0344     0.0044     0.0007     0.0002     0          0          0          0          
3775.09        1.4282     0.223      0.0345     0.0044     0.0007     0.0002     0          0          0          0          
3779.24        1.428      0.2231     0.0345     0.0044     0.0007     0.0002     0          0          0          0          
3779.25        1.4278     0.2232     0.0345     0.0044     0.0007     0.0002     0          0          0          0          
3780.8         1.4277     0.2231     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3782.75        1.4275     0.2232     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3783.71        1.4273     0.2233     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3784.57        1.4271     0.2234     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3788.09        1.4269     0.2235     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3788.43        1.4267     0.2236     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3791.21        1.4265     0.2237     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3792.78        1.4263     0.2238     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3793.58        1.4261     0.2239     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3793.7         1.4259     0.224      0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3796.9         1.4257     0.2241     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3797.15        1.4255     0.2242     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3801.79        1.4253     0.2243     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3806.89        1.4251     0.2244     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3806.95        1.4249     0.2245     0.0346     0.0044     0.0007     0.0002     0          0          0          0          
3810.2         1.4248     0.2244     0.0347     0.0044     0.0007     0.0002     0          0          0          0          
3814.01        1.4246     0.2245     0.0347     0.0044     0.0007     0.0002     0          0          0          0          
3820.54        1.4244     0.2246     0.0347     0.0044     0.0007     0.0002     0          0          0          0          
3821.29        1.4243     0.2246     0.0346     0.0045     0.0007     0.0002     0          0          0          0          
3821.98        1.4241     0.2247     0.0346     0.0045     0.0007     0.0002     0          0          0          0          
3822.31        1.4239     0.2248     0.0346     0.0045     0.0007     0.0002     0          0          0          0          
3822.79        1.4237     0.2249     0.0346     0.0045     0.0007     0.0002     0          0          0          0          
3827.7         1.4235     0.225      0.0346     0.0045     0.0007     0.0002     0          0          0          0          
3831.5         1.4233     0.2251     0.0346     0.0045     0.0007     0.0002     0          0          0          0          
3831.86        1.4233     0.2249     0.0346     0.0046     0.0007     0.0002     0          0          0          0          
3832.26        1.4231     0.225      0.0346     0.0046     0.0007     0.0002     0          0          0          0          
3832.63        1.4229     0.2251     0.0346     0.0046     0.0007     0.0002     0          0          0          0          
3833.9         1.4228     0.2251     0.0345     0.0047     0.0007     0.0002     0          0          0          0          
3834.27        1.4226     0.2252     0.0345     0.0047     0.0007     0.0002     0          0          0          0          
3834.78        1.4225     0.2251     0.0346     0.0047     0.0007     0.0002     0          0          0          0          
3835.49        1.4223     0.2252     0.0346     0.0047     0.0007     0.0002     0          0          0          0          
3836.23        1.4221     0.2253     0.0346     0.0047     0.0007     0.0002     0          0          0          0          
3838.01        1.4219     0.2254     0.0346     0.0047     0.0007     0.0002     0          0          0          0          
3840.97        1.4217     0.2255     0.0346     0.0047     0.0007     0.0002     0          0          0          0          
3842.1         1.4215     0.2256     0.0346     0.0047     0.0007     0.0002     0          0          0          0          
3842.53        1.4213     0.2257     0.0346     0.0047     0.0007     0.0002     0          0          0          0          
3844.83        1.4211     0.2258     0.0346     0.0047     0.0007     0.0002     0          0          0          0          
3846.67        1.421      0.2257     0.0347     0.0047     0.0007     0.0002     0          0          0          0          
3846.79        1.4209     0.2256     0.0348     0.0047     0.0007     0.0002     0          0          0          0          
3847.44        1.4207     0.2257     0.0348     0.0047     0.0007     0.0002     0          0          0          0          
3849.19        1.4206     0.2256     0.0349     0.0047     0.0007     0.0002     0          0          0          0          
3849.8         1.4204     0.2257     0.0349     0.0047     0.0007     0.0002     0          0          0          0          
3853.78        1.4202     0.2258     0.0349     0.0047     0.0007     0.0002     0          0          0          0          
3855.02        1.42       0.2259     0.0349     0.0047     0.0007     0.0002     0          0          0          0          
3856.29        1.4198     0.226      0.0349     0.0047     0.0007     0.0002     0          0          0          0          
3856.36        1.4196     0.2261     0.0349     0.0047     0.0007     0.0002     0          0          0          0          
3858.51        1.4194     0.2262     0.0349     0.0047     0.0007     0.0002     0          0          0          0          
3859.32        1.4192     0.2263     0.0349     0.0047     0.0007     0.0002     0          0          0          0          
3859.68        1.4191     0.2262     0.035      0.0047     0.0007     0.0002     0          0          0          0          
3860.6         1.4189     0.2263     0.035      0.0047     0.0007     0.0002     0          0          0          0          
3860.95        1.4187     0.2264     0.035      0.0047     0.0007     0.0002     0          0          0          0          
3860.97        1.4186     0.2263     0.0351     0.0047     0.0007     0.0002     0          0          0          0          
3862.94        1.4184     0.2264     0.0351     0.0047     0.0007     0.0002     0          0          0          0          
3874.18        1.4182     0.2265     0.0351     0.0047     0.0007     0.0002     0          0          0          0          
3874.93        1.418      0.2266     0.0351     0.0047     0.0007     0.0002     0          0          0          0          
3877.39        1.4179     0.2266     0.035      0.0048     0.0007     0.0002     0          0          0          0          
3877.84        1.4177     0.2267     0.035      0.0048     0.0007     0.0002     0          0          0          0          
3878.33        1.4176     0.2266     0.0351     0.0048     0.0007     0.0002     0          0          0          0          
3878.43        1.4174     0.2267     0.0351     0.0048     0.0007     0.0002     0          0          0          0          
3879.39        1.4173     0.2266     0.0352     0.0048     0.0007     0.0002     0          0          0          0          
3879.65        1.4171     0.2267     0.0352     0.0048     0.0007     0.0002     0          0          0          0          
3879.9         1.4169     0.2268     0.0352     0.0048     0.0007     0.0002     0          0          0          0          
3882.03        1.4167     0.2269     0.0352     0.0048     0.0007     0.0002     0          0          0          0          
3882.37        1.4165     0.227      0.0352     0.0048     0.0007     0.0002     0          0          0          0          
3883.35        1.4163     0.2271     0.0352     0.0048     0.0007     0.0002     0          0          0          0          
3886           1.4162     0.227      0.0353     0.0048     0.0007     0.0002     0          0          0          0          
3886.9         1.416      0.2271     0.0353     0.0048     0.0007     0.0002     0          0          0          0          
3888.25        1.4159     0.227      0.0354     0.0048     0.0007     0.0002     0          0          0          0          
3892.92        1.4157     0.2271     0.0354     0.0048     0.0007     0.0002     0          0          0          0          
3893.96        1.4156     0.227      0.0355     0.0048     0.0007     0.0002     0          0          0          0          
3896.52        1.4154     0.2271     0.0355     0.0048     0.0007     0.0002     0          0          0          0          
3899.41        1.4152     0.2272     0.0355     0.0048     0.0007     0.0002     0          0          0          0          
3900.87        1.415      0.2273     0.0355     0.0048     0.0007     0.0002     0          0          0          0          
3900.88        1.4148     0.2274     0.0355     0.0048     0.0007     0.0002     0          0          0          0          
3901.56        1.4146     0.2275     0.0355     0.0048     0.0007     0.0002     0          0          0          0          
3902.45        1.4145     0.2274     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3903.42        1.4143     0.2275     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3905.24        1.4141     0.2276     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3909.23        1.4139     0.2277     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3909.39        1.4137     0.2278     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3910.02        1.4135     0.2279     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3910.26        1.4133     0.228      0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3910.64        1.4131     0.2281     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3912.72        1.4129     0.2282     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3913.82        1.4127     0.2283     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3914.08        1.4125     0.2284     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3916.67        1.4123     0.2285     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3917.39        1.4121     0.2286     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3917.8         1.4119     0.2287     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3920.46        1.4117     0.2288     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3920.82        1.4115     0.2289     0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3921.35        1.4113     0.229      0.0356     0.0048     0.0007     0.0002     0          0          0          0          
3923.32        1.4112     0.2289     0.0357     0.0048     0.0007     0.0002     0          0          0          0          
3924.66        1.411      0.229      0.0357     0.0048     0.0007     0.0002     0          0          0          0          
3930.78        1.4108     0.2291     0.0357     0.0048     0.0007     0.0002     0          0          0          0          
3931.84        1.4107     0.229      0.0358     0.0048     0.0007     0.0002     0          0          0          0          
3935.3         1.4105     0.2291     0.0358     0.0048     0.0007     0.0002     0          0          0          0          
3937.7         1.4103     0.2292     0.0358     0.0048     0.0007     0.0002     0          0          0          0          
3937.99        1.4102     0.2291     0.0359     0.0048     0.0007     0.0002     0          0          0          0          
3942.54        1.4101     0.229      0.036      0.0048     0.0007     0.0002     0          0          0          0          
3945.54        1.4099     0.2291     0.036      0.0048     0.0007     0.0002     0          0          0          0          
3946.54        1.4098     0.229      0.0361     0.0048     0.0007     0.0002     0          0          0          0          
3948.32        1.4096     0.2291     0.0361     0.0048     0.0007     0.0002     0          0          0          0          
3949.87        1.4095     0.229      0.0362     0.0048     0.0007     0.0002     0          0          0          0          
3951.53        1.4093     0.2291     0.0362     0.0048     0.0007     0.0002     0          0          0          0          
3952.52        1.4091     0.2292     0.0362     0.0048     0.0007     0.0002     0          0          0          0          
3952.59        1.4089     0.2293     0.0362     0.0048     0.0007     0.0002     0          0          0          0          
3952.7         1.4088     0.2292     0.0363     0.0048     0.0007     0.0002     0          0          0          0          
3955.4         1.4086     0.2293     0.0363     0.0048     0.0007     0.0002     0          0          0          0          
3955.92        1.4086     0.2291     0.0363     0.0049     0.0007     0.0002     0          0          0          0          
3958.31        1.4084     0.2292     0.0363     0.0049     0.0007     0.0002     0          0          0          0          
3958.99        1.4082     0.2293     0.0363     0.0049     0.0007     0.0002     0          0          0          0          
3959.46        1.408      0.2294     0.0363     0.0049     0.0007     0.0002     0          0          0          0          
3960.32        1.4079     0.2294     0.0362     0.005      0.0007     0.0002     0          0          0          0          
3960.71        1.4077     0.2295     0.0362     0.005      0.0007     0.0002     0          0          0          0          
3966.07        1.4075     0.2296     0.0362     0.005      0.0007     0.0002     0          0          0          0          
3967.83        1.4073     0.2297     0.0362     0.005      0.0007     0.0002     0          0          0          0          
3968.46        1.4072     0.2296     0.0363     0.005      0.0007     0.0002     0          0          0          0          
3969.11        1.407      0.2297     0.0363     0.005      0.0007     0.0002     0          0          0          0          
3971.82        1.4068     0.2298     0.0363     0.005      0.0007     0.0002     0          0          0          0          
3973.42        1.4066     0.2299     0.0363     0.005      0.0007     0.0002     0          0          0          0          
3973.68        1.4065     0.2298     0.0364     0.005      0.0007     0.0002     0          0          0          0          
3979.82        1.4063     0.2299     0.0364     0.005      0.0007     0.0002     0          0          0          0          
3979.92        1.4061     0.23       0.0364     0.005      0.0007     0.0002     0          0          0          0          
3981.28        1.406      0.2299     0.0365     0.005      0.0007     0.0002     0          0          0          0          
3983.43        1.4059     0.2298     0.0366     0.005      0.0007     0.0002     0          0          0          0          
3986.14        1.4057     0.2299     0.0366     0.005      0.0007     0.0002     0          0          0          0          
3987.66        1.4056     0.2298     0.0367     0.005      0.0007     0.0002     0          0          0          0          
3988.31        1.4054     0.2299     0.0367     0.005      0.0007     0.0002     0          0          0          0          
3993.21        1.4052     0.23       0.0367     0.005      0.0007     0.0002     0          0          0          0          
3996.56        1.405      0.2301     0.0367     0.005      0.0007     0.0002     0          0          0          0          
3998.07        1.4049     0.23       0.0368     0.005      0.0007     0.0002     0          0          0          0          
3998.11        1.4047     0.2301     0.0368     0.005      0.0007     0.0002     0          0          0          0          
3998.8         1.4045     0.2302     0.0368     0.005      0.0007     0.0002     0          0          0          0          
3999.42        1.4043     0.2303     0.0368     0.005      0.0007     0.0002     0          0          0          0          
4000.18        1.4042     0.2302     0.0369     0.005      0.0007     0.0002     0          0          0          0          
4002.26        1.4041     0.2301     0.037      0.005      0.0007     0.0002     0          0          0          0          
4002.69        1.4039     0.2302     0.037      0.005      0.0007     0.0002     0          0          0          0          
4005.08        1.4037     0.2303     0.037      0.005      0.0007     0.0002     0          0          0          0          
4008.09        1.4035     0.2304     0.037      0.005      0.0007     0.0002     0          0          0          0          
