time           Conversion     Mn         Mw         D
49445.8        0.458018       680.095     1562.89     2.29804     
49460.7        0.458068       680.157     1562.9     2.29785     
49487.8        0.458119       680.219     1562.93     2.29769     
49493.2        0.458169       680.282     1562.96     2.29752     
49498.6        0.45822        680.344     1562.99     2.29736     
49517.1        0.45827        680.406     1563.01     2.29717     
49519.6        0.458321       680.469     1563.05     2.29702     
49525.7        0.458371       680.531     1563.23     2.29708     
49527.5        0.458422       680.593     1563.3     2.29696     
49547.9        0.458472       680.656     1563.31     2.29677     
49554.2        0.458523       680.718     1563.33     2.29658     
49555.2        0.458573       680.781     1563.34     2.29639     
49566.6        0.458623       680.843     1563.35     2.29619     
49571.1        0.458674       680.905     1564.82     2.29815     
49594.7        0.458724       680.968     1565.11     2.29835     
49606.7        0.458775       681.03     1565.12     2.29817     
49623.1        0.458825       681.093     1565.13     2.29797     
49627.6        0.458876       681.155     1565.14     2.29778     
49629.9        0.458926       681.218     1565.44     2.298      
49637.5        0.458977       681.28     1565.45     2.29781     
49641.3        0.459027       681.342     1565.57     2.29777     
49643.9        0.459078       681.405     1565.64     2.29766     
49662.3        0.459128       681.467     1566.15     2.2982     
49674.1        0.459179       681.53     1566.34     2.29827     
49676.5        0.459229       681.593     1567.23     2.29936     
49691.9        0.459279       681.655     1567.25     2.29918     
49695.9        0.45933        681.718     1567.26     2.29898     
49697          0.45938        681.78     1567.27     2.29879     
49770.5        0.459431       681.843     1567.28     2.29859     
49801.8        0.459481       681.905     1567.29     2.29839     
49801.8        0.459532       681.968     1567.31     2.29822     
49802.2        0.459582       682.031     1567.5     2.29828     
49824.9        0.459633       682.093     1567.53     2.29811     
49836.4        0.459683       682.156     1567.64     2.29807     
49839.9        0.459734       682.218     1567.65     2.29787     
49841.7        0.459784       682.281     1567.78     2.29785     
49847.6        0.459834       682.344     1567.81     2.29768     
49866.2        0.459885       682.406     1567.82     2.29749     
49870.2        0.459935       682.469     1568.01     2.29755     
49878.9        0.459986       682.532     1568.43     2.29796     
49895.7        0.460036       682.595     1568.44     2.29776     
49904.5        0.460087       682.657     1568.78     2.29805     
49932          0.460137       682.72     1568.8     2.29787     
49932.2        0.460188       682.783     1568.81     2.29767     
49937.3        0.460238       682.846     1568.82     2.29748     
49960.5        0.460289       682.908     1569.03     2.29758     
49989          0.460339       682.971     1569.06     2.2974     
50015.1        0.46039        683.034     1569.09     2.29723     
50017.4        0.46044        683.097     1569.46     2.29756     
50023.5        0.46049        683.16     1569.47     2.29737     
50032.5        0.460541       683.222     1569.48     2.29717     
50041.8        0.460591       683.285     1569.64     2.29719     
50080.8        0.460642       683.348     1569.65     2.297      
50081.7        0.460692       683.411     1569.76     2.29695     
50082.8        0.460743       683.474     1569.92     2.29697     
50099.1        0.460793       683.537     1570.03     2.29693     
50101.2        0.460844       683.6      1570.06     2.29676     
50101.8        0.460894       683.663     1570.09     2.29659     
50104.5        0.460945       683.725     1570.12     2.29641     
50108.2        0.460995       683.788     1571.01     2.29751     
50135.3        0.461046       683.851     1571.03     2.29732     
50140.4        0.461096       683.914     1571.4     2.29765     
50155.3        0.461146       683.977     1571.87     2.29814     
50156.6        0.461197       684.04     1571.9     2.29797     
50158.2        0.461247       684.103     1571.92     2.29778     
50166.3        0.461298       684.166     1572.03     2.29774     
50173.1        0.461348       684.229     1572.22     2.29779     
50177          0.461399       684.292     1572.23     2.2976     
50193          0.461449       684.355     1572.24     2.2974     
50197.4        0.4615         684.418     1572.7     2.29786     
50202.9        0.46155        684.481     1572.71     2.29766     
50215.4        0.461601       684.545     1572.74     2.29751     
50230.2        0.461651       684.608     1572.83     2.29741     
50241.9        0.461701       684.671     1572.85     2.29724     
50242.5        0.461752       684.734     1572.87     2.29705     
50254.7        0.461802       684.797     1572.9     2.29688     
50257.5        0.461853       684.86     1572.98     2.29679     
50263.2        0.461903       684.923     1573.19     2.29689     
50270.9        0.461954       684.986     1573.33     2.29688     
50275.2        0.462004       685.05     1573.38     2.29673     
50279.5        0.462055       685.113     1573.4     2.29656     
50285.8        0.462105       685.176     1573.42     2.29637     
50287.1        0.462156       685.239     1573.44     2.29619     
50298.3        0.462206       685.302     1573.45     2.296      
50301          0.462257       685.366     1573.82     2.29633     
50316          0.462307       685.429     1573.92     2.29626     
50317.3        0.462357       685.492     1573.98     2.29613     
50317.9        0.462408       685.555     1574       2.29595     
50322.8        0.462458       685.619     1574.03     2.29578     
50329.7        0.462509       685.682     1574.17     2.29578     
50349.5        0.462559       685.745     1574.19     2.29559     
50373.9        0.46261        685.808     1574.2     2.29539     
50384.2        0.46266        685.872     1574.49     2.2956     
50384.4        0.462711       685.935     1574.55     2.29548     
50385.2        0.462761       685.998     1574.58     2.29531     
50388.9        0.462812       686.062     1574.69     2.29526     
50403.3        0.462862       686.125     1574.72     2.29509     
50426.8        0.462913       686.189     1574.74     2.2949     
50446.6        0.462963       686.252     1574.88     2.2949     
50450.3        0.463013       686.315     1574.94     2.29478     
50466.2        0.463064       686.379     1574.97     2.29461     
50486.3        0.463114       686.442     1575.75     2.29553     
50492.4        0.463165       686.506     1575.88     2.29551     
50494.4        0.463215       686.569     1575.91     2.29534     
50506.8        0.463266       686.632     1576       2.29525     
50507          0.463316       686.696     1576.02     2.29508     
50509.2        0.463367       686.759     1576.05     2.29491     
50521.7        0.463417       686.823     1576.06     2.29471     
50540.3        0.463468       686.886     1576.07     2.29451     
50549.2        0.463518       686.95     1577.26     2.29604     
50550.4        0.463568       687.014     1577.36     2.29597     
50552.6        0.463619       687.077     1577.37     2.29577     
50553          0.463669       687.141     1577.38     2.29557     
50554.5        0.46372        687.204     1577.39     2.29538     
50562          0.46377        687.268     1577.43     2.29521     
50569.7        0.463821       687.331     1577.46     2.29505     
50575.4        0.463871       687.395     1577.55     2.29497     
50579.5        0.463922       687.459     1577.56     2.29477     
50610.5        0.463972       687.522     1577.58     2.29458     
50621.6        0.464023       687.586     1577.59     2.29439     
50624          0.464073       687.649     1577.62     2.29422     
50624.6        0.464124       687.713     1577.7     2.29413     
50629          0.464174       687.777     1577.75     2.29398     
50694.7        0.464224       687.84     1577.83     2.29389     
50699.7        0.464275       687.904     1577.93     2.29382     
50700.1        0.464325       687.968     1578.07     2.29381     
50719.2        0.464376       688.032     1578.09     2.29364     
50750.4        0.464426       688.095     1578.24     2.29363     
50759.6        0.464477       688.159     1578.25     2.29343     
50770.6        0.464527       688.223     1578.29     2.29328     
50776.9        0.464578       688.287     1578.31     2.2931     
50782.3        0.464628       688.35     1578.34     2.29293     
50796.5        0.464679       688.414     1578.37     2.29276     
50798.3        0.464729       688.478     1578.71     2.29305     
50800.2        0.464779       688.542     1578.74     2.29287     
50828.8        0.46483        688.606     1578.75     2.29268     
50832.4        0.46488        688.669     1578.79     2.29253     
50834.7        0.464931       688.733     1578.84     2.29238     
50836.6        0.464981       688.797     1578.95     2.29233     
50836.7        0.465032       688.861     1579.07     2.29229     
50846.2        0.465082       688.925     1579.08     2.2921     
50849.8        0.465133       688.989     1579.09     2.2919     
50872.1        0.465183       689.053     1579.22     2.29188     
50909.2        0.465234       689.117     1579.34     2.29183     
50916.7        0.465284       689.181     1579.35     2.29163     
50948.5        0.465335       689.244     1579.39     2.29148     
50967.7        0.465385       689.308     1579.4     2.29129     
50971.2        0.465435       689.372     1579.45     2.29114     
50997.5        0.465486       689.436     1579.46     2.29094     
50999.6        0.465536       689.5      1579.71     2.2911     
51014.3        0.465587       689.564     1579.87     2.29112     
51016.3        0.465637       689.628     1580.15     2.2913     
51029.2        0.465688       689.692     1580.16     2.2911     
51036.7        0.465738       689.756     1580.17     2.2909     
51087          0.465789       689.821     1580.47     2.29113     
51107          0.465839       689.885     1580.48     2.29093     
51111.1        0.46589        689.949     1581.38     2.29202     
51112.8        0.46594        690.013     1581.4     2.29185     
51121.7        0.465991       690.077     1581.44     2.29169     
51129.3        0.466041       690.141     1581.45     2.29149     
51141.6        0.466091       690.205     1581.46     2.29129     
51143.4        0.466142       690.269     1581.65     2.29135     
51144.3        0.466192       690.333     1581.66     2.29116     
51149.2        0.466243       690.397     1581.68     2.29097     
51158.2        0.466293       690.462     1581.7     2.29078     
51164.7        0.466344       690.526     1581.71     2.29058     
51183.5        0.466394       690.59     1582.05     2.29087     
51200.1        0.466445       690.654     1582.14     2.29079     
51223.7        0.466495       690.718     1582.15     2.29059     
51224.4        0.466546       690.783     1582.31     2.29061     
51227.7        0.466596       690.847     1582.82     2.29114     
51230.8        0.466646       690.911     1582.85     2.29096     
51267          0.466697       690.975     1582.86     2.29076     
51289.9        0.466747       691.04     1582.89     2.29059     
51296.3        0.466798       691.104     1582.91     2.2904     
51302.7        0.466848       691.168     1583.2     2.29061     
51313          0.466899       691.233     1583.23     2.29044     
51319.8        0.466949       691.297     1583.36     2.29042     
51320          0.467          691.361     1583.38     2.29024     
51336          0.46705        691.426     1583.48     2.29017     
51337.9        0.467101       691.49     1583.51     2.29       
51356.5        0.467151       691.554     1583.62     2.28995     
51379.3        0.467202       691.619     1583.63     2.28975     
51400.9        0.467252       691.683     1583.66     2.28958     
51401.2        0.467302       691.748     1584.67     2.29082     
51411.2        0.467353       691.812     1584.78     2.29077     
51414.1        0.467403       691.876     1584.79     2.29057     
51432.3        0.467454       691.941     1585.01     2.29067     
51432.8        0.467504       692.005     1585.02     2.29047     
51443.5        0.467555       692.07     1585.03     2.29028     
51455.4        0.467605       692.134     1585.09     2.29015     
51469.1        0.467656       692.199     1585.1     2.28996     
51479.1        0.467706       692.263     1585.11     2.28976     
51480.9        0.467757       692.328     1585.14     2.28958     
51484.6        0.467807       692.392     1585.16     2.28939     
51490.1        0.467858       692.457     1586.31     2.29085     
51500.9        0.467908       692.521     1586.54     2.29097     
51527.7        0.467958       692.586     1586.55     2.29077     
51532.3        0.468009       692.651     1586.56     2.29057     
51550.5        0.468059       692.715     1586.6     2.29041     
51558.5        0.46811        692.78     1586.63     2.29023     
51561.9        0.46816        692.844     1586.76     2.29021     
51566.6        0.468211       692.909     1586.77     2.29001     
51569.2        0.468261       692.974     1587.14     2.29033     
51591.5        0.468312       693.038     1587.38     2.29047     
51602.9        0.468362       693.103     1587.48     2.29039     
51623.7        0.468413       693.168     1587.49     2.2902     
51624.7        0.468463       693.232     1587.61     2.29015     
51627.8        0.468513       693.297     1587.77     2.29017     
51639.2        0.468564       693.362     1587.91     2.29016     
51647.8        0.468614       693.426     1588.02     2.29011     
51652          0.468665       693.491     1588.35     2.29037     
51678.2        0.468715       693.556     1588.36     2.29018     
51680.4        0.468766       693.621     1588.66     2.29039     
51684          0.468816       693.685     1588.68     2.2902     
51688.7        0.468867       693.75     1589.27     2.29085     
51702.9        0.468917       693.815     1589.56     2.29105     
51707.2        0.468968       693.88     1589.58     2.29086     
51712.8        0.469018       693.945     1589.7     2.29081     
51716.8        0.469069       694.009     1589.71     2.29061     
51721          0.469119       694.074     1589.77     2.29049     
51778.5        0.469169       694.139     1589.8     2.29033     
51784.6        0.46922        694.204     1589.96     2.29034     
51791.2        0.46927        694.269     1590       2.29017     
51795.5        0.469321       694.334     1590.06     2.29005     
51804.8        0.469371       694.399     1592.14     2.29284     
51808.5        0.469422       694.464     1592.15     2.29264     
51815.6        0.469472       694.529     1592.22     2.29251     
51839.1        0.469523       694.593     1592.23     2.29232     
51844.5        0.469573       694.658     1592.24     2.29212     
51865.3        0.469624       694.723     1592.34     2.29204     
51867.1        0.469674       694.788     1593.44     2.29342     
51873.1        0.469724       694.853     1593.45     2.29322     
51886.5        0.469775       694.918     1593.58     2.29319     
51889.5        0.469825       694.983     1593.77     2.29324     
51891          0.469876       695.048     1593.95     2.2933     
51914.4        0.469926       695.113     1593.96     2.2931     
51914.9        0.469977       695.178     1594.2     2.29323     
51915.2        0.470027       695.244     1594.3     2.29315     
51934.8        0.470078       695.309     1594.35     2.29302     
51945.4        0.470128       695.374     1594.36     2.29282     
51950.8        0.470179       695.439     1594.39     2.29264     
51984.5        0.470229       695.504     1594.51     2.29259     
51985.4        0.47028        695.569     1594.68     2.29263     
52037.1        0.47033        695.634     1594.71     2.29245     
52042.5        0.47038        695.699     1594.72     2.29225     
52058.4        0.470431       695.764     1594.74     2.29206     
52062.1        0.470481       695.83     1594.77     2.2919     
52072          0.470532       695.895     1594.95     2.29194     
52096.8        0.470582       695.96     1595.2     2.29208     
52104.4        0.470633       696.025     1595.49     2.29229     
52108.1        0.470683       696.09     1595.51     2.29209     
52124.2        0.470734       696.156     1595.64     2.29207     
52141.3        0.470784       696.221     1595.73     2.29199     
52142.8        0.470835       696.286     1595.82     2.2919     
52167.2        0.470885       696.351     1595.95     2.29187     
52178          0.470936       696.417     1596.25     2.29208     
52183.2        0.470986       696.482     1596.4     2.2921     
52194.5        0.471036       696.547     1596.69     2.2923     
52225.2        0.471087       696.613     1596.72     2.29212     
52232.1        0.471137       696.678     1597.09     2.29244     
52232.4        0.471188       696.743     1597.13     2.29227     
52235.6        0.471238       696.809     1597.14     2.29208     
52244.7        0.471289       696.874     1597.16     2.29189     
52246.4        0.471339       696.939     1597.19     2.29171     
52265.9        0.47139        697.005     1597.21     2.29154     
52267          0.47144        697.07     1597.34     2.29151     
52273.5        0.471491       697.136     1597.56     2.2916     
52283.9        0.471541       697.201     1597.57     2.2914     
52284.9        0.471591       697.266     1597.63     2.29127     
52290.4        0.471642       697.332     1597.67     2.29111     
52291.3        0.471692       697.397     1598.86     2.29261     
52302.9        0.471743       697.463     1598.91     2.29246     
52308.1        0.471793       697.528     1599.02     2.2924     
52314.4        0.471844       697.594     1599.03     2.2922     
52338          0.471894       697.659     1599.04     2.29201     
52369.4        0.471945       697.725     1599.1     2.29188     
52388.2        0.471995       697.79     1599.2     2.29181     
52405.8        0.472046       697.856     1599.21     2.29161     
52414.4        0.472096       697.922     1599.22     2.29141     
52432.7        0.472147       697.987     1599.27     2.29126     
52436          0.472197       698.053     1599.56     2.29146     
52438.4        0.472247       698.118     1599.59     2.29129     
52447.3        0.472298       698.184     1599.61     2.2911     
52454.7        0.472348       698.25     1599.64     2.29094     
52480.3        0.472399       698.315     1599.65     2.29073     
52508.7        0.472449       698.381     1599.67     2.29053     
52512.9        0.4725         698.447     1600.11     2.29095     
52516.6        0.47255        698.512     1600.12     2.29075     
52519.7        0.472601       698.578     1600.22     2.29068     
52523.6        0.472651       698.644     1600.23     2.29047     
52532.1        0.472702       698.709     1600.25     2.2903     
52539.9        0.472752       698.775     1600.26     2.2901     
52561.1        0.472803       698.841     1600.29     2.28992     
52569.7        0.472853       698.906     1600.3     2.28972     
52597.1        0.472903       698.972     1600.31     2.28952     
52607.3        0.472954       699.038     1600.32     2.28932     
52623          0.473004       699.104     1600.33     2.28912     
52640.2        0.473055       699.17     1600.36     2.28894     
52645.3        0.473105       699.235     1600.49     2.28891     
52650.1        0.473156       699.301     1600.53     2.28876     
52653.4        0.473206       699.367     1600.65     2.28871     
52659.3        0.473257       699.433     1600.92     2.28889     
52661.5        0.473307       699.499     1600.99     2.28877     
52669.9        0.473358       699.565     1601.02     2.28859     
52672.7        0.473408       699.631     1601.21     2.28864     
52686.3        0.473458       699.696     1601.31     2.28858     
52693.9        0.473509       699.762     1601.53     2.28867     
52706.8        0.473559       699.828     1601.54     2.28848     
52710.6        0.47361        699.894     1602.57     2.28973     
52710.8        0.47366        699.96     1602.75     2.28977     
52711.6        0.473711       700.026     1603.17     2.29016     
52765.1        0.473761       700.092     1603.31     2.29015     
52771.3        0.473812       700.158     1603.59     2.29032     
52784.8        0.473862       700.224     1603.6     2.29013     
52807.9        0.473913       700.29     1603.88     2.2903     
52819.4        0.473963       700.356     1604.17     2.29051     
52831.9        0.474014       700.422     1604.36     2.29055     
52853.8        0.474064       700.488     1604.38     2.29038     
52856.7        0.474114       700.554     1604.51     2.29035     
52861.7        0.474165       700.62     1604.52     2.29015     
52862.5        0.474215       700.686     1604.55     2.28997     
52879.3        0.474266       700.752     1604.58     2.28979     
52880.2        0.474316       700.819     1604.64     2.28966     
52893.4        0.474367       700.885     1604.68     2.28951     
52915.2        0.474417       700.951     1604.69     2.28931     
52933.3        0.474468       701.017     1604.73     2.28914     
52934          0.474518       701.083     1604.74     2.28894     
52941.1        0.474569       701.149     1604.75     2.28874     
52946.2        0.474619       701.215     1604.79     2.28858     
52954.6        0.474669       701.282     1604.8     2.28838     
52962.4        0.47472        701.348     1604.89     2.2883     
52974.4        0.47477        701.414     1604.9     2.2881     
52976.8        0.474821       701.48     1604.96     2.28797     
52993.6        0.474871       701.547     1605.18     2.28805     
53009.7        0.474922       701.613     1605.19     2.28785     
53014.8        0.474972       701.679     1605.23     2.2877     
53015.1        0.475023       701.745     1605.27     2.28754     
53017.3        0.475073       701.812     1605.38     2.28748     
53027.2        0.475124       701.878     1605.39     2.28728     
53027.8        0.475174       701.944     1605.41     2.28709     
53040.8        0.475225       702.011     1606.74     2.28877     
53055.4        0.475275       702.077     1606.88     2.28875     
53082.8        0.475325       702.143     1606.96     2.28864     
53083          0.475376       702.21     1606.97     2.28844     
53094.6        0.475426       702.276     1607.18     2.28853     
53097          0.475477       702.343     1607.2     2.28834     
53097.8        0.475527       702.409     1607.28     2.28825     
53098          0.475578       702.475     1607.31     2.28807     
53098.7        0.475628       702.542     1607.4     2.28798     
53103.6        0.475679       702.608     1607.77     2.28829     
53108.5        0.475729       702.675     1607.8     2.28811     
53111.1        0.47578        702.741     1607.91     2.28806     
53146.1        0.47583        702.808     1607.94     2.28788     
53174.1        0.475881       702.874     1608.05     2.28782     
53174.8        0.475931       702.941     1608.35     2.28803     
53183.1        0.475981       703.007     1608.96     2.28869     
53187          0.476032       703.074     1609.09     2.28866     
53191.7        0.476082       703.14     1609.24     2.28864     
53226.1        0.476133       703.207     1609.25     2.28844     
53241.9        0.476183       703.273     1609.36     2.28839     
53242.3        0.476234       703.34     1609.37     2.28818     
53246.6        0.476284       703.407     1609.39     2.28799     
53246.7        0.476335       703.473     1609.42     2.28782     
53251.3        0.476385       703.54     1609.54     2.28777     
53269          0.476436       703.606     1610.78     2.28932     
53293.4        0.476486       703.673     1610.8     2.28913     
53298.9        0.476536       703.74     1611.5     2.28991     
53315.1        0.476587       703.806     1611.52     2.28971     
53327.5        0.476637       703.873     1611.57     2.28957     
53335          0.476688       703.94     1611.65     2.28947     
53347.4        0.476738       704.007     1611.88     2.28958     
53347.8        0.476789       704.073     1611.91     2.2894     
53367.8        0.476839       704.14     1612.12     2.28949     
53377          0.47689        704.207     1612.14     2.28929     
53387.8        0.47694        704.274     1612.2     2.28916     
53399.2        0.476991       704.34     1612.41     2.28925     
53416.1        0.477041       704.407     1612.48     2.28913     
53418.5        0.477092       704.474     1612.51     2.28895     
53421.2        0.477142       704.541     1612.62     2.2889     
53433          0.477192       704.608     1612.81     2.28894     
53467.7        0.477243       704.674     1612.82     2.28874     
53472.1        0.477293       704.741     1612.83     2.28855     
53478          0.477344       704.808     1612.86     2.28837     
53478.1        0.477394       704.875     1612.88     2.28818     
53484          0.477445       704.942     1612.91     2.288      
53488.1        0.477495       705.009     1612.92     2.2878     
53529          0.477546       705.076     1613.35     2.28819     
53539          0.477596       705.143     1613.39     2.28803     
53568.1        0.477647       705.21     1613.41     2.28784     
53603.4        0.477697       705.276     1613.62     2.28793     
53609.4        0.477748       705.343     1614.03     2.2883     
53613.9        0.477798       705.41     1614.06     2.28812     
53621          0.477848       705.477     1614.07     2.28791     
53633.6        0.477899       705.544     1614.08     2.28771     
53634.1        0.477949       705.611     1614.43     2.28798     
53644.9        0.478          705.678     1614.51     2.28788     
53659.4        0.47805        705.745     1614.52     2.28768     
53662.3        0.478101       705.813     1615.52     2.28889     
53665.5        0.478151       705.88     1615.54     2.28868     
53676          0.478202       705.947     1615.75     2.28877     
53696.6        0.478252       706.014     1615.88     2.28874     
53703.9        0.478303       706.081     1615.91     2.28856     
53712.5        0.478353       706.148     1616.05     2.28854     
53722.2        0.478403       706.215     1616.06     2.28834     
53768.1        0.478454       706.282     1616.07     2.28813     
53772.1        0.478504       706.349     1616.44     2.28844     
53784.8        0.478555       706.417     1616.81     2.28875     
53788.4        0.478605       706.484     1616.84     2.28857     
53792.2        0.478656       706.551     1617.09     2.28871     
53803.2        0.478706       706.618     1617.28     2.28876     
53805.8        0.478757       706.685     1617.29     2.28855     
53815.7        0.478807       706.753     1617.34     2.28841     
53820.6        0.478858       706.82     1617.35     2.28821     
53835.1        0.478908       706.887     1617.38     2.28803     
53842.4        0.478959       706.954     1617.42     2.28787     
53851.8        0.479009       707.022     1617.53     2.28781     
53859.9        0.479059       707.089     1617.7     2.28783     
53865.1        0.47911        707.156     1617.73     2.28765     
53866.4        0.47916        707.224     1617.96     2.28776     
53872          0.479211       707.291     1617.97     2.28756     
53873.2        0.479261       707.358     1617.98     2.28735     
53876.6        0.479312       707.426     1618.01     2.28718     
53891.7        0.479362       707.493     1618.02     2.28698     
53892          0.479413       707.56     1618.03     2.28678     
53906.3        0.479463       707.628     1618.05     2.28658     
53919.7        0.479514       707.695     1618.09     2.28643     
53946.3        0.479564       707.763     1618.1     2.28622     
53950.3        0.479614       707.83     1618.17     2.2861     
53958.9        0.479665       707.898     1618.47     2.2863     
53970.5        0.479715       707.965     1618.48     2.2861     
53982.1        0.479766       708.033     1618.59     2.28604     
53999.6        0.479816       708.1      1618.65     2.2859     
54000.4        0.479867       708.167     1618.72     2.28579     
54003.2        0.479917       708.235     1619       2.28597     
54008.5        0.479968       708.303     1619.07     2.28585     
54008.5        0.480018       708.37     1619.26     2.28589     
54015          0.480069       708.438     1619.27     2.28569     
54023.2        0.480119       708.505     1619.4     2.28566     
54038.7        0.48017        708.573     1619.44     2.2855     
54062.6        0.48022        708.64     1619.74     2.28571     
54063.1        0.48027        708.708     1619.75     2.2855     
54064.5        0.480321       708.776     1620.07     2.28573     
54120.6        0.480371       708.843     1620.08     2.28553     
54141.2        0.480422       708.911     1620.14     2.28539     
54141.6        0.480472       708.979     1620.15     2.28518     
54149.7        0.480523       709.046     1620.29     2.28517     
54153.7        0.480573       709.114     1620.45     2.28517     
54162.2        0.480624       709.182     1620.46     2.28497     
54182.8        0.480674       709.249     1620.48     2.28479     
54190.6        0.480725       709.317     1620.58     2.2847     
54195.1        0.480775       709.385     1620.59     2.2845     
54198.5        0.480826       709.452     1620.73     2.28448     
54255.5        0.480876       709.52     1620.83     2.2844     
54259.3        0.480926       709.588     1620.84     2.28419     
54279.2        0.480977       709.656     1620.86     2.28401     
54312.4        0.481027       709.724     1620.87     2.28381     
54331.1        0.481078       709.791     1621.3     2.28419     
54331.1        0.481128       709.859     1621.33     2.28401     
54379.6        0.481179       709.927     1621.34     2.28381     
54404.5        0.481229       709.995     1621.52     2.28385     
54405          0.48128        710.063     1621.54     2.28365     
54419.8        0.48133        710.131     1621.78     2.28377     
54423.7        0.481381       710.199     1621.91     2.28374     
54432.3        0.481431       710.266     1622.76     2.28472     
54441.4        0.481481       710.334     1622.77     2.28452     
54460          0.481532       710.402     1622.8     2.28434     
54479.4        0.481582       710.47     1623.14     2.2846     
54489.7        0.481633       710.538     1623.4     2.28474     
54501.7        0.481683       710.606     1623.43     2.28458     
54520.5        0.481734       710.674     1623.58     2.28457     
54524.8        0.481784       710.742     1623.73     2.28455     
54532          0.481835       710.81     1623.93     2.28462     
54533.6        0.481885       710.878     1623.95     2.28443     
54534.3        0.481936       710.946     1623.97     2.28423     
54545.8        0.481986       711.014     1624.04     2.28411     
54550.3        0.482037       711.082     1624.22     2.28415     
54584.3        0.482087       711.15     1624.27     2.284      
54594.7        0.482137       711.218     1624.28     2.28379     
54611.5        0.482188       711.287     1624.44     2.28381     
54653.7        0.482238       711.355     1624.66     2.28389     
54664.2        0.482289       711.423     1624.8     2.28387     
54670.9        0.482339       711.491     1624.83     2.28369     
54675.8        0.48239        711.559     1624.84     2.2835     
54682.5        0.48244        711.627     1624.86     2.2833     
54698          0.482491       711.695     1625.23     2.2836     
54701.5        0.482541       711.764     1625.24     2.2834     
54705.6        0.482592       711.832     1625.41     2.28342     
54709.4        0.482642       711.9      1625.47     2.28328     
54715.3        0.482693       711.968     1625.5     2.28311     
54728.3        0.482743       712.037     1625.62     2.28305     
54728.8        0.482793       712.105     1625.71     2.28296     
54733.8        0.482844       712.173     1625.72     2.28276     
54741.4        0.482894       712.241     1628.19     2.28602     
54743.3        0.482945       712.31     1628.21     2.28581     
54751          0.482995       712.378     1629.23     2.28703     
54754.4        0.483046       712.446     1629.44     2.28711     
54781.6        0.483096       712.515     1629.79     2.28737     
54785.8        0.483147       712.583     1629.88     2.28729     
54790.4        0.483197       712.651     1629.89     2.28708     
54804.6        0.483248       712.72     1629.94     2.28693     
54807.8        0.483298       712.788     1629.95     2.28672     
54813.1        0.483348       712.856     1630.02     2.2866     
54814.5        0.483399       712.925     1630.07     2.28645     
54816.9        0.483449       712.993     1630.2     2.28642     
54821          0.4835         713.062     1630.23     2.28624     
54821.5        0.48355        713.13     1630.32     2.28615     
54828.9        0.483601       713.199     1630.6     2.28632     
54836.5        0.483651       713.267     1630.61     2.28612     
54858.8        0.483702       713.336     1630.7     2.28603     
54893.7        0.483752       713.404     1630.82     2.28597     
54895.2        0.483803       713.473     1630.83     2.28576     
54900.2        0.483853       713.541     1630.97     2.28574     
54928.4        0.483904       713.61     1630.99     2.28555     
54932.6        0.483954       713.678     1631.16     2.28556     
54934.7        0.484004       713.747     1631.24     2.28546     
54946.1        0.484055       713.815     1631.35     2.2854     
54956.8        0.484105       713.884     1631.47     2.28534     
54963.1        0.484156       713.953     1631.48     2.28514     
54976.4        0.484206       714.021     1631.61     2.28511     
54977          0.484257       714.09     1631.63     2.2849     
54982.7        0.484307       714.159     1631.65     2.28472     
54984.4        0.484358       714.227     1631.79     2.2847     
55007.4        0.484408       714.296     1631.82     2.28452     
55015.8        0.484459       714.365     1631.9     2.28441     
55017.5        0.484509       714.433     1631.95     2.28426     
55018.3        0.484559       714.502     1632.05     2.28418     
55045.2        0.48461        714.571     1633.06     2.28537     
55073.4        0.48466        714.639     1633.09     2.28519     
55097.5        0.484711       714.708     1633.11     2.28501     
55098.4        0.484761       714.777     1633.12     2.2848     
55129.8        0.484812       714.846     1633.13     2.2846     
55159.2        0.484862       714.915     1633.16     2.28441     
55161.6        0.484913       714.983     1633.18     2.28422     
55162.1        0.484963       715.052     1633.48     2.28442     
55175.2        0.485014       715.121     1633.5     2.28423     
55180.7        0.485064       715.19     1633.53     2.28405     
55187.8        0.485115       715.259     1633.62     2.28396     
55206.5        0.485165       715.328     1634.64     2.28517     
55208.1        0.485215       715.396     1634.67     2.28498     
55221.3        0.485266       715.465     1634.76     2.28489     
55227.7        0.485316       715.534     1634.77     2.28468     
55228.2        0.485367       715.603     1634.8     2.2845     
55236.5        0.485417       715.672     1634.93     2.28446     
55237.5        0.485468       715.741     1635.35     2.28484     
55239.5        0.485518       715.81     1635.47     2.28478     
55241.1        0.485569       715.879     1635.76     2.28497     
55249.9        0.485619       715.948     1635.78     2.28478     
55253.1        0.48567        716.017     1635.79     2.28457     
55253.9        0.48572        716.086     1636.03     2.28469     
55257.4        0.485771       716.155     1636.15     2.28463     
55259.4        0.485821       716.224     1636.26     2.28456     
55283.6        0.485871       716.293     1636.31     2.28442     
55283.8        0.485922       716.362     1637.32     2.28561     
55291.7        0.485972       716.431     1637.35     2.28542     
55325.7        0.486023       716.5      1637.38     2.28524     
55344.6        0.486073       716.57     1637.4     2.28506     
55346.7        0.486124       716.639     1637.73     2.2853     
55367.6        0.486174       716.708     1637.83     2.28522     
55370.8        0.486225       716.777     1637.84     2.28501     
55376.4        0.486275       716.846     1637.85     2.2848     
55389.7        0.486326       716.915     1637.88     2.28462     
55392.1        0.486376       716.985     1637.89     2.28441     
55425.1        0.486426       717.054     1638.03     2.28439     
