time           Conversion     Mn         Mw         D
4415.67        0.0696337      398.962     1011.39     2.53506     
4420.39        0.0696841      398.984     1011.54     2.53528     
4425.74        0.0697346      399.005     1011.55     2.53517     
4429.71        0.069785       399.027     1011.66     2.53532     
4431.17        0.0698355      399.048     1011.67     2.53521     
4431.51        0.069886       399.069     1011.68     2.5351     
4432.77        0.0699364      399.091     1011.69     2.53499     
4433.2         0.0699869      399.112     1011.72     2.53492     
4435.32        0.0700373      399.134     1011.9     2.53525     
4437.3         0.0700878      399.155     1011.92     2.53514     
4437.46        0.0701383      399.177     1012.03     2.53529     
4443.59        0.0701887      399.198     1012.24     2.53569     
4452.89        0.0702392      399.22     1012.36     2.53584     
4462.93        0.0702896      399.241     1012.37     2.53573     
4465           0.0703401      399.262     1012.38     2.53562     
4472.44        0.0703906      399.284     1012.39     2.53551     
4476.28        0.070441       399.305     1012.4     2.53541     
4488.3         0.0704915      399.327     1012.52     2.53556     
4497.9         0.0705419      399.348     1012.55     2.5355     
4498.6         0.0705924      399.37     1012.56     2.53539     
4502.69        0.0706428      399.391     1012.67     2.53554     
4508.72        0.0706933      399.413     1012.68     2.53542     
4511.09        0.0707438      399.434     1012.71     2.53536     
4512.02        0.0707942      399.456     1012.72     2.53525     
4523.19        0.0708447      399.477     1012.73     2.53514     
4531.41        0.0708951      399.499     1012.74     2.53503     
4531.93        0.0709456      399.52     1012.85     2.53518     
4535.75        0.0709961      399.542     1012.88     2.53511     
4537.14        0.0710465      399.563     1012.89     2.535      
4541.16        0.071097       399.585     1012.9     2.53489     
4543.08        0.0711474      399.606     1012.91     2.53478     
4543.17        0.0711979      399.628     1012.92     2.53467     
4545.45        0.0712484      399.649     1012.93     2.53456     
4559.74        0.0712988      399.671     1012.94     2.53445     
4564.37        0.0713493      399.692     1012.97     2.53438     
4566.81        0.0713997      399.714     1012.98     2.53427     
4566.87        0.0714502      399.735     1012.99     2.53416     
4568           0.0715007      399.757     1013.11     2.53431     
4569.92        0.0715511      399.778     1013.12     2.5342     
4575.17        0.0716016      399.8      1013.13     2.53409     
4576.57        0.071652       399.821     1013.24     2.53424     
4576.75        0.0717025      399.843     1013.25     2.53412     
4582.18        0.071753       399.864     1013.37     2.53427     
4585.33        0.0718034      399.886     1013.38     2.53416     
4590.61        0.0718539      399.907     1013.39     2.53405     
4590.91        0.0719043      399.929     1013.4     2.53394     
4591.34        0.0719548      399.95     1013.41     2.53383     
4594.49        0.0720052      399.972     1013.42     2.53372     
4601.21        0.0720557      399.993     1013.43     2.53361     
4601.36        0.0721062      400.015     1014.32     2.53571     
4605.13        0.0721566      400.036     1014.43     2.53586     
4609.3         0.0722071      400.058     1014.45     2.53575     
4611.44        0.0722575      400.08     1014.46     2.53565     
4611.68        0.072308       400.101     1014.47     2.53554     
4614.46        0.0723585      400.123     1014.51     2.5355     
4622.64        0.0724089      400.144     1014.52     2.53539     
4628.51        0.0724594      400.166     1014.54     2.53529     
4635.54        0.0725098      400.187     1014.55     2.5352     
4638.59        0.0725603      400.209     1014.56     2.53509     
4641.27        0.0726108      400.23     1014.68     2.53524     
4652.84        0.0726612      400.252     1014.69     2.53513     
4678.59        0.0727117      400.274     1014.7     2.53501     
4678.78        0.0727621      400.295     1014.71     2.5349     
4680.5         0.0728126      400.317     1014.72     2.53479     
4695.38        0.0728631      400.338     1014.73     2.53468     
4700.22        0.0729135      400.36     1014.74     2.53457     
4700.61        0.072964       400.381     1014.75     2.53446     
4702.25        0.0730144      400.403     1014.77     2.53437     
4703.12        0.0730649      400.425     1014.78     2.53426     
4704.06        0.0731153      400.446     1014.79     2.53415     
4705.8         0.0731658      400.468     1014.9     2.53429     
4708.29        0.0732163      400.489     1014.91     2.53418     
4711.5         0.0732667      400.511     1014.92     2.53407     
4716.06        0.0733172      400.533     1015.11     2.5344     
4720.84        0.0733676      400.554     1015.12     2.53429     
4722.81        0.0734181      400.576     1015.3     2.53461     
4723.85        0.0734686      400.597     1015.31     2.5345     
4727.21        0.073519       400.619     1015.33     2.53439     
4732.59        0.0735695      400.641     1015.34     2.53428     
4735.07        0.0736199      400.662     1015.35     2.53417     
4737.86        0.0736704      400.684     1015.46     2.53432     
4740.45        0.0737209      400.705     1015.47     2.53421     
4748.49        0.0737713      400.727     1015.48     2.5341     
4749.92        0.0738218      400.749     1015.49     2.53399     
4755.94        0.0738722      400.77     1015.5     2.53388     
4757.55        0.0739227      400.792     1015.51     2.53377     
4757.95        0.0739732      400.813     1015.52     2.53365     
4766.95        0.0740236      400.835     1015.53     2.53354     
4767.09        0.0740741      400.857     1015.54     2.53343     
4768.09        0.0741245      400.878     1015.55     2.53332     
4772.33        0.074175       400.9      1015.56     2.53321     
4776.91        0.0742255      400.922     1015.57     2.5331     
4779.5         0.0742759      400.943     1015.59     2.53299     
4783.09        0.0743264      400.965     1015.6     2.53288     
4785.95        0.0743768      400.987     1015.61     2.53277     
4789.02        0.0744273      401.008     1015.62     2.53266     
4798.19        0.0744777      401.03     1015.63     2.53255     
4798.28        0.0745282      401.052     1015.64     2.53244     
4799.54        0.0745787      401.073     1015.65     2.53232     
4800.42        0.0746291      401.095     1015.76     2.53247     
4805.73        0.0746796      401.116     1015.79     2.5324     
4808.77        0.07473        401.138     1015.9     2.53255     
4811.49        0.0747805      401.16     1015.91     2.53244     
4813.13        0.074831       401.181     1015.92     2.53233     
4826.42        0.0748814      401.203     1015.93     2.53222     
4826.44        0.0749319      401.225     1016.02     2.53229     
4831.05        0.0749823      401.246     1016.03     2.53217     
4832.55        0.0750328      401.268     1016.04     2.53206     
4836.04        0.0750833      401.29     1016.05     2.53195     
4840.63        0.0751337      401.311     1016.06     2.53184     
4845.81        0.0751842      401.333     1016.07     2.53173     
4846.95        0.0752346      401.355     1016.11     2.53169     
4855.76        0.0752851      401.377     1016.12     2.53158     
4857.04        0.0753356      401.398     1016.15     2.53153     
4861.75        0.075386       401.42     1016.16     2.53142     
4862.15        0.0754365      401.442     1016.28     2.53157     
4865.19        0.0754869      401.463     1016.39     2.53172     
4865.51        0.0755374      401.485     1016.41     2.53162     
4865.65        0.0755878      401.507     1016.42     2.53151     
4868.63        0.0756383      401.528     1016.53     2.53166     
4871.21        0.0756888      401.55     1016.65     2.53181     
4878.66        0.0757392      401.572     1016.66     2.5317     
4880.77        0.0757897      401.594     1016.79     2.53189     
4883.23        0.0758401      401.615     1016.81     2.53179     
4886.37        0.0758906      401.637     1016.92     2.53194     
4895.18        0.0759411      401.659     1016.93     2.53183     
4896.43        0.0759915      401.68     1016.94     2.53172     
4907           0.076042       401.702     1017.34     2.53257     
4909.88        0.0760924      401.724     1017.37     2.5325     
4913.75        0.0761429      401.746     1017.38     2.53239     
4917.02        0.0761934      401.767     1017.39     2.53228     
4918.99        0.0762438      401.789     1017.4     2.53217     
4921.4         0.0762943      401.811     1017.41     2.53206     
4924.38        0.0763447      401.832     1017.52     2.53221     
4933.51        0.0763952      401.854     1017.53     2.53209     
4937.07        0.0764457      401.876     1017.54     2.53198     
4940.21        0.0764961      401.898     1017.55     2.53187     
4942.15        0.0765466      401.919     1017.56     2.53176     
4944.72        0.076597       401.941     1017.57     2.53165     
4951.96        0.0766475      401.963     1017.58     2.53154     
4955.81        0.076698       401.985     1017.59     2.53143     
4955.9         0.0767484      402.006     1017.61     2.53132     
4956.41        0.0767989      402.028     1017.62     2.5312     
4958.37        0.0768493      402.05     1017.63     2.53109     
4959.29        0.0768998      402.072     1017.64     2.53098     
4959.33        0.0769502      402.093     1017.65     2.53087     
4964.42        0.0770007      402.115     1017.76     2.53102     
4965.22        0.0770512      402.137     1017.77     2.53091     
4981.59        0.0771016      402.159     1017.78     2.5308     
4982.81        0.0771521      402.181     1017.9     2.53094     
4986.01        0.0772025      402.202     1017.91     2.53083     
4987.09        0.077253       402.224     1018.02     2.53098     
4988.42        0.0773035      402.246     1018.03     2.53087     
4989.79        0.0773539      402.268     1018.04     2.53076     
4990.9         0.0774044      402.289     1018.05     2.53065     
4991.89        0.0774548      402.311     1018.06     2.53054     
5000.09        0.0775053      402.333     1018.18     2.53068     
5001.36        0.0775558      402.355     1018.19     2.53057     
5006.85        0.0776062      402.377     1018.3     2.53072     
5008.19        0.0776567      402.398     1018.31     2.53061     
5008.62        0.0777071      402.42     1018.32     2.5305     
5011.38        0.0777576      402.442     1018.33     2.53038     
5017.27        0.0778081      402.464     1018.34     2.53027     
5017.53        0.0778585      402.486     1018.35     2.53016     
5024.46        0.077909       402.507     1018.54     2.53048     
5033.07        0.0779594      402.529     1018.55     2.53037     
5033.73        0.0780099      402.551     1018.56     2.53026     
5034.5         0.0780603      402.573     1018.57     2.53015     
5042.54        0.0781108      402.595     1018.68     2.5303     
5054.45        0.0781613      402.616     1019.58     2.53238     
5055.8         0.0782117      402.638     1019.59     2.53228     
5060.19        0.0782622      402.66     1019.6     2.53217     
5062.97        0.0783126      402.682     1019.61     2.53206     
5068.32        0.0783631      402.704     1019.62     2.53195     
5069.71        0.0784136      402.726     1019.74     2.53209     
5071.87        0.078464       402.747     1019.75     2.53198     
5076.79        0.0785145      402.769     1019.76     2.53187     
5078.23        0.0785649      402.791     1019.87     2.53202     
5085.85        0.0786154      402.813     1019.88     2.53191     
5085.87        0.0786659      402.835     1019.9     2.5318     
5086.49        0.0787163      402.857     1020.01     2.53194     
5090.02        0.0787668      402.879     1020.02     2.53183     
5094.5         0.0788172      402.9      1020.15     2.53202     
5097.97        0.0788677      402.922     1020.27     2.53217     
5101.52        0.0789182      402.944     1020.28     2.53205     
5101.63        0.0789686      402.966     1020.39     2.5322     
5102.54        0.0790191      402.988     1020.42     2.53213     
5105.44        0.0790695      403.01     1020.43     2.53202     
5106.8         0.07912        403.032     1020.46     2.53195     
5109.96        0.0791705      403.053     1020.59     2.53214     
5111.16        0.0792209      403.075     1020.7     2.53228     
5111.68        0.0792714      403.097     1020.71     2.53217     
5112.55        0.0793218      403.119     1020.72     2.53206     
5113.06        0.0793723      403.141     1020.73     2.53195     
5119.99        0.0794227      403.163     1020.74     2.53184     
5120.68        0.0794732      403.185     1020.75     2.53173     
5124.19        0.0795237      403.207     1020.76     2.53161     
5125.68        0.0795741      403.228     1020.77     2.5315     
5126.79        0.0796246      403.25     1020.9     2.53169     
5129.43        0.079675       403.272     1020.92     2.53158     
5143.37        0.0797255      403.294     1020.93     2.53147     
5145.22        0.079776       403.316     1020.94     2.53136     
5146.37        0.0798264      403.338     1021.03     2.53144     
5148.99        0.0798769      403.36     1021.11     2.53151     
5149.75        0.0799273      403.382     1021.12     2.5314     
5155.51        0.0799778      403.404     1021.13     2.53128     
5157.23        0.0800283      403.425     1021.14     2.53117     
5165.18        0.0800787      403.447     1021.25     2.53132     
5165.75        0.0801292      403.469     1021.26     2.53121     
5167.49        0.0801796      403.491     1021.27     2.5311     
5177.91        0.0802301      403.513     1021.29     2.53098     
5178.05        0.0802806      403.535     1021.4     2.53113     
5186.37        0.080331       403.557     1021.41     2.53102     
5186.54        0.0803815      403.579     1021.49     2.53108     
5197.48        0.0804319      403.601     1021.61     2.53123     
5198.81        0.0804824      403.623     1021.72     2.53137     
5202.58        0.0805328      403.645     1021.73     2.53126     
5203.17        0.0805833      403.667     1021.75     2.53117     
5206.62        0.0806338      403.689     1021.86     2.53131     
5209.95        0.0806842      403.711     1021.87     2.5312     
5211.27        0.0807347      403.732     1021.88     2.53109     
5218.71        0.0807851      403.754     1021.89     2.53098     
5219.18        0.0808356      403.776     1021.9     2.53086     
5219.3         0.0808861      403.798     1021.91     2.53075     
5222.19        0.0809365      403.82     1022.03     2.5309     
5226.34        0.080987       403.842     1022.04     2.53079     
5226.9         0.0810374      403.864     1022.05     2.53067     
5233.91        0.0810879      403.886     1022.06     2.53056     
5236.18        0.0811384      403.908     1022.07     2.53045     
5236.55        0.0811888      403.93     1022.25     2.53077     
5237.36        0.0812393      403.952     1022.26     2.53066     
5241.35        0.0812897      403.974     1022.28     2.53055     
5241.46        0.0813402      403.996     1022.29     2.53043     
5242.56        0.0813907      404.018     1022.3     2.53032     
5245.83        0.0814411      404.04     1022.31     2.53021     
5247.01        0.0814916      404.062     1022.32     2.5301     
5248.51        0.081542       404.084     1022.33     2.52999     
5250.51        0.0815925      404.106     1022.34     2.52988     
5250.91        0.081643       404.128     1022.35     2.52976     
5254.11        0.0816934      404.15     1022.36     2.52965     
5256.67        0.0817439      404.172     1022.39     2.52958     
5264.22        0.0817943      404.194     1022.68     2.53018     
5278.3         0.0818448      404.216     1022.7     2.53007     
5283.06        0.0818952      404.238     1022.71     2.52996     
5285.78        0.0819457      404.26     1022.73     2.52989     
5286.13        0.0819962      404.282     1022.85     2.53004     
5288.98        0.0820466      404.304     1022.86     2.52994     
5292.35        0.0820971      404.326     1022.87     2.52983     
5297.57        0.0821475      404.348     1022.99     2.52997     
5300.52        0.082198       404.37     1023       2.52986     
5306.45        0.0822485      404.392     1023.01     2.52975     
5309.42        0.0822989      404.414     1023.03     2.52965     
5314.84        0.0823494      404.436     1023.04     2.52954     
5317.55        0.0823998      404.458     1023.05     2.52943     
5325.07        0.0824503      404.48     1023.06     2.52932     
5325.14        0.0825008      404.502     1023.08     2.52925     
5328.19        0.0825512      404.524     1023.2     2.52939     
5333.14        0.0826017      404.546     1023.21     2.52928     
5337.21        0.0826521      404.568     1023.22     2.52917     
5338.07        0.0827026      404.59     1023.23     2.52905     
5343.47        0.0827531      404.612     1023.26     2.52898     
5344.67        0.0828035      404.634     1023.27     2.52889     
5345.03        0.082854       404.656     1023.28     2.52878     
5345.12        0.0829044      404.678     1023.29     2.52866     
5345.46        0.0829549      404.7      1023.31     2.52855     
5351.23        0.0830053      404.722     1023.32     2.52844     
5352.49        0.0830558      404.744     1023.33     2.52833     
5353.83        0.0831063      404.766     1023.34     2.52822     
5355.39        0.0831567      404.788     1023.35     2.52812     
5357.51        0.0832072      404.81     1023.36     2.52801     
5358.72        0.0832576      404.833     1023.37     2.52789     
5358.97        0.0833081      404.855     1023.38     2.52778     
5360.88        0.0833586      404.877     1023.39     2.52767     
5390.76        0.083409       404.899     1023.51     2.52782     
5397.42        0.0834595      404.921     1023.62     2.52796     
5400.48        0.0835099      404.943     1023.63     2.52785     
5406.91        0.0835604      404.965     1023.64     2.52774     
5410.02        0.0836109      404.987     1023.65     2.52762     
5410.9         0.0836613      405.009     1023.67     2.52751     
5414.48        0.0837118      405.031     1023.68     2.5274     
5414.86        0.0837622      405.053     1023.69     2.52729     
5419.79        0.0838127      405.075     1023.71     2.52722     
5425.36        0.0838632      405.097     1023.72     2.5271     
5426.15        0.0839136      405.12     1023.73     2.52699     
5445.39        0.0839641      405.142     1023.74     2.52688     
5446.3         0.0840145      405.164     1023.77     2.52681     
5450.43        0.084065       405.186     1023.78     2.5267     
5451.14        0.0841155      405.208     1023.79     2.52658     
5451.75        0.0841659      405.23     1023.8     2.52647     
5458.38        0.0842164      405.252     1023.83     2.5264     
5460.61        0.0842668      405.274     1023.84     2.52629     
5461.85        0.0843173      405.296     1023.95     2.52643     
5464.04        0.0843677      405.318     1024.07     2.52658     
5472.67        0.0844182      405.341     1024.08     2.52647     
5478.96        0.0844687      405.363     1024.19     2.52661     
5488.07        0.0845191      405.385     1024.2     2.5265     
5489.73        0.0845696      405.407     1024.21     2.52639     
5490.55        0.08462        405.429     1024.24     2.52632     
5494.66        0.0846705      405.451     1024.25     2.5262     
5504.6         0.084721       405.473     1024.26     2.52609     
5505.73        0.0847714      405.495     1024.27     2.52598     
5506.66        0.0848219      405.518     1024.28     2.52587     
5514.54        0.0848723      405.54     1024.47     2.52618     
5514.86        0.0849228      405.562     1024.5     2.52611     
5520.21        0.0849733      405.584     1024.51     2.526      
5522.17        0.0850237      405.606     1024.53     2.52593     
5523.15        0.0850742      405.628     1024.54     2.52582     
5524.15        0.0851246      405.65     1024.55     2.52571     
5527.71        0.0851751      405.673     1024.56     2.52559     
5531.13        0.0852256      405.695     1024.57     2.52548     
5531.69        0.085276       405.717     1024.6     2.52541     
5532.74        0.0853265      405.739     1024.61     2.5253     
5532.81        0.0853769      405.761     1024.62     2.52519     
5536.23        0.0854274      405.783     1024.63     2.52507     
5539.26        0.0854778      405.806     1024.64     2.52496     
5539.47        0.0855283      405.828     1024.65     2.52485     
5540.83        0.0855788      405.85     1024.77     2.52499     
5540.86        0.0856292      405.872     1024.88     2.52514     
5543.51        0.0856797      405.894     1024.89     2.52502     
5548.33        0.0857301      405.916     1024.9     2.52491     
5548.53        0.0857806      405.939     1024.91     2.5248     
5550.31        0.0858311      405.961     1024.92     2.52469     
5554.27        0.0858815      405.983     1024.93     2.52458     
5556.52        0.085932       406.005     1024.94     2.52446     
5561.33        0.0859824      406.027     1024.96     2.52435     
5562.24        0.0860329      406.05     1024.97     2.52424     
5579.61        0.0860834      406.072     1025.08     2.52438     
5586           0.0861338      406.094     1025.09     2.52427     
5586.7         0.0861843      406.116     1025.1     2.52416     
5596.37        0.0862347      406.138     1025.12     2.52406     
5597.22        0.0862852      406.161     1025.14     2.52399     
5599.06        0.0863357      406.183     1025.26     2.52413     
5599.95        0.0863861      406.205     1025.37     2.52428     
5600.05        0.0864366      406.227     1025.38     2.52416     
5607.17        0.086487       406.249     1025.39     2.52405     
5609.38        0.0865375      406.272     1025.4     2.52394     
5615.58        0.086588       406.294     1025.52     2.52408     
5615.71        0.0866384      406.316     1025.53     2.52397     
5620.79        0.0866889      406.338     1025.61     2.52403     
5621.6         0.0867393      406.361     1025.62     2.52392     
5625.57        0.0867898      406.383     1025.63     2.52381     
5634.34        0.0868402      406.405     1025.64     2.52369     
5640.34        0.0868907      406.427     1025.65     2.52358     
5647.76        0.0869412      406.449     1025.66     2.52347     
5651.57        0.0869916      406.472     1025.78     2.52361     
5652.62        0.0870421      406.494     1025.79     2.5235     
5656.22        0.0870925      406.516     1025.8     2.5234     
5663.43        0.087143       406.538     1025.81     2.52329     
5665.55        0.0871935      406.561     1025.82     2.52318     
5666.78        0.0872439      406.583     1025.84     2.52307     
5677.86        0.0872944      406.605     1025.85     2.52295     
5679.3         0.0873448      406.627     1025.86     2.52284     
5684.49        0.0873953      406.65     1025.94     2.5229     
5687.89        0.0874458      406.672     1025.95     2.52279     
5692.38        0.0874962      406.694     1025.96     2.52268     
5698.02        0.0875467      406.717     1025.97     2.52256     
5699.23        0.0875971      406.739     1025.98     2.52245     
5702.29        0.0876476      406.761     1026.01     2.52238     
5702.91        0.0876981      406.783     1026.02     2.52227     
5704.02        0.0877485      406.806     1026.15     2.52245     
5705.59        0.087799       406.828     1026.16     2.52234     
5717.02        0.0878494      406.85     1026.17     2.52223     
5720.27        0.0878999      406.872     1026.3     2.52241     
5724.17        0.0879503      406.895     1026.31     2.5223     
5726.12        0.0880008      406.917     1026.32     2.52219     
5728.54        0.0880513      406.939     1026.35     2.52211     
5736.84        0.0881017      406.962     1026.36     2.522      
5738.14        0.0881522      406.984     1026.37     2.52189     
5739.6         0.0882026      407.006     1026.48     2.52203     
5741.83        0.0882531      407.028     1026.49     2.52192     
5744.67        0.0883036      407.051     1026.5     2.52181     
5748.1         0.088354       407.073     1026.51     2.52169     
5748.13        0.0884045      407.095     1026.52     2.52158     
5749.5         0.0884549      407.118     1026.67     2.52179     
5750.34        0.0885054      407.14     1026.78     2.52193     
5750.9         0.0885559      407.162     1026.86     2.52199     
5751.62        0.0886063      407.185     1026.87     2.52188     
5752.93        0.0886568      407.207     1026.88     2.52177     
5753.65        0.0887072      407.229     1026.89     2.52166     
5753.7         0.0887577      407.252     1027.01     2.5218     
5754.82        0.0888082      407.274     1027.02     2.52169     
5757.7         0.0888586      407.296     1027.03     2.52157     
5760.42        0.0889091      407.319     1027.04     2.52146     
5761.03        0.0889595      407.341     1027.07     2.52139     
5768.19        0.08901        407.363     1027.18     2.52153     
5769.05        0.0890605      407.386     1027.29     2.52167     
5770.2         0.0891109      407.408     1027.41     2.52182     
5772.6         0.0891614      407.43     1027.42     2.5217     
5774.15        0.0892118      407.453     1027.5     2.52176     
5782.74        0.0892623      407.475     1027.51     2.52165     
5793.81        0.0893127      407.497     1027.52     2.52154     
5796.62        0.0893632      407.52     1027.53     2.52143     
5801.83        0.0894137      407.542     1027.65     2.52157     
5810.97        0.0894641      407.564     1027.66     2.52146     
5811.73        0.0895146      407.587     1027.67     2.52134     
5818.83        0.089565       407.609     1027.68     2.52123     
5818.84        0.0896155      407.632     1027.79     2.52137     
5825.36        0.089666       407.654     1027.91     2.52151     
5825.7         0.0897164      407.676     1027.92     2.52142     
5828.55        0.0897669      407.699     1027.93     2.5213     
5828.86        0.0898173      407.721     1027.94     2.52119     
5830.03        0.0898678      407.743     1028.06     2.52133     
5834.87        0.0899183      407.766     1028.07     2.52122     
5836.63        0.0899687      407.788     1028.08     2.52111     
5839.49        0.0900192      407.811     1028.19     2.52125     
5843.24        0.0900696      407.833     1028.22     2.52118     
5845.11        0.0901201      407.855     1028.23     2.52107     
5851.98        0.0901706      407.878     1028.26     2.52099     
5863.14        0.090221       407.9      1028.27     2.52088     
5864.38        0.0902715      407.923     1028.28     2.52077     
5864.76        0.0903219      407.945     1028.29     2.52066     
5866.87        0.0903724      407.967     1028.3     2.52054     
5871.33        0.0904228      407.99     1028.33     2.52047     
5880.39        0.0904733      408.012     1028.34     2.52036     
5881.27        0.0905238      408.035     1028.35     2.52024     
5883.59        0.0905742      408.057     1028.46     2.52039     
5900.61        0.0906247      408.079     1028.47     2.52027     
5906.79        0.0906751      408.102     1028.5     2.5202     
5908.09        0.0907256      408.124     1028.51     2.52009     
5908.8         0.0907761      408.147     1028.52     2.51998     
5916.27        0.0908265      408.169     1028.53     2.51986     
5917.03        0.090877       408.191     1028.54     2.51975     
5917.71        0.0909274      408.214     1028.55     2.51964     
5921.12        0.0909779      408.236     1028.59     2.51959     
5925.29        0.0910284      408.259     1028.6     2.51948     
5927.76        0.0910788      408.281     1028.68     2.51954     
5928.8         0.0911293      408.304     1028.69     2.51942     
5930.1         0.0911797      408.326     1028.7     2.51931     
5935.2         0.0912302      408.349     1028.81     2.51945     
5944           0.0912807      408.371     1028.83     2.51934     
5948.93        0.0913311      408.393     1028.84     2.51923     
5950.58        0.0913816      408.416     1028.95     2.51937     
5963.51        0.091432       408.438     1028.96     2.51925     
5963.6         0.0914825      408.461     1028.97     2.51914     
5965.32        0.0915329      408.483     1028.98     2.51903     
5966.07        0.0915834      408.506     1029.1     2.51917     
5966.34        0.0916339      408.528     1029.21     2.51931     
5981.11        0.0916843      408.551     1029.32     2.51945     
5987.46        0.0917348      408.573     1029.33     2.51934     
5988.1         0.0917852      408.596     1029.45     2.51948     
5998.97        0.0918357      408.618     1029.46     2.51937     
6002.23        0.0918862      408.641     1029.57     2.51951     
6005.07        0.0919366      408.663     1029.6     2.51944     
6009.72        0.0919871      408.686     1029.62     2.51934     
6013.36        0.0920375      408.708     1029.63     2.51923     
6018.09        0.092088       408.731     1029.64     2.51911     
6019.66        0.0921385      408.753     1029.66     2.51902     
6021.95        0.0921889      408.775     1029.67     2.5189     
6023.61        0.0922394      408.798     1029.78     2.51904     
6028.29        0.0922898      408.82     1029.79     2.51893     
6038.79        0.0923403      408.843     1029.8     2.51882     
6054.54        0.0923908      408.865     1029.81     2.5187     
6055.69        0.0924412      408.888     1029.82     2.51859     
6062.48        0.0924917      408.91     1029.94     2.51873     
6062.77        0.0925421      408.933     1029.95     2.51862     
6065.71        0.0925926      408.956     1029.96     2.51851     
6068.06        0.0926431      408.978     1030.07     2.51865     
6070.76        0.0926935      409.001     1030.08     2.51853     
6076.72        0.092744       409.023     1030.2     2.51868     
6078.11        0.0927944      409.046     1030.21     2.51856     
6099.89        0.0928449      409.068     1030.22     2.51845     
6099.93        0.0928953      409.091     1030.33     2.51859     
6108.62        0.0929458      409.113     1030.34     2.51848     
6109.19        0.0929963      409.136     1030.35     2.51836     
6111.48        0.0930467      409.158     1030.54     2.51868     
6112.73        0.0930972      409.181     1030.65     2.51882     
6113.91        0.0931476      409.203     1030.67     2.51872     
6124.4         0.0931981      409.226     1030.75     2.51878     
6126.7         0.0932486      409.248     1030.86     2.51892     
6128.12        0.093299       409.271     1030.87     2.51881     
6133.09        0.0933495      409.293     1030.88     2.51869     
6146.13        0.0933999      409.316     1030.9     2.51858     
6152.06        0.0934504      409.339     1030.91     2.51847     
6158.6         0.0935009      409.361     1030.92     2.51835     
6162.48        0.0935513      409.384     1030.93     2.51824     
6168.12        0.0936018      409.406     1030.94     2.51813     
6168.65        0.0936522      409.429     1030.95     2.51801     
6181.94        0.0937027      409.451     1031.06     2.51815     
6183.29        0.0937532      409.474     1031.18     2.51829     
6183.52        0.0938036      409.497     1031.19     2.51818     
6184.13        0.0938541      409.519     1031.2     2.51808     
6193.44        0.0939045      409.542     1031.21     2.51797     
6198.29        0.093955       409.564     1031.22     2.51786     
6198.96        0.0940054      409.587     1031.23     2.51774     
6201.67        0.0940559      409.609     1031.24     2.51763     
6210.9         0.0941064      409.632     1031.25     2.51752     
6212.1         0.0941568      409.655     1031.28     2.51744     
6217.89        0.0942073      409.677     1031.29     2.51733     
6218.6         0.0942577      409.7      1031.32     2.51726     
6218.76        0.0943082      409.722     1031.4     2.51732     
6221.17        0.0943587      409.745     1031.41     2.5172     
6221.87        0.0944091      409.768     1031.42     2.51709     
6226.64        0.0944596      409.79     1031.43     2.51698     
6227.95        0.09451        409.813     1031.46     2.5169     
6229.14        0.0945605      409.835     1031.47     2.51679     
6232.18        0.094611       409.858     1031.65     2.5171     
6241.42        0.0946614      409.881     1031.67     2.517      
6244.19        0.0947119      409.903     1031.68     2.51689     
6246.5         0.0947623      409.926     1031.8     2.51703     
6250.15        0.0948128      409.949     1031.81     2.51692     
6254.55        0.0948633      409.971     1031.83     2.51684     
6271.54        0.0949137      409.994     1031.84     2.51673     
6271.93        0.0949642      410.016     1031.85     2.51662     
6278.6         0.0950146      410.039     1031.97     2.51676     
6283.25        0.0950651      410.062     1031.98     2.51664     
6283.67        0.0951156      410.084     1031.99     2.51653     
6293.09        0.095166       410.107     1032       2.51642     
6305.51        0.0952165      410.13     1032.01     2.5163     
6307.1         0.0952669      410.152     1032.22     2.51668     
6307.33        0.0953174      410.175     1032.23     2.51657     
6308.55        0.0953678      410.198     1032.24     2.51645     
6314.51        0.0954183      410.22     1032.25     2.51634     
6318.43        0.0954688      410.243     1032.37     2.51648     
6326.18        0.0955192      410.265     1032.48     2.51662     
6327.33        0.0955697      410.288     1032.49     2.51651     
6336.7         0.0956201      410.311     1032.5     2.51639     
6338.94        0.0956706      410.333     1032.51     2.51628     
6343.24        0.0957211      410.356     1032.52     2.51617     
6344.46        0.0957715      410.379     1033.55     2.51852     
6346.65        0.095822       410.401     1033.56     2.51841     
6350.44        0.0958724      410.424     1033.57     2.51829     
6350.85        0.0959229      410.447     1033.68     2.51843     
6351.19        0.0959734      410.469     1033.69     2.51832     
6363.82        0.0960238      410.492     1033.7     2.51821     
6368.83        0.0960743      410.515     1033.82     2.51835     
6369.13        0.0961247      410.538     1033.83     2.51823     
6369.23        0.0961752      410.56     1033.84     2.51812     
6375.59        0.0962257      410.583     1033.95     2.51826     
6376.35        0.0962761      410.606     1033.97     2.51816     
6386.42        0.0963266      410.628     1033.98     2.51804     
6386.47        0.096377       410.651     1033.99     2.51793     
6401.81        0.0964275      410.674     1034.11     2.51807     
6411.4         0.0964779      410.696     1034.12     2.51797     
6421.87        0.0965284      410.719     1034.13     2.51786     
6433.26        0.0965789      410.742     1034.16     2.51779     
6435.63        0.0966293      410.765     1034.34     2.5181     
6447.2         0.0966798      410.787     1034.36     2.51798     
6448.5         0.0967302      410.81     1034.37     2.51787     
6448.62        0.0967807      410.833     1034.38     2.51775     
6449.92        0.0968312      410.855     1034.49     2.51789     
