time           Conversion     Mn         Mw         D
2660.31        0.0438995      388.326     992.249     2.5552     
2660.87        0.0439499      388.346     992.259     2.55509     
2664.91        0.0440004      388.367     992.27     2.55498     
2670.35        0.0440509      388.387     992.28     2.55488     
2670.45        0.0441013      388.407     992.291     2.55477     
2672.98        0.0441518      388.428     992.301     2.55466     
2675.84        0.0442022      388.448     992.311     2.55455     
2684.88        0.0442527      388.468     992.338     2.55449     
2686.48        0.0443032      388.488     992.349     2.55438     
2694.61        0.0443536      388.509     992.359     2.55428     
2695.66        0.0444041      388.529     992.37     2.55417     
2696.18        0.0444545      388.549     992.38     2.55406     
2702.82        0.044505       388.57     992.39     2.55396     
2703.28        0.0445555      388.59     992.401     2.55385     
2714.48        0.0446059      388.61     992.515     2.55401     
2718.62        0.0446564      388.631     992.63     2.55417     
2719.38        0.0447068      388.651     992.64     2.55406     
2721.12        0.0447573      388.671     992.65     2.55396     
2726.88        0.0448078      388.692     992.661     2.55385     
2729.95        0.0448582      388.712     992.775     2.55401     
2756.86        0.0449087      388.732     992.786     2.5539     
2757.54        0.0449591      388.753     992.796     2.5538     
2762.91        0.0450096      388.773     992.806     2.55369     
2763.63        0.04506        388.793     992.817     2.55358     
2765.34        0.0451105      388.814     992.827     2.55348     
2767.69        0.045161       388.834     992.854     2.55341     
2769.8         0.0452114      388.855     992.969     2.55357     
2772.98        0.0452619      388.875     993.083     2.55373     
2778.47        0.0453123      388.895     993.094     2.55363     
2779.48        0.0453628      388.916     993.104     2.55352     
2780.22        0.0454133      388.936     993.114     2.55341     
2785.19        0.0454637      388.956     993.125     2.55331     
2790.03        0.0455142      388.977     993.135     2.5532     
2792.8         0.0455646      388.997     993.145     2.55309     
2793.09        0.0456151      389.017     993.156     2.55299     
2818.57        0.0456656      389.038     993.166     2.55288     
2824.8         0.045716       389.058     993.177     2.55277     
2827.14        0.0457665      389.079     993.187     2.55266     
2834.85        0.0458169      389.099     993.197     2.55256     
2836.36        0.0458674      389.119     993.208     2.55245     
2839.24        0.0459179      389.14     993.218     2.55234     
2841.2         0.0459683      389.16     993.228     2.55224     
2841.33        0.0460188      389.18     993.239     2.55213     
2842.36        0.0460692      389.201     993.249     2.55202     
2844.29        0.0461197      389.221     993.434     2.55236     
2845.66        0.0461701      389.242     993.445     2.55226     
2846.44        0.0462206      389.262     993.455     2.55215     
2849.67        0.0462711      389.282     993.465     2.55204     
2850.7         0.0463215      389.303     993.58     2.5522     
2851.42        0.046372       389.323     993.59     2.5521     
2855.69        0.0464224      389.344     993.601     2.55199     
2857.82        0.0464729      389.364     993.611     2.55188     
2859.62        0.0465234      389.384     993.621     2.55177     
2865.39        0.0465738      389.405     993.632     2.55167     
2868.13        0.0466243      389.425     993.642     2.55156     
2872.56        0.0466747      389.446     993.653     2.55145     
2874.88        0.0467252      389.466     993.663     2.55135     
2877.22        0.0467757      389.487     993.673     2.55124     
2878.52        0.0468261      389.507     993.684     2.55113     
2884.47        0.0468766      389.527     993.694     2.55102     
2888.1         0.046927       389.548     993.704     2.55092     
2888.28        0.0469775      389.568     993.715     2.55081     
2891.1         0.047028       389.589     993.725     2.5507     
2891.55        0.0470784      389.609     993.736     2.5506     
2903.65        0.0471289      389.63     993.85     2.55076     
2904.3         0.0471793      389.65     993.964     2.55092     
2909.3         0.0472298      389.67     993.975     2.55081     
2910.6         0.0472803      389.691     993.985     2.5507     
2914.02        0.0473307      389.711     993.996     2.55059     
2916.04        0.0473812      389.732     994.006     2.55049     
2916.88        0.0474316      389.752     994.016     2.55038     
2923.11        0.0474821      389.773     994.027     2.55027     
2923.24        0.0475325      389.793     994.037     2.55017     
2925.61        0.047583       389.814     994.047     2.55006     
2933.7         0.0476335      389.834     994.162     2.55022     
2936.39        0.0476839      389.854     994.172     2.55011     
2938.01        0.0477344      389.875     994.183     2.55       
2938.96        0.0477848      389.895     994.193     2.5499     
2945.05        0.0478353      389.916     994.203     2.54979     
2958.79        0.0478858      389.936     994.388     2.55013     
2961.42        0.0479362      389.957     994.399     2.55002     
2962.59        0.0479867      389.977     994.409     2.54992     
2973.64        0.0480371      389.998     994.42     2.54981     
2979.22        0.0480876      390.018     994.43     2.5497     
2989.15        0.0481381      390.039     994.44     2.54959     
2991.3         0.0481885      390.059     994.451     2.54949     
2993.68        0.048239       390.08     994.461     2.54938     
2994.62        0.0482894      390.1      994.471     2.54927     
2997.33        0.0483399      390.121     994.499     2.54921     
3000.37        0.0483904      390.141     994.509     2.5491     
3005.28        0.0484408      390.162     994.519     2.54899     
3008.56        0.0484913      390.182     994.634     2.54915     
3010.82        0.0485417      390.203     994.748     2.54931     
3011.17        0.0485922      390.223     994.759     2.54921     
3012.29        0.0486426      390.244     994.769     2.5491     
3022.49        0.0486931      390.264     994.779     2.54899     
3024.1         0.0487436      390.285     994.894     2.54915     
3026.6         0.048794       390.305     994.904     2.54904     
3031.49        0.0488445      390.326     994.915     2.54894     
3033.47        0.0488949      390.346     994.925     2.54883     
3034.45        0.0489454      390.367     994.935     2.54872     
3038.95        0.0489959      390.387     994.946     2.54861     
3040.37        0.0490463      390.408     994.956     2.54851     
3040.39        0.0490968      390.428     995.087     2.54871     
3042.36        0.0491472      390.449     995.098     2.5486     
3046.53        0.0491977      390.469     995.108     2.54849     
3054.27        0.0492482      390.49     995.223     2.54865     
3061.36        0.0492986      390.51     995.337     2.54881     
3065.24        0.0493491      390.531     995.451     2.54897     
3065.66        0.0493995      390.551     995.462     2.54886     
3067.75        0.04945        390.572     995.489     2.5488     
3069.46        0.0495005      390.592     995.506     2.54871     
3073.46        0.0495509      390.613     995.62     2.54887     
3076           0.0496014      390.633     995.631     2.54876     
3084.03        0.0496518      390.654     995.641     2.54865     
3100.42        0.0497023      390.675     995.651     2.54854     
3102.43        0.0497528      390.695     995.662     2.54844     
3105.9         0.0498032      390.716     995.776     2.5486     
3106.07        0.0498537      390.736     995.787     2.54849     
3110.7         0.0499041      390.757     995.797     2.54838     
3113.43        0.0499546      390.777     995.814     2.54829     
3117.05        0.050005       390.798     995.824     2.54818     
3125.21        0.0500555      390.818     995.835     2.54807     
3125.74        0.050106       390.839     995.845     2.54797     
3127.67        0.0501564      390.86     995.855     2.54786     
3128.63        0.0502069      390.88     995.866     2.54775     
3131.21        0.0502573      390.901     995.876     2.54764     
3138.89        0.0503078      390.921     996.061     2.54798     
3139.52        0.0503583      390.942     996.071     2.54788     
3141.14        0.0504087      390.962     996.082     2.54777     
3144.76        0.0504592      390.983     996.196     2.54793     
3153.69        0.0505096      391.004     996.207     2.54782     
3154.57        0.0505601      391.024     996.217     2.54771     
3158.58        0.0506106      391.045     996.227     2.5476     
3160.46        0.050661       391.065     996.255     2.54754     
3163.37        0.0507115      391.086     996.265     2.54743     
3169.21        0.0507619      391.107     996.379     2.54759     
3170.63        0.0508124      391.127     996.39     2.54748     
3171.44        0.0508629      391.148     996.417     2.54742     
3173.92        0.0509133      391.168     996.427     2.54731     
3177.92        0.0509638      391.189     996.438     2.5472     
3178.45        0.0510142      391.209     996.448     2.5471     
3181.32        0.0510647      391.23     996.459     2.54699     
3182.99        0.0511151      391.251     996.469     2.54688     
3183           0.0511656      391.271     996.479     2.54677     
3188.34        0.0512161      391.292     996.49     2.54667     
3193.18        0.0512665      391.313     996.604     2.54682     
3195.58        0.051317       391.333     996.614     2.54672     
3199.35        0.0513674      391.354     996.729     2.54687     
3200.03        0.0514179      391.374     996.739     2.54677     
3204.96        0.0514684      391.395     996.75     2.54666     
3206.94        0.0515188      391.416     996.76     2.54655     
3208.07        0.0515693      391.436     996.77     2.54644     
3212.05        0.0516197      391.457     996.781     2.54634     
3214.48        0.0516702      391.477     996.791     2.54623     
3215.24        0.0517207      391.498     996.808     2.54614     
3222.42        0.0517711      391.519     996.922     2.5463     
3226.51        0.0518216      391.539     996.933     2.54619     
3232.22        0.051872       391.56     996.943     2.54608     
3234.79        0.0519225      391.581     996.954     2.54597     
3238.49        0.051973       391.601     997.139     2.54631     
3240.93        0.0520234      391.622     997.22     2.54638     
3244.85        0.0520739      391.643     997.334     2.54654     
3250.92        0.0521243      391.663     997.361     2.54648     
3258.58        0.0521748      391.684     997.372     2.54637     
3259.85        0.0522252      391.705     997.382     2.54626     
3259.98        0.0522757      391.725     997.392     2.54615     
3263.99        0.0523262      391.746     997.42     2.54609     
3264.75        0.0523766      391.767     997.43     2.54598     
3271.47        0.0524271      391.787     997.44     2.54587     
3277.67        0.0524775      391.808     997.451     2.54576     
3281.62        0.052528       391.829     997.461     2.54566     
3288           0.0525785      391.849     997.471     2.54555     
3291.8         0.0526289      391.87     997.482     2.54544     
3292.58        0.0526794      391.891     997.596     2.5456     
3295.19        0.0527298      391.911     997.607     2.54549     
3299.36        0.0527803      391.932     997.617     2.54538     
3300.75        0.0528308      391.953     997.627     2.54528     
3301.37        0.0528812      391.973     997.638     2.54517     
3304.25        0.0529317      391.994     997.752     2.54533     
3304.6         0.0529821      392.015     997.769     2.54523     
3306.55        0.0530326      392.035     997.779     2.54513     
3312.31        0.0530831      392.056     997.894     2.54528     
3312.34        0.0531335      392.077     997.911     2.54519     
3315           0.053184       392.097     998.025     2.54535     
3317.41        0.0532344      392.118     998.035     2.54524     
3319.01        0.0532849      392.139     998.046     2.54513     
3319.2         0.0533354      392.159     998.056     2.54503     
3322.56        0.0533858      392.18     998.171     2.54518     
3325.55        0.0534363      392.201     998.181     2.54508     
3325.7         0.0534867      392.222     998.295     2.54523     
3327.68        0.0535372      392.242     998.41     2.54539     
3328.1         0.0535876      392.263     998.42     2.54528     
3328.73        0.0536381      392.284     998.431     2.54517     
3331.94        0.0536886      392.304     998.441     2.54507     
3335.52        0.053739       392.325     998.451     2.54496     
3339.01        0.0537895      392.346     998.566     2.54512     
3339.27        0.0538399      392.367     998.576     2.54501     
3340.18        0.0538904      392.387     998.586     2.5449     
3342.92        0.0539409      392.408     998.772     2.54524     
3344.35        0.0539913      392.429     998.782     2.54513     
3347.97        0.0540418      392.45     998.896     2.54529     
3357.21        0.0540922      392.47     998.907     2.54518     
3362.79        0.0541427      392.491     998.917     2.54507     
3362.88        0.0541932      392.512     998.955     2.54503     
3377.63        0.0542436      392.532     998.965     2.54492     
3380.28        0.0542941      392.553     998.975     2.54482     
3381.78        0.0543445      392.574     998.986     2.54471     
3383.73        0.054395       392.595     998.996     2.5446     
3385.78        0.0544455      392.615     999.111     2.54476     
3391.6         0.0544959      392.636     999.121     2.54465     
3393.27        0.0545464      392.657     999.131     2.54454     
3393.45        0.0545968      392.678     999.246     2.5447     
3394.32        0.0546473      392.698     999.256     2.54459     
3397.24        0.0546977      392.719     999.267     2.54448     
3401.4         0.0547482      392.74     999.381     2.54464     
3402.78        0.0547987      392.761     999.391     2.54453     
3409.07        0.0548491      392.782     999.506     2.54469     
3410.87        0.0548996      392.802     999.516     2.54458     
3415.66        0.05495        392.823     999.631     2.54474     
3418.17        0.0550005      392.844     999.641     2.54463     
3419.96        0.055051       392.865     999.651     2.54452     
3420.99        0.0551014      392.885     999.766     2.54468     
3421.4         0.0551519      392.906     999.88     2.54483     
3423.27        0.0552023      392.927     999.891     2.54472     
3423.96        0.0552528      392.948     999.901     2.54462     
3424.71        0.0553033      392.969     999.911     2.54451     
3425.93        0.0553537      392.989     999.922     2.5444     
3432.7         0.0554042      393.01     1000.04     2.54456     
3432.91        0.0554546      393.031     1000.22     2.54489     
3436.2         0.0555051      393.052     1000.23     2.54478     
3437.13        0.0555556      393.072     1000.24     2.54468     
3443.92        0.055606       393.093     1000.25     2.54457     
3451.65        0.0556565      393.114     1000.26     2.54446     
3452.79        0.0557069      393.135     1000.27     2.54435     
3453.61        0.0557574      393.156     1000.39     2.54451     
3455.03        0.0558079      393.177     1000.4     2.5444     
3455.84        0.0558583      393.197     1000.41     2.54429     
3458.22        0.0559088      393.218     1000.42     2.54418     
3465.01        0.0559592      393.239     1000.43     2.54407     
3469.63        0.0560097      393.26     1000.54     2.54423     
3471.59        0.0560601      393.281     1000.55     2.54412     
3471.65        0.0561106      393.301     1000.56     2.54401     
3477.08        0.0561611      393.322     1000.57     2.54391     
3479.1         0.0562115      393.343     1000.69     2.54406     
3479.67        0.056262       393.364     1000.7     2.54395     
3480.61        0.0563124      393.385     1000.71     2.54385     
3481.17        0.0563629      393.406     1000.82     2.544      
3481.97        0.0564134      393.426     1000.83     2.54389     
3494.06        0.0564638      393.447     1000.84     2.54378     
3495.58        0.0565143      393.468     1000.86     2.54368     
3495.71        0.0565647      393.489     1000.87     2.54357     
3499.04        0.0566152      393.51     1000.88     2.54346     
3500.38        0.0566657      393.531     1000.89     2.54335     
3501.72        0.0567161      393.551     1000.91     2.54329     
3502.33        0.0567666      393.572     1001.03     2.54344     
3502.51        0.056817       393.593     1001.04     2.54333     
3507.38        0.0568675      393.614     1001.15     2.54349     
3510.82        0.056918       393.635     1001.27     2.54365     
3512.02        0.0569684      393.656     1001.38     2.5438     
3512.13        0.0570189      393.677     1001.39     2.54369     
3517.44        0.0570693      393.697     1001.4     2.54358     
3518.98        0.0571198      393.718     1001.41     2.54348     
3522.51        0.0571702      393.739     1001.42     2.54337     
3529.16        0.0572207      393.76     1001.43     2.54326     
3529.51        0.0572712      393.781     1001.45     2.54317     
3530.79        0.0573216      393.802     1001.46     2.54306     
3535.52        0.0573721      393.823     1001.47     2.54295     
3538.86        0.0574225      393.844     1001.48     2.54284     
3543.08        0.057473       393.864     1001.49     2.54273     
3544.66        0.0575235      393.885     1001.5     2.54262     
3546.1         0.0575739      393.906     1001.51     2.54252     
3548.47        0.0576244      393.927     1001.52     2.54241     
3549.48        0.0576748      393.948     1001.53     2.5423     
3551.03        0.0577253      393.969     1001.54     2.54219     
3551.04        0.0577758      393.99     1001.66     2.54235     
3553.34        0.0578262      394.011     1001.67     2.54224     
3554.09        0.0578767      394.032     1001.68     2.54213     
3556.11        0.0579271      394.052     1001.69     2.54202     
3559.57        0.0579776      394.073     1001.7     2.54191     
3560.63        0.0580281      394.094     1001.71     2.5418     
3562.29        0.0580785      394.115     1001.79     2.54187     
3562.43        0.058129       394.136     1001.82     2.54181     
3563.07        0.0581794      394.157     1001.83     2.5417     
3567.77        0.0582299      394.178     1001.84     2.54159     
3570.11        0.0582804      394.199     1001.85     2.54148     
3579.33        0.0583308      394.22     1001.86     2.54137     
3581           0.0583813      394.241     1001.87     2.54127     
3586.68        0.0584317      394.262     1001.98     2.54142     
3587.19        0.0584822      394.283     1002       2.54131     
3587.99        0.0585326      394.303     1002.01     2.5412     
3588.26        0.0585831      394.324     1002.15     2.54143     
3590.81        0.0586336      394.345     1002.26     2.54158     
3593.21        0.058684       394.366     1002.27     2.54148     
3597.68        0.0587345      394.387     1002.28     2.54137     
3598.32        0.0587849      394.408     1002.29     2.54126     
3600           0.0588354      394.429     1002.3     2.54115     
3604.34        0.0588859      394.45     1002.31     2.54104     
3605.57        0.0589363      394.471     1002.32     2.54093     
3605.75        0.0589868      394.492     1002.33     2.54082     
3605.75        0.0590372      394.513     1002.34     2.54071     
3607.25        0.0590877      394.534     1002.36     2.54061     
3609.42        0.0591382      394.555     1002.38     2.54054     
3609.66        0.0591886      394.576     1002.39     2.54043     
3612.3         0.0592391      394.597     1002.4     2.54032     
3613.11        0.0592895      394.618     1002.41     2.54021     
3633.4         0.05934        394.639     1002.53     2.54037     
3633.41        0.0593905      394.66     1002.54     2.54026     
3638.81        0.0594409      394.681     1002.55     2.54015     
3640.82        0.0594914      394.702     1002.56     2.54004     
3658           0.0595418      394.722     1002.57     2.53993     
3662.3         0.0595923      394.743     1002.58     2.53983     
3665.21        0.0596427      394.764     1002.59     2.53972     
3668.49        0.0596932      394.785     1002.6     2.53961     
3677.93        0.0597437      394.806     1002.61     2.5395     
3680.01        0.0597941      394.827     1002.62     2.53939     
3682.18        0.0598446      394.848     1002.63     2.53928     
3682.49        0.059895       394.869     1002.64     2.53917     
3688.05        0.0599455      394.89     1002.65     2.53907     
3690.14        0.059996       394.911     1002.66     2.53896     
3691.91        0.0600464      394.932     1002.67     2.53885     
3696.93        0.0600969      394.953     1002.7     2.53878     
3697.8         0.0601473      394.974     1002.81     2.53894     
3697.87        0.0601978      394.995     1002.84     2.53887     
3702.12        0.0602483      395.016     1002.85     2.53876     
3702.75        0.0602987      395.037     1002.86     2.53865     
3703.06        0.0603492      395.058     1002.89     2.53859     
3703.78        0.0603996      395.079     1002.9     2.53848     
3705.71        0.0604501      395.1      1002.91     2.53837     
3705.87        0.0605006      395.121     1002.92     2.53826     
3706.71        0.060551       395.142     1002.93     2.53815     
3709.8         0.0606015      395.163     1002.94     2.53804     
3710.43        0.0606519      395.184     1003.06     2.5382     
3713.91        0.0607024      395.205     1003.07     2.53809     
3720.72        0.0607529      395.226     1003.18     2.53824     
3722.05        0.0608033      395.248     1003.19     2.53813     
3725.02        0.0608538      395.269     1003.31     2.53829     
3726.07        0.0609042      395.29     1003.42     2.53844     
3727.91        0.0609547      395.311     1003.43     2.53833     
3728.41        0.0610051      395.332     1003.44     2.53823     
3730.24        0.0610556      395.353     1003.45     2.53812     
3733.09        0.0611061      395.374     1003.58     2.53831     
3736.1         0.0611565      395.395     1003.59     2.53821     
3742.25        0.061207       395.416     1003.6     2.5381     
3743.56        0.0612574      395.437     1003.72     2.53825     
3745.48        0.0613079      395.458     1003.83     2.5384     
3747.89        0.0613584      395.479     1003.84     2.5383     
3751           0.0614088      395.5      1004.87     2.54075     
3753.24        0.0614593      395.521     1004.88     2.54064     
3772.43        0.0615097      395.542     1004.9     2.54057     
3774.5         0.0615602      395.563     1005.02     2.54073     
3776.96        0.0616107      395.584     1005.03     2.54062     
3781.45        0.0616611      395.605     1005.04     2.54051     
3784.02        0.0617116      395.626     1005.15     2.54066     
3785.75        0.061762       395.647     1005.16     2.54055     
3785.87        0.0618125      395.669     1005.17     2.54045     
3786.54        0.061863       395.69     1005.18     2.54034     
3789.66        0.0619134      395.711     1005.2     2.54023     
3790.75        0.0619639      395.732     1005.31     2.54038     
3793.36        0.0620143      395.753     1005.32     2.54027     
3798.09        0.0620648      395.774     1005.33     2.54016     
3803.37        0.0621152      395.795     1005.34     2.54005     
3806.36        0.0621657      395.816     1005.36     2.53996     
3811.41        0.0622162      395.837     1005.37     2.53985     
3811.52        0.0622666      395.858     1005.38     2.53974     
3815.08        0.0623171      395.879     1005.49     2.5399     
3815.35        0.0623675      395.901     1005.5     2.53979     
3817.82        0.062418       395.922     1005.62     2.53994     
3820.39        0.0624685      395.943     1005.63     2.53983     
3825.77        0.0625189      395.964     1005.64     2.53972     
3826.98        0.0625694      395.985     1005.72     2.53979     
3827.02        0.0626198      396.006     1005.73     2.53968     
3828.98        0.0626703      396.027     1005.74     2.53957     
3837.93        0.0627208      396.048     1005.75     2.53946     
3844.8         0.0627712      396.069     1005.76     2.53936     
3847.51        0.0628217      396.09     1005.77     2.53925     
3849.16        0.0628721      396.112     1005.89     2.5394     
3862.42        0.0629226      396.133     1005.9     2.53931     
3863.07        0.0629731      396.154     1005.91     2.5392     
3867.9         0.0630235      396.175     1005.92     2.53909     
3870.41        0.063074       396.196     1005.93     2.53898     
3872.58        0.0631244      396.217     1006.05     2.53913     
3879.29        0.0631749      396.238     1006.06     2.53902     
3888.22        0.0632254      396.26     1006.07     2.53891     
3899.3         0.0632758      396.281     1006.08     2.5388     
3905.12        0.0633263      396.302     1006.09     2.5387     
3905.92        0.0633767      396.323     1006.1     2.53859     
3910.92        0.0634272      396.344     1006.11     2.53848     
3912.21        0.0634776      396.365     1006.12     2.53837     
3916.23        0.0635281      396.386     1006.13     2.53826     
3916.26        0.0635786      396.408     1006.14     2.53815     
3925.01        0.063629       396.429     1006.16     2.53806     
3925.09        0.0636795      396.45     1006.17     2.53795     
3929.03        0.0637299      396.471     1006.18     2.53784     
3930.22        0.0637804      396.492     1006.19     2.53773     
3930.43        0.0638309      396.513     1006.23     2.53769     
3935.68        0.0638813      396.534     1006.34     2.53784     
3938.89        0.0639318      396.556     1006.35     2.53773     
3939.01        0.0639822      396.577     1006.36     2.53762     
3944.46        0.0640327      396.598     1006.37     2.53751     
3960.27        0.0640832      396.619     1006.38     2.5374     
3960.96        0.0641336      396.64     1006.39     2.53729     
3966.01        0.0641841      396.662     1006.4     2.53718     
3966.65        0.0642345      396.683     1006.41     2.53708     
3968.23        0.064285       396.704     1006.42     2.53697     
3972.41        0.0643355      396.725     1006.43     2.53686     
3973.69        0.0643859      396.746     1006.45     2.53675     
3981.68        0.0644364      396.767     1006.46     2.53664     
3983.53        0.0644868      396.789     1006.57     2.53679     
3984.53        0.0645373      396.81     1006.58     2.53668     
3984.56        0.0645877      396.831     1006.59     2.53657     
3985.72        0.0646382      396.852     1006.71     2.53673     
3992.36        0.0646887      396.873     1006.72     2.53662     
3992.77        0.0647391      396.895     1006.73     2.53651     
4008.9         0.0647896      396.916     1006.74     2.5364     
4009.45        0.06484        396.937     1006.75     2.53629     
4009.93        0.0648905      396.958     1006.76     2.53618     
4020.27        0.064941       396.979     1006.77     2.53607     
4025.79        0.0649914      397.001     1006.78     2.53596     
4030.93        0.0650419      397.022     1006.89     2.53611     
4031.07        0.0650923      397.043     1007.01     2.53627     
4033.41        0.0651428      397.064     1007.02     2.53616     
4042.28        0.0651933      397.086     1007.03     2.53605     
4047.44        0.0652437      397.107     1007.04     2.53594     
4053.26        0.0652942      397.128     1007.05     2.53583     
4059.25        0.0653446      397.149     1007.06     2.53572     
4062.41        0.0653951      397.17     1007.07     2.53561     
4063.05        0.0654456      397.192     1007.08     2.5355     
4066.56        0.065496       397.213     1007.09     2.53539     
4067.47        0.0655465      397.234     1007.22     2.53558     
4069.15        0.0655969      397.255     1007.23     2.53548     
4072.02        0.0656474      397.277     1007.26     2.53541     
4073.63        0.0656979      397.298     1007.27     2.5353     
4079.75        0.0657483      397.319     1007.28     2.53519     
4081.23        0.0657988      397.34     1007.29     2.53508     
4084.05        0.0658492      397.362     1007.4     2.53523     
4087.01        0.0658997      397.383     1007.52     2.53538     
4093.57        0.0659501      397.404     1007.53     2.53527     
4093.59        0.0660006      397.425     1007.57     2.53523     
4098.45        0.0660511      397.447     1007.75     2.53556     
4106.12        0.0661015      397.468     1007.76     2.53545     
4109.01        0.066152       397.489     1007.77     2.53534     
4110.73        0.0662024      397.511     1007.78     2.53524     
4112.24        0.0662529      397.532     1007.79     2.53513     
4112.89        0.0663034      397.553     1007.8     2.53502     
4114.68        0.0663538      397.574     1007.81     2.53491     
4122.52        0.0664043      397.596     1008       2.53524     
4126.72        0.0664547      397.617     1008.01     2.53513     
4127.8         0.0665052      397.638     1008.02     2.53502     
4130.74        0.0665557      397.659     1008.03     2.53491     
4135.77        0.0666061      397.681     1008.04     2.5348     
4135.79        0.0666566      397.702     1008.05     2.53469     
4136.79        0.066707       397.723     1008.17     2.53484     
4141.96        0.0667575      397.745     1008.19     2.53477     
4145.3         0.066808       397.766     1008.2     2.53466     
4146.07        0.0668584      397.787     1008.21     2.53455     
4149.48        0.0669089      397.809     1008.33     2.53471     
4150.98        0.0669593      397.83     1008.34     2.5346     
4154.33        0.0670098      397.851     1008.35     2.53449     
4157.49        0.0670602      397.872     1008.36     2.53438     
4159           0.0671107      397.894     1008.38     2.53428     
4162.37        0.0671612      397.915     1008.49     2.53443     
4163.74        0.0672116      397.936     1008.5     2.53433     
4168.87        0.0672621      397.958     1008.61     2.53448     
4182.3         0.0673125      397.979     1008.63     2.53437     
4184.58        0.067363       398        1008.64     2.53426     
4185.43        0.0674135      398.022     1008.65     2.53415     
4185.56        0.0674639      398.043     1008.66     2.53404     
4190.28        0.0675144      398.064     1008.67     2.53393     
4193.33        0.0675648      398.086     1008.68     2.53382     
4196.71        0.0676153      398.107     1008.79     2.53397     
4200.14        0.0676658      398.128     1008.91     2.53412     
4200.52        0.0677162      398.15     1008.92     2.53401     
4201.88        0.0677667      398.171     1008.93     2.5339     
4202.01        0.0678171      398.192     1008.94     2.53379     
4204.2         0.0678676      398.214     1008.95     2.53368     
4206.72        0.0679181      398.235     1008.96     2.53357     
4209.24        0.0679685      398.256     1008.97     2.53346     
4211.9         0.068019       398.278     1008.98     2.53335     
4216.75        0.0680694      398.299     1008.99     2.53324     
4220.07        0.0681199      398.32     1009       2.53313     
4232.72        0.0681704      398.342     1009.01     2.53302     
4237.93        0.0682208      398.363     1009.02     2.53291     
4240.11        0.0682713      398.385     1009.03     2.53281     
4252.38        0.0683217      398.406     1009.04     2.5327     
4253.41        0.0683722      398.427     1009.07     2.53263     
4257.51        0.0684226      398.449     1009.11     2.5326     
4260.47        0.0684731      398.47     1009.12     2.53249     
4261.37        0.0685236      398.491     1009.13     2.53238     
4269.13        0.068574       398.513     1009.14     2.53227     
4272.28        0.0686245      398.534     1009.16     2.53218     
4278.39        0.0686749      398.556     1009.17     2.53207     
4285.13        0.0687254      398.577     1009.18     2.53196     
4294.77        0.0687759      398.598     1009.3     2.53211     
4296.74        0.0688263      398.62     1009.31     2.532      
4302.49        0.0688768      398.641     1009.32     2.53189     
4307.61        0.0689272      398.662     1009.33     2.53178     
4310.04        0.0689777      398.684     1009.34     2.53167     
4313.06        0.0690282      398.705     1009.35     2.53156     
4316.21        0.0690786      398.727     1009.46     2.53171     
4320.29        0.0691291      398.748     1009.47     2.5316     
4324.79        0.0691795      398.769     1009.48     2.53149     
4327.24        0.06923        398.791     1009.49     2.53138     
4328.25        0.0692805      398.812     1009.52     2.53132     
4328.34        0.0693309      398.834     1009.53     2.53121     
4328.61        0.0693814      398.855     1009.54     2.5311     
4331.75        0.0694318      398.877     1009.55     2.53099     
4332.23        0.0694823      398.898     1009.56     2.53088     
4350.5         0.0695327      398.919     1009.58     2.53078     
4362.79        0.0695832      398.941     1009.59     2.53067     
4364.87        0.0696337      398.962     1009.6     2.53056     
4365.01        0.0696841      398.984     1009.71     2.53071     
4369.36        0.0697346      399.005     1009.72     2.5306     
4369.43        0.069785       399.027     1009.73     2.53049     
4373.21        0.0698355      399.048     1009.74     2.53038     
4394.19        0.069886       399.069     1009.86     2.53053     
4395.99        0.0699364      399.091     1009.87     2.53042     
4406.88        0.0699869      399.112     1009.89     2.53033     
4419.47        0.0700373      399.134     1010       2.53048     
4422.11        0.0700878      399.155     1010.01     2.53037     
4423.5         0.0701383      399.177     1010.02     2.53026     
4427.46        0.0701887      399.198     1010.03     2.53015     
4435.12        0.0702392      399.22     1010.06     2.53008     
4436.18        0.0702896      399.241     1010.07     2.52997     
4437.37        0.0703401      399.262     1010.08     2.52986     
4440.66        0.0703906      399.284     1010.19     2.53001     
4441.4         0.070441       399.305     1010.31     2.53017     
4450.73        0.0704915      399.327     1010.42     2.53032     
4457           0.0705419      399.348     1010.43     2.53021     
4458.53        0.0705924      399.37     1010.56     2.5304     
4471.55        0.0706428      399.391     1010.57     2.53029     
4473.19        0.0706933      399.413     1010.59     2.53019     
4474.14        0.0707438      399.434     1010.6     2.53008     
4492.02        0.0707942      399.456     1010.72     2.53023     
4493.99        0.0708447      399.477     1010.83     2.53038     
4497.87        0.0708951      399.499     1010.84     2.53027     
4500.75        0.0709456      399.52     1010.85     2.53016     
4500.81        0.0709961      399.542     1010.86     2.53005     
4503.48        0.0710465      399.563     1010.87     2.52994     
4506.1         0.071097       399.585     1010.88     2.52983     
4510.51        0.0711474      399.606     1011       2.52998     
4515.01        0.0711979      399.628     1011.01     2.52987     
4525.4         0.0712484      399.649     1011.02     2.52976     
4526.58        0.0712988      399.671     1011.03     2.52965     
4528.64        0.0713493      399.692     1012.05     2.53208     
4529.91        0.0713997      399.714     1012.06     2.53197     
4530.56        0.0714502      399.735     1012.07     2.53186     
4531.18        0.0715007      399.757     1012.19     2.53201     
4532.64        0.0715511      399.778     1012.2     2.5319     
4535.34        0.0716016      399.8      1012.21     2.53179     
