time           Conversion     Mn         Mw         D
77509.5        0.56262        839.304     1864.82     2.22187     
77547.4        0.56267        839.399     1865.03     2.22187     
77555.6        0.562721       839.493     1865.04     2.22163     
77556.6        0.562771       839.588     1865.42     2.22182     
77559          0.562822       839.683     1865.57     2.22176     
77562.6        0.562872       839.778     1865.61     2.22155     
77656.2        0.562923       839.873     1865.63     2.22133     
77663.7        0.562973       839.968     1865.98     2.22149     
77669.5        0.563024       840.063     1866.4     2.22174     
77675.7        0.563074       840.158     1866.45     2.22154     
77685.6        0.563124       840.253     1866.46     2.22131     
77773.1        0.563175       840.348     1866.53     2.22114     
77782.4        0.563225       840.443     1866.81     2.22122     
77831.6        0.563276       840.538     1868.78     2.22331     
77862.6        0.563326       840.633     1868.8     2.22309     
77873.7        0.563377       840.728     1868.83     2.22287     
77878.5        0.563427       840.824     1868.84     2.22263     
77887.3        0.563478       840.919     1868.88     2.22243     
77908.1        0.563528       841.014     1869.36     2.22274     
77915.2        0.563579       841.109     1869.37     2.2225     
77927.7        0.563629       841.205     1869.38     2.22226     
77929.8        0.563679       841.3      1869.52     2.22218     
77934.1        0.56373        841.395     1869.7     2.22215     
77941.6        0.56378        841.49     1869.73     2.22193     
77944          0.563831       841.586     1869.74     2.22169     
77946.2        0.563881       841.681     1870.08     2.22184     
77948.7        0.563932       841.776     1870.2     2.22173     
77955.1        0.563982       841.872     1870.23     2.22151     
77972.1        0.564033       841.967     1870.31     2.22135     
77972.6        0.564083       842.063     1870.34     2.22114     
77990.7        0.564134       842.158     1870.35     2.2209     
77998.9        0.564184       842.254     1870.37     2.22067     
78049.5        0.564235       842.349     1870.42     2.22048     
78079          0.564285       842.445     1870.45     2.22026     
78081.6        0.564335       842.54     1870.49     2.22006     
78092.6        0.564386       842.636     1870.52     2.21984     
78112.4        0.564436       842.731     1870.53     2.21961     
78116.6        0.564487       842.827     1870.58     2.21941     
78146.9        0.564537       842.923     1871.68     2.22046     
78151.5        0.564588       843.018     1871.79     2.22035     
78182.2        0.564638       843.114     1871.8     2.22011     
78192.5        0.564689       843.21     1871.83     2.21989     
78219.1        0.564739       843.305     1871.88     2.21969     
78227.7        0.56479        843.401     1872.09     2.21969     
78232.7        0.56484        843.497     1872.57     2.22001     
78235.6        0.564891       843.593     1872.7     2.21991     
78249.6        0.564941       843.688     1872.71     2.21967     
78267.9        0.564991       843.784     1872.98     2.21973     
78271.8        0.565042       843.88     1873.08     2.21961     
78290.7        0.565092       843.976     1873.11     2.21939     
78300.5        0.565143       844.072     1873.19     2.21923     
78301.9        0.565193       844.168     1873.26     2.21907     
78309.6        0.565244       844.264     1873.69     2.21932     
78309.9        0.565294       844.36     1873.78     2.21917     
78323.9        0.565345       844.456     1874.67     2.21997     
78332.7        0.565395       844.552     1874.7     2.21975     
78344.3        0.565446       844.648     1874.78     2.2196     
78348.1        0.565496       844.744     1874.92     2.21951     
78423.1        0.565546       844.84     1874.93     2.21927     
78430.7        0.565597       844.936     1875.44     2.21962     
78467.1        0.565647       845.032     1875.81     2.21981     
78490.9        0.565698       845.128     1875.92     2.21968     
78515.8        0.565748       845.224     1875.95     2.21948     
78516.2        0.565799       845.321     1876.17     2.21948     
78517          0.565849       845.417     1876.18     2.21924     
78545.4        0.5659         845.513     1876.32     2.21915     
78563          0.56595        845.609     1876.41     2.21901     
78593.3        0.566001       845.705     1876.42     2.21877     
78610.7        0.566051       845.802     1877.05     2.21925     
78614.5        0.566102       845.898     1877.14     2.21911     
78630.5        0.566152       845.994     1877.36     2.21911     
78634          0.566202       846.091     1877.54     2.21908     
78641.3        0.566253       846.187     1877.58     2.21887     
78644.7        0.566303       846.284     1878.13     2.21927     
78652.3        0.566354       846.38     1878.43     2.21937     
78677.9        0.566404       846.476     1879.96     2.22093     
78679.4        0.566455       846.573     1880.56     2.22138     
78735.3        0.566505       846.669     1880.68     2.22126     
78777.8        0.566556       846.766     1881.1     2.22151     
78778.4        0.566606       846.862     1881.13     2.22129     
78813.5        0.566657       846.959     1881.34     2.22129     
78821.6        0.566707       847.056     1881.38     2.22108     
78824.6        0.566757       847.152     1881.39     2.22084     
78860.5        0.566808       847.249     1881.41     2.22062     
78863.7        0.566858       847.345     1881.55     2.22052     
78893.5        0.566909       847.442     1881.56     2.22028     
78906.8        0.566959       847.539     1881.57     2.22004     
78913.2        0.56701        847.635     1881.66     2.21989     
78942.2        0.56706        847.732     1882.49     2.22062     
78945.6        0.567111       847.829     1883.73     2.22183     
79012.1        0.567161       847.926     1884.33     2.22229     
79028.8        0.567212       848.022     1884.48     2.2222     
79031.8        0.567262       848.119     1884.98     2.22254     
79058.6        0.567313       848.216     1884.99     2.2223     
79081.8        0.567363       848.313     1885.02     2.22208     
79104          0.567413       848.41     1885.47     2.22236     
79117.4        0.567464       848.507     1885.49     2.22213     
79131.2        0.567514       848.604     1885.57     2.22197     
79134.1        0.567565       848.701     1885.62     2.22177     
79189.5        0.567615       848.798     1885.7     2.22162     
79199.3        0.567666       848.895     1885.79     2.22146     
79199.9        0.567716       848.992     1885.9     2.22134     
79205.1        0.567767       849.089     1886.04     2.22126     
79220.3        0.567817       849.186     1886.07     2.22103     
79231.6        0.567868       849.283     1886.25     2.22099     
79256.4        0.567918       849.38     1886.26     2.22075     
79258.2        0.567969       849.477     1886.27     2.22051     
79265.7        0.568019       849.574     1886.3     2.22028     
79265.9        0.568069       849.671     1886.36     2.2201     
79281.7        0.56812        849.769     1886.44     2.21994     
79316.3        0.56817        849.866     1886.47     2.21972     
79319.1        0.568221       849.963     1887.91     2.22117     
79319.5        0.568271       850.06     1887.94     2.22095     
79333          0.568322       850.158     1888.37     2.2212     
79346.3        0.568372       850.255     1888.38     2.22096     
79362.7        0.568423       850.352     1888.55     2.22091     
79369.5        0.568473       850.45     1888.74     2.22087     
79382.7        0.568524       850.547     1888.79     2.22067     
79403.8        0.568574       850.644     1888.96     2.22062     
79405.8        0.568624       850.742     1889.04     2.22046     
79412.1        0.568675       850.839     1889.08     2.22026     
79418.3        0.568725       850.937     1889.2     2.22014     
79425.3        0.568776       851.034     1889.78     2.22057     
79427.8        0.568826       851.132     1889.84     2.22039     
79441.6        0.568877       851.229     1889.98     2.2203     
79447.7        0.568927       851.327     1890.02     2.22009     
79472.1        0.568978       851.424     1890.04     2.21985     
79478.9        0.569028       851.522     1890.06     2.21963     
79479.8        0.569079       851.62     1890.09     2.21941     
79521.8        0.569129       851.717     1890.12     2.21919     
79522          0.56918        851.815     1890.13     2.21894     
79538.3        0.56923        851.913     1890.18     2.21875     
79539.1        0.56928        852.01     1890.21     2.21853     
79540.4        0.569331       852.108     1890.22     2.21829     
79543.3        0.569381       852.206     1890.68     2.21857     
79568.1        0.569432       852.303     1890.74     2.21839     
79591.3        0.569482       852.401     1890.76     2.21816     
79602.5        0.569533       852.499     1890.85     2.21801     
79606.3        0.569583       852.597     1890.95     2.21787     
79612.6        0.569634       852.695     1890.96     2.21762     
79636.2        0.569684       852.793     1891.05     2.21748     
79637.9        0.569735       852.891     1891.5     2.21775     
79645.1        0.569785       852.989     1891.69     2.21772     
79659.6        0.569836       853.086     1891.7     2.21747     
79661.8        0.569886       853.184     1892.12     2.21772     
79663.1        0.569936       853.282     1892.36     2.21774     
79665.8        0.569987       853.38     1892.37     2.2175     
79732.6        0.570037       853.479     1892.5     2.2174     
79732.9        0.570088       853.577     1892.56     2.21721     
79766.1        0.570138       853.675     1892.57     2.21696     
79789          0.570189       853.773     1892.63     2.21678     
79796.3        0.570239       853.871     1892.81     2.21674     
79807.9        0.57029        853.969     1892.84     2.21652     
79857.2        0.57034        854.067     1892.87     2.2163     
79876.3        0.570391       854.165     1892.98     2.21618     
79886.5        0.570441       854.264     1893       2.21594     
79925.2        0.570491       854.362     1893.04     2.21573     
79940.2        0.570542       854.46     1893.12     2.21557     
79946.7        0.570592       854.558     1893.44     2.2157     
79977          0.570643       854.657     1893.66     2.21569     
79977.7        0.570693       854.755     1893.69     2.21548     
79984.2        0.570744       854.854     1893.7     2.21523     
79987.3        0.570794       854.952     1893.81     2.21511     
80017.6        0.570845       855.05     1893.87     2.21492     
80028.7        0.570895       855.149     1894.76     2.21571     
80034.8        0.570946       855.247     1894.8     2.21551     
80057.9        0.570996       855.346     1894.82     2.21526     
80094.7        0.571047       855.444     1894.93     2.21514     
80099.6        0.571097       855.543     1895.26     2.21527     
80108.4        0.571147       855.641     1895.63     2.21545     
80116.2        0.571198       855.74     1895.84     2.21544     
80118.8        0.571248       855.838     1896.14     2.21554     
80131.9        0.571299       855.937     1896.17     2.21532     
80140          0.571349       856.036     1896.29     2.21519     
80146.7        0.5714         856.134     1896.51     2.21521     
80147.4        0.57145        856.233     1896.52     2.21496     
80154.3        0.571501       856.332     1896.59     2.21478     
80169.1        0.571551       856.43     1896.67     2.21462     
80182.6        0.571602       856.529     1896.78     2.2145     
80184          0.571652       856.628     1896.9     2.21437     
80192.3        0.571702       856.727     1896.93     2.21416     
80209.5        0.571753       856.825     1896.94     2.21392     
80249.7        0.571803       856.924     1896.95     2.21368     
80282.3        0.571854       857.023     1897.03     2.21352     
80285.7        0.571904       857.122     1897.18     2.21343     
80303.9        0.571955       857.221     1897.19     2.21318     
80326.4        0.572005       857.32     1897.2     2.21294     
80334          0.572056       857.419     1897.92     2.21352     
80334.9        0.572106       857.518     1897.97     2.21333     
80336.5        0.572157       857.617     1898.01     2.21313     
80357.3        0.572207       857.716     1898.13     2.213      
80393.2        0.572258       857.815     1898.17     2.2128     
80394.3        0.572308       857.914     1898.19     2.21256     
80413.4        0.572358       858.013     1898.29     2.21242     
80415.8        0.572409       858.112     1898.33     2.21222     
80496          0.572459       858.211     1898.46     2.21211     
80552.6        0.57251        858.31     1898.47     2.21187     
80575.9        0.57256        858.41     1898.73     2.21191     
80580.2        0.572611       858.509     1900.47     2.21369     
80635.5        0.572661       858.608     1900.58     2.21356     
80653.2        0.572712       858.707     1900.92     2.2137     
80664.1        0.572762       858.807     1901.19     2.21375     
80681.9        0.572813       858.906     1901.21     2.21353     
80699.9        0.572863       859.005     1901.4     2.21349     
80704.5        0.572914       859.105     1901.47     2.21331     
80766.8        0.572964       859.204     1901.49     2.21309     
80790.6        0.573014       859.303     1901.86     2.21326     
80791.7        0.573065       859.403     1901.87     2.21302     
80815.4        0.573115       859.502     1902.1     2.21303     
80820.9        0.573166       859.602     1902.19     2.21288     
80822.6        0.573216       859.701     1902.22     2.21266     
80836.8        0.573267       859.801     1902.23     2.21241     
80840          0.573317       859.9      1902.24     2.21217     
80845.6        0.573368       860        1902.25     2.21192     
80846.1        0.573418       860.099     1902.31     2.21173     
80858.2        0.573469       860.199     1902.36     2.21154     
80859.6        0.573519       860.298     1902.4     2.21132     
80864.8        0.573569       860.398     1902.47     2.21115     
80887.9        0.57362        860.498     1902.55     2.21099     
80890.2        0.57367        860.597     1902.69     2.21089     
80890.7        0.573721       860.697     1902.72     2.21067     
80904.3        0.573771       860.797     1902.75     2.21046     
80915.8        0.573822       860.897     1902.78     2.21023     
80929.5        0.573872       860.996     1902.81     2.21001     
81016.5        0.573923       861.096     1903.34     2.21036     
81044.6        0.573973       861.196     1903.4     2.21018     
81055          0.574024       861.296     1903.41     2.20994     
81074.5        0.574074       861.396     1903.58     2.20988     
81084.1        0.574125       861.496     1903.6     2.20964     
81114.6        0.574175       861.596     1903.73     2.20954     
81145.2        0.574225       861.696     1903.75     2.2093     
81172.3        0.574276       861.795     1903.79     2.2091     
81212.1        0.574326       861.895     1906.36     2.21182     
81221.9        0.574377       861.995     1906.38     2.21158     
81253.1        0.574427       862.096     1906.65     2.21164     
81261.6        0.574478       862.196     1906.83     2.2116     
81277.4        0.574528       862.296     1906.93     2.21145     
81282.7        0.574579       862.396     1907.14     2.21144     
81283.4        0.574629       862.496     1907.18     2.21123     
81299.2        0.57468        862.596     1907.21     2.21102     
81316.2        0.57473        862.696     1907.28     2.21083     
81317.2        0.574781       862.796     1908.84     2.21239     
81336.4        0.574831       862.897     1908.85     2.21214     
81337.5        0.574881       862.997     1909.04     2.2121     
81339.2        0.574932       863.097     1909.05     2.21186     
81361.9        0.574982       863.197     1909.07     2.21163     
81364.6        0.575033       863.298     1909.09     2.21139     
81365.1        0.575083       863.398     1909.13     2.21119     
81376.4        0.575134       863.498     1909.23     2.21104     
81379.7        0.575184       863.599     1909.53     2.21113     
81397.1        0.575235       863.699     1910.02     2.21144     
81397.3        0.575285       863.8      1910.03     2.2112     
81412.2        0.575336       863.9      1910.06     2.21097     
81421.2        0.575386       864.001     1910.09     2.21075     
81440.7        0.575436       864.101     1910.13     2.21054     
81478.9        0.575487       864.202     1910.16     2.21032     
81500.4        0.575537       864.302     1910.17     2.21007     
81503.6        0.575588       864.403     1910.33     2.21       
81507.1        0.575638       864.503     1910.79     2.21027     
81509.4        0.575689       864.604     1910.8     2.21003     
81517          0.575739       864.705     1911.02     2.21003     
81529.4        0.57579        864.805     1911.06     2.20982     
81532.9        0.57584        864.906     1911.09     2.20959     
81545          0.575891       865.007     1912.1     2.2105     
81564.4        0.575941       865.107     1912.24     2.21041     
81597.1        0.575992       865.208     1912.25     2.21016     
81633.1        0.576042       865.309     1912.28     2.20994     
81661.9        0.576092       865.41     1912.38     2.20979     
81665.6        0.576143       865.511     1912.63     2.20983     
81667.9        0.576193       865.611     1912.7     2.20965     
81670.5        0.576244       865.712     1912.72     2.20942     
81680.6        0.576294       865.813     1912.74     2.20918     
81694.6        0.576345       865.914     1912.8     2.20899     
81708.5        0.576395       866.015     1912.82     2.20876     
81736.1        0.576446       866.116     1912.87     2.20856     
81739.9        0.576496       866.217     1912.98     2.20843     
81783.5        0.576547       866.318     1913.03     2.20823     
81798.2        0.576597       866.419     1913.09     2.20804     
81798.8        0.576647       866.52     1913.32     2.20805     
81821.1        0.576698       866.621     1913.74     2.20827     
81836.6        0.576748       866.722     1913.96     2.20828     
81839          0.576799       866.823     1914.53     2.20867     
81849.9        0.576849       866.925     1914.54     2.20843     
81896.2        0.5769         867.026     1914.71     2.20837     
81898.6        0.57695        867.127     1914.83     2.20825     
81899.3        0.577001       867.228     1914.88     2.20804     
81903.6        0.577051       867.329     1914.9     2.20782     
81907.9        0.577102       867.431     1915.2     2.2079     
81912.2        0.577152       867.532     1915.23     2.20768     
81938.4        0.577203       867.633     1915.32     2.20752     
81973.3        0.577253       867.735     1915.43     2.20739     
82001.4        0.577303       867.836     1915.44     2.20714     
82015.6        0.577354       867.937     1915.77     2.20726     
82023          0.577404       868.039     1915.8     2.20705     
82097.7        0.577455       868.14     1915.84     2.20683     
82107.9        0.577505       868.242     1915.85     2.20659     
82121.2        0.577556       868.343     1915.87     2.20635     
82128.6        0.577606       868.445     1915.88     2.2061     
82141.8        0.577657       868.546     1915.99     2.20598     
82154.7        0.577707       868.648     1916.06     2.20579     
82181.9        0.577758       868.75     1916.09     2.20558     
82206.8        0.577808       868.851     1916.12     2.20535     
82207.6        0.577859       868.953     1916.26     2.20525     
82227.9        0.577909       869.054     1916.29     2.20503     
82232.3        0.577959       869.156     1916.31     2.20479     
82240.6        0.57801        869.258     1916.47     2.20472     
82265.5        0.57806        869.36     1916.61     2.20462     
82268.4        0.578111       869.461     1916.64     2.2044     
82285.9        0.578161       869.563     1916.71     2.20423     
82294.4        0.578212       869.665     1916.74     2.204      
82351.3        0.578262       869.767     1917.25     2.20433     
82358.9        0.578313       869.869     1917.35     2.20419     
82401.3        0.578363       869.97     1917.37     2.20395     
82407.7        0.578414       870.072     1917.55     2.2039     
82416.9        0.578464       870.174     1917.57     2.20366     
82452.9        0.578514       870.276     1917.64     2.20349     
82467.7        0.578565       870.378     1917.68     2.20327     
82471.6        0.578615       870.48     1917.74     2.20309     
82480.2        0.578666       870.582     1917.77     2.20286     
82490.2        0.578716       870.684     1917.87     2.20272     
82521.1        0.578767       870.786     1917.93     2.20253     
82528.5        0.578817       870.888     1918.05     2.2024     
82533.4        0.578868       870.99     1918.07     2.20217     
82582.5        0.578918       871.093     1918.08     2.20193     
82587.5        0.578969       871.195     1918.17     2.20177     
82625.5        0.579019       871.297     1918.4     2.20178     
82634.2        0.57907        871.399     1918.62     2.20176     
82635.3        0.57912        871.501     1918.75     2.20166     
82659.8        0.57917        871.604     1918.92     2.20159     
82703.8        0.579221       871.706     1919.52     2.20202     
82758.2        0.579271       871.808     1919.6     2.20186     
82765          0.579322       871.91     1919.84     2.20188     
82769.8        0.579372       872.013     1919.87     2.20165     
82770.4        0.579423       872.115     1919.9     2.20143     
82770.8        0.579473       872.218     1919.93     2.20121     
82775.2        0.579524       872.32     1919.96     2.20098     
82779.7        0.579574       872.422     1920.12     2.2009     
82792.2        0.579625       872.525     1920.19     2.20073     
82825.2        0.579675       872.627     1920.49     2.20081     
82844.7        0.579726       872.73     1920.5     2.20057     
82881.7        0.579776       872.832     1920.62     2.20044     
82893.5        0.579826       872.935     1920.79     2.20038     
82904.1        0.579877       873.038     1920.8     2.20013     
82927.3        0.579927       873.14     1920.84     2.19992     
82950.3        0.579978       873.243     1920.88     2.1997     
82952.4        0.580028       873.346     1920.9     2.19948     
82959.6        0.580079       873.448     1921.41     2.1998     
82965.1        0.580129       873.551     1921.52     2.19967     
83012.5        0.58018        873.654     1921.64     2.19954     
83050          0.58023        873.756     1921.66     2.19931     
83063.5        0.580281       873.859     1921.7     2.19909     
83078.8        0.580331       873.962     1921.71     2.19885     
83086.3        0.580381       874.065     1921.82     2.19872     
83096.3        0.580432       874.168     1921.88     2.19852     
83152          0.580482       874.271     1921.89     2.19827     
83160.7        0.580533       874.373     1921.9     2.19803     
83174.1        0.580583       874.476     1921.91     2.19779     
83215.6        0.580634       874.579     1922.13     2.19777     
83229.4        0.580684       874.682     1922.78     2.19826     
83235.9        0.580735       874.785     1922.81     2.19804     
83250.2        0.580785       874.888     1922.83     2.1978     
83279.6        0.580836       874.991     1922.88     2.19759     
83299.5        0.580886       875.094     1922.96     2.19744     
83323.9        0.580937       875.198     1923.7     2.19802     
83330.6        0.580987       875.301     1923.71     2.19777     
83334.9        0.581037       875.404     1923.77     2.19758     
83357.4        0.581088       875.507     1923.84     2.1974     
83376.9        0.581138       875.61     1923.93     2.19724     
83379.5        0.581189       875.713     1923.95     2.19701     
83395.7        0.581239       875.817     1924.21     2.19705     
83397.9        0.58129        875.92     1924.22     2.1968     
83398.2        0.58134        876.023     1924.4     2.19674     
83399.2        0.581391       876.127     1924.47     2.19656     
83428.9        0.581441       876.23     1924.7     2.19657     
83446.9        0.581492       876.333     1924.75     2.19637     
83454.2        0.581542       876.437     1924.81     2.19617     
83455.9        0.581592       876.54     1924.86     2.19597     
83460.1        0.581643       876.643     1925       2.19587     
83468          0.581693       876.747     1925.03     2.19565     
83533.3        0.581744       876.85     1925.04     2.1954     
83591.7        0.581794       876.954     1925.07     2.19518     
83609.2        0.581845       877.057     1926.1     2.19609     
83621.1        0.581895       877.161     1926.98     2.19684     
83643.6        0.581946       877.265     1927.01     2.19661     
83652.4        0.581996       877.368     1927.02     2.19636     
83654.8        0.582047       877.472     1927.15     2.19625     
83678.8        0.582097       877.576     1927.52     2.19642     
83680.8        0.582148       877.679     1927.64     2.19629     
83697.8        0.582198       877.783     1927.77     2.19618     
83699.4        0.582248       877.887     1927.8     2.19595     
83706.6        0.582299       877.99     1927.81     2.19571     
83710.1        0.582349       878.094     1927.86     2.1955     
83715.2        0.5824         878.198     1927.88     2.19527     
83731.6        0.58245        878.302     1927.95     2.19509     
83732.7        0.582501       878.406     1928       2.19489     
83819.9        0.582551       878.51     1928.02     2.19465     
83854.2        0.582602       878.613     1928.03     2.1944     
83883.8        0.582652       878.717     1928.04     2.19415     
83900.9        0.582703       878.821     1928.38     2.19428     
83928.4        0.582753       878.925     1928.39     2.19404     
83975.4        0.582804       879.029     1928.45     2.19384     
84013.7        0.582854       879.133     1928.5     2.19364     
84028.4        0.582904       879.237     1928.51     2.19339     
84036.4        0.582955       879.342     1928.67     2.19331     
84055.8        0.583005       879.446     1929.16     2.19361     
84135.3        0.583056       879.55     1929.18     2.19338     
84135.4        0.583106       879.654     1929.21     2.19315     
84150.8        0.583157       879.758     1930.1     2.1939     
84165.3        0.583207       879.862     1930.15     2.19369     
84171.7        0.583258       879.966     1930.33     2.19364     
84175.7        0.583308       880.071     1930.37     2.19343     
84193.4        0.583359       880.175     1930.5     2.19332     
84217.2        0.583409       880.279     1930.87     2.19348     
84228          0.583459       880.384     1930.99     2.19335     
84241.1        0.58351        880.488     1931.08     2.1932     
84248.8        0.58356        880.592     1931.1     2.19296     
84266.9        0.583611       880.697     1931.11     2.19271     
84286.4        0.583661       880.801     1931.12     2.19246     
84308.5        0.583712       880.906     1931.15     2.19223     
84313.3        0.583762       881.01     1931.17     2.19199     
84316.7        0.583813       881.115     1932.1     2.19279     
84347.1        0.583863       881.219     1932.13     2.19257     
84378.5        0.583914       881.324     1932.19     2.19237     
84382.3        0.583964       881.428     1932.25     2.19218     
84386.4        0.584015       881.533     1932.33     2.19202     
84433.2        0.584065       881.637     1932.39     2.19182     
84434.8        0.584115       881.742     1932.49     2.19168     
84440.3        0.584166       881.847     1932.71     2.19166     
84443.7        0.584216       881.951     1932.74     2.19144     
84474.5        0.584267       882.056     1932.77     2.19121     
84523.5        0.584317       882.161     1932.81     2.191      
84535.3        0.584368       882.266     1932.82     2.19075     
84574.7        0.584418       882.37     1932.91     2.19059     
84596.2        0.584469       882.475     1932.95     2.19037     
84601.2        0.584519       882.58     1932.98     2.19014     
84602.6        0.58457        882.685     1933.09     2.19001     
84622.9        0.58462        882.79     1933.11     2.18978     
84639.4        0.584671       882.895     1933.28     2.18971     
84642.7        0.584721       883        1933.32     2.18949     
84655.9        0.584771       883.105     1934.21     2.19024     
84657.2        0.584822       883.21     1934.37     2.19016     
84669.3        0.584872       883.315     1934.4     2.18993     
84672.7        0.584923       883.42     1934.79     2.19011     
84698.8        0.584973       883.525     1935.02     2.19011     
84703.1        0.585024       883.63     1935.04     2.18988     
84709.4        0.585074       883.735     1935.16     2.18975     
84714.2        0.585125       883.84     1935.51     2.18989     
84722.5        0.585175       883.945     1935.61     2.18974     
84736.5        0.585226       884.051     1935.7     2.18958     
84742.3        0.585276       884.156     1935.82     2.18946     
84765.2        0.585326       884.261     1935.83     2.18921     
84787.2        0.585377       884.366     1935.87     2.18899     
84795.9        0.585427       884.472     1935.96     2.18883     
84798.7        0.585478       884.577     1936       2.18861     
84869.8        0.585528       884.682     1936.13     2.1885     
84877.8        0.585579       884.788     1936.18     2.1883     
84886.7        0.585629       884.893     1936.24     2.18811     
84907.4        0.58568        884.998     1936.27     2.18788     
84932.7        0.58573        885.104     1936.57     2.18796     
84937.2        0.585781       885.209     1937.13     2.18833     
84977.1        0.585831       885.315     1938.02     2.18907     
84987.1        0.585882       885.42     1938.11     2.18891     
85002.8        0.585932       885.526     1939.37     2.19008     
85004.7        0.585982       885.631     1939.4     2.18985     
85022.5        0.586033       885.737     1939.42     2.18962     
85022.8        0.586083       885.843     1939.45     2.18939     
85034.4        0.586134       885.948     1939.93     2.18966     
85052.7        0.586184       886.054     1940.26     2.18978     
85075.6        0.586235       886.16     1940.27     2.18953     
85135.6        0.586285       886.265     1940.41     2.18943     
85140          0.586336       886.371     1940.47     2.18923     
85164.8        0.586386       886.477     1940.88     2.18943     
85167.8        0.586437       886.583     1941       2.1893     
85177.1        0.586487       886.689     1941.01     2.18906     
85193.9        0.586537       886.794     1941.08     2.18887     
85345.4        0.586588       886.9      1941.12     2.18865     
85382.3        0.586638       887.006     1941.67     2.18902     
85382.9        0.586689       887.112     1941.74     2.18883     
85403.3        0.586739       887.218     1941.91     2.18877     
85436.4        0.58679        887.324     1941.93     2.18852     
85475.8        0.58684        887.43     1942       2.18834     
85486.5        0.586891       887.536     1942.05     2.18813     
85502.8        0.586941       887.642     1942.45     2.18833     
85503.5        0.586992       887.748     1943.17     2.18887     
85536.5        0.587042       887.854     1943.25     2.1887     
85541.6        0.587093       887.96     1943.27     2.18846     
85543.1        0.587143       888.067     1943.52     2.18849     
85563.6        0.587193       888.173     1943.53     2.18824     
85579          0.587244       888.279     1943.65     2.18811     
85588.1        0.587294       888.385     1943.75     2.18795     
85591.3        0.587345       888.491     1944.24     2.18825     
85632.9        0.587395       888.598     1944.26     2.18801     
85634.6        0.587446       888.704     1944.27     2.18776     
85642.8        0.587496       888.81     1944.33     2.18756     
85644.5        0.587547       888.917     1944.34     2.18731     
85662.9        0.587597       889.023     1944.45     2.18718     
85663.5        0.587648       889.13     1944.55     2.18702     
85752.9        0.587698       889.236     1945.48     2.18781     
85764.7        0.587749       889.342     1945.54     2.18762     
85766.2        0.587799       889.449     1946.05     2.18793     
85767.4        0.587849       889.555     1946.19     2.18783     
85780.5        0.5879         889.662     1946.42     2.18782     
85800.6        0.58795        889.768     1946.57     2.18772     
85803          0.588001       889.875     1946.58     2.18748     
85820.2        0.588051       889.982     1946.69     2.18734     
85826.4        0.588102       890.088     1946.72     2.18711     
85827          0.588152       890.195     1947.86     2.18813     
85863          0.588203       890.302     1947.97     2.18799     
85863          0.588253       890.408     1948.04     2.1878     
85886.6        0.588304       890.515     1948.19     2.18772     
85898.1        0.588354       890.622     1949.3     2.18869     
85900          0.588404       890.729     1949.53     2.18869     
85918.7        0.588455       890.835     1949.55     2.18846     
85925.3        0.588505       890.942     1949.56     2.18821     
85968.4        0.588556       891.049     1949.87     2.18828     
85973.3        0.588606       891.156     1949.89     2.18805     
85987.5        0.588657       891.263     1949.92     2.18782     
86035.3        0.588707       891.37     1951.02     2.18879     
86042.7        0.588758       891.477     1952.66     2.19036     
86045.3        0.588808       891.584     1953.23     2.19074     
86058.4        0.588859       891.691     1953.71     2.19102     
86075.2        0.588909       891.798     1953.75     2.1908     
86083.2        0.58896        891.905     1953.84     2.19064     
86097.8        0.58901        892.012     1954.28     2.19087     
86107.1        0.58906        892.119     1954.37     2.1907     
86112.3        0.589111       892.226     1954.39     2.19047     
86141.8        0.589161       892.334     1954.42     2.19023     
86198.2        0.589212       892.441     1954.56     2.19013     
86207.6        0.589262       892.548     1954.79     2.19012     
86241.1        0.589313       892.655     1954.8     2.18987     
86244.3        0.589363       892.763     1954.83     2.18965     
86262.2        0.589414       892.87     1954.86     2.18941     
86273.2        0.589464       892.977     1954.91     2.1892     
86273.5        0.589515       893.085     1954.92     2.18895     
86275          0.589565       893.192     1954.93     2.1887     
86276.4        0.589616       893.299     1955.03     2.18856     
86295.6        0.589666       893.407     1955.08     2.18834     
86354.8        0.589716       893.514     1955.11     2.18811     
86356.9        0.589767       893.622     1955.19     2.18794     
86372.7        0.589817       893.729     1955.67     2.18821     
86388.2        0.589868       893.837     1955.8     2.18809     
86398.5        0.589918       893.944     1955.89     2.18793     
86413          0.589969       894.052     1956.07     2.18787     
86430.5        0.590019       894.159     1956.18     2.18774     
86434          0.59007        894.267     1956.2     2.18749     
86460.1        0.59012        894.375     1956.21     2.18724     
86478.8        0.590171       894.482     1957.32     2.18821     
86499.2        0.590221       894.59     1957.4     2.18805     
86520.4        0.590271       894.698     1957.45     2.18784     
86525.9        0.590322       894.806     1957.97     2.18815     
86528.4        0.590372       894.914     1957.98     2.1879     
86539.2        0.590423       895.021     1958.27     2.18795     
86562.7        0.590473       895.129     1958.3     2.18773     
86572.5        0.590524       895.237     1958.33     2.1875     
86579.1        0.590574       895.345     1958.36     2.18727     
86598.2        0.590625       895.453     1958.4     2.18705     
86604.3        0.590675       895.561     1958.85     2.18729     
86606.6        0.590726       895.669     1958.88     2.18706     
86649.6        0.590776       895.777     1958.89     2.18681     
86700          0.590827       895.885     1959.19     2.18688     
86744.1        0.590877       895.993     1959.2     2.18662     
86756          0.590927       896.101     1959.41     2.1866     
86780.4        0.590978       896.209     1959.46     2.18638     
