time           Conversion     Mn         Mw         D
8445.89        0.2878         1.4041     1.8078     1.28752     
8446.16        0.28785        1.4042     1.8079     1.2875     
8448.07        0.2879         1.4043     1.808      1.28748     
8455.05        0.28795        1.4044     1.8082     1.28753     
8455.74        0.288          1.40449     1.8083     1.28751     
8456.63        0.28805        1.40459     1.8085     1.28756     
8461.25        0.2881         1.40469     1.8086     1.28754     
8465.46        0.28815        1.40479     1.8087     1.28752     
8466.22        0.2882         1.40489     1.809      1.28765     
8467.16        0.28825        1.40499     1.8091     1.28763     
8470.06        0.2883         1.40509     1.8092     1.28761     
8471.1         0.28835        1.40519     1.8093     1.28759     
8473.14        0.2884         1.40528     1.8094     1.28757     
8477.12        0.28845        1.40538     1.8095     1.28755     
8477.38        0.2885         1.40548     1.8096     1.28753     
8477.85        0.28855        1.40558     1.8098     1.28758     
8487.52        0.2886         1.40568     1.8099     1.28756     
8489.68        0.28865        1.40578     1.81       1.28754     
8490.07        0.2887         1.40588     1.8103     1.28767     
8491.19        0.28875        1.40598     1.8107     1.28786     
8492.17        0.2888         1.40607     1.8109     1.28791     
8493.89        0.28885        1.40617     1.811      1.28789     
8494.59        0.2889         1.40627     1.8113     1.28802     
8496.53        0.28895        1.40637     1.8114     1.288      
8499.23        0.289          1.40647     1.812      1.28833     
8503.14        0.28905        1.40657     1.8122     1.28838     
8506.71        0.2891         1.40667     1.8123     1.28836     
8507.54        0.28915        1.40677     1.8125     1.28842     
8509.01        0.2892         1.40687     1.8128     1.28854     
8509.06        0.28925        1.40696     1.8132     1.28873     
8509.07        0.2893         1.40706     1.8137     1.289      
8509.27        0.28935        1.40716     1.8138     1.28898     
8511.44        0.2894         1.40726     1.8139     1.28896     
8514.98        0.28945        1.40736     1.8142     1.28908     
8515.2         0.2895         1.40746     1.8144     1.28913     
8517.36        0.28955        1.40756     1.8146     1.28918     
8520.52        0.2896         1.40766     1.8152     1.28952     
8520.53        0.28965        1.40776     1.8154     1.28957     
8521.06        0.2897         1.40786     1.8155     1.28955     
8531.66        0.28975        1.40795     1.8158     1.28967     
8536.05        0.2898         1.40805     1.816      1.28972     
8539.69        0.28985        1.40815     1.8163     1.28985     
8539.84        0.2899         1.40825     1.8164     1.28983     
8542.02        0.28995        1.40835     1.8165     1.28981     
8543.1         0.29           1.40845     1.8166     1.28979     
8545.73        0.29005        1.40855     1.8172     1.29012     
8546.66        0.2901         1.40865     1.8173     1.2901     
8550.05        0.29015        1.40875     1.8174     1.29008     
8550.98        0.2902         1.40885     1.818      1.29042     
8552.32        0.29025        1.40895     1.8181     1.2904     
8554.68        0.2903         1.40905     1.8182     1.29038     
8555.36        0.29035        1.40915     1.8183     1.29036     
8555.48        0.2904         1.40924     1.8184     1.29034     
8556.53        0.29045        1.40934     1.8186     1.29039     
8559.15        0.2905         1.40944     1.8187     1.29037     
8566.76        0.29055        1.40954     1.8188     1.29035     
8568.58        0.2906         1.40964     1.8191     1.29047     
8569.04        0.29065        1.40974     1.8195     1.29066     
8569.22        0.2907         1.40984     1.8197     1.29071     
8570.43        0.29075        1.40994     1.8199     1.29076     
8571.08        0.2908         1.41004     1.82       1.29074     
8572.48        0.29085        1.41014     1.8202     1.29079     
8572.66        0.2909         1.41024     1.8203     1.29077     
8572.96        0.29095        1.41034     1.8204     1.29075     
8574.7         0.291          1.41044     1.8205     1.29073     
8575.79        0.29105        1.41054     1.8208     1.29086     
8585.18        0.2911         1.41064     1.821      1.29091     
8585.98        0.29115        1.41074     1.8212     1.29096     
8587.56        0.2912         1.41084     1.8214     1.29101     
8591.78        0.29125        1.41093     1.8215     1.29099     
8592.45        0.2913         1.41103     1.8221     1.29132     
8593.13        0.29135        1.41113     1.8222     1.2913     
8593.81        0.2914         1.41123     1.8228     1.29164     
8594.12        0.29145        1.41133     1.8229     1.29162     
8596.17        0.2915         1.41143     1.823      1.2916     
8597.09        0.29155        1.41153     1.8233     1.29172     
8600.54        0.2916         1.41163     1.8234     1.2917     
8601.32        0.29165        1.41173     1.8235     1.29168     
8602.63        0.2917         1.41183     1.8237     1.29173     
8603.43        0.29175        1.41193     1.8239     1.29178     
8607           0.2918         1.41203     1.824      1.29176     
8608.93        0.29185        1.41213     1.8241     1.29174     
8609.19        0.2919         1.41223     1.8242     1.29172     
8610.94        0.29195        1.41233     1.8243     1.2917     
8613.44        0.292          1.41243     1.8245     1.29175     
8614.3         0.29205        1.41253     1.8257     1.2925     
8614.73        0.2921         1.41263     1.8258     1.29248     
8617.04        0.29215        1.41273     1.8259     1.29246     
8617.09        0.2922         1.41283     1.8262     1.29258     
8617.37        0.29225        1.41293     1.8264     1.29263     
8617.68        0.2923         1.41303     1.827      1.29297     
8623.33        0.29235        1.41313     1.8271     1.29295     
8625.79        0.2924         1.41323     1.8272     1.29293     
8627.7         0.29245        1.41333     1.8273     1.29291     
8629.37        0.2925         1.41343     1.8274     1.29289     
8632.27        0.29255        1.41353     1.8276     1.29294     
8635.09        0.2926         1.41363     1.828      1.29313     
8636.12        0.29265        1.41373     1.8281     1.29311     
8636.42        0.2927         1.41383     1.8283     1.29316     
8640.07        0.29275        1.41393     1.8284     1.29314     
8640.45        0.2928         1.41403     1.8285     1.29312     
8644.09        0.29285        1.41413     1.8289     1.29331     
8651.38        0.2929         1.41423     1.829      1.29329     
8653.9         0.29295        1.41433     1.8292     1.29334     
8655.44        0.293          1.41443     1.8294     1.29339     
8657.69        0.29305        1.41453     1.8295     1.29337     
8657.9         0.2931         1.41463     1.8296     1.29334     
8660.96        0.29315        1.41473     1.8298     1.29339     
8662.51        0.2932         1.41483     1.8301     1.29351     
8662.85        0.29325        1.41493     1.8302     1.29349     
8667.85        0.2933         1.41503     1.8307     1.29376     
8670.74        0.29335        1.41513     1.8308     1.29373     
8671           0.2934         1.41523     1.8311     1.29386     
8671.09        0.29345        1.41533     1.8312     1.29383     
8671.26        0.2935         1.41543     1.8313     1.29381     
8671.37        0.29355        1.41553     1.8314     1.29379     
8678.83        0.2936         1.41563     1.8316     1.29384     
8681.63        0.29365        1.41573     1.8318     1.29389     
8682           0.2937         1.41583     1.8319     1.29387     
8683.83        0.29375        1.41593     1.8321     1.29392     
8685.17        0.2938         1.41603     1.8322     1.2939     
8685.97        0.29385        1.41613     1.8326     1.29409     
8687.08        0.2939         1.41623     1.8328     1.29414     
8691.38        0.29395        1.41633     1.833      1.29419     
8693.69        0.294          1.41643     1.8331     1.29417     
8694.9         0.29405        1.41653     1.8332     1.29415     
8696.42        0.2941         1.41663     1.8333     1.29413     
8697.28        0.29415        1.41673     1.8335     1.29418     
8701.27        0.2942         1.41683     1.8337     1.29423     
8703.08        0.29425        1.41693     1.8341     1.29442     
8706.06        0.2943         1.41703     1.8343     1.29447     
8708.34        0.29435        1.41713     1.8345     1.29451     
8710.9         0.2944         1.41723     1.8348     1.29463     
8717.02        0.29445        1.41733     1.835      1.29468     
8717.19        0.2945         1.41743     1.8352     1.29473     
8719.62        0.29455        1.41753     1.8353     1.29471     
8720.93        0.2946         1.41764     1.8354     1.29469     
8724.87        0.29465        1.41774     1.8355     1.29467     
8725.08        0.2947         1.41784     1.8356     1.29465     
8727.38        0.29475        1.41794     1.8358     1.2947     
8732.7         0.2948         1.41804     1.8359     1.29468     
8735.26        0.29485        1.41814     1.836      1.29466     
8735.83        0.2949         1.41824     1.8366     1.29499     
8735.92        0.29495        1.41834     1.8367     1.29497     
8741.16        0.295          1.41844     1.8368     1.29494     
8742.16        0.29505        1.41854     1.8369     1.29492     
8743.55        0.2951         1.41864     1.8373     1.29511     
8743.99        0.29515        1.41874     1.8374     1.29509     
8745.89        0.2952         1.41884     1.8376     1.29514     
8746.26        0.29525        1.41894     1.8379     1.29526     
8749.07        0.2953         1.41904     1.838      1.29524     
8751.29        0.29535        1.41914     1.8386     1.29557     
8751.44        0.2954         1.41924     1.8387     1.29555     
8752.68        0.29545        1.41935     1.8391     1.29574     
8764.71        0.2955         1.41945     1.8392     1.29572     
8765.57        0.29555        1.41955     1.8404     1.29647     
8766.18        0.2956         1.41965     1.8405     1.29645     
8767.16        0.29565        1.41975     1.8406     1.29643     
8769.23        0.2957         1.41985     1.841      1.29662     
8770.33        0.29575        1.41995     1.8412     1.29667     
8773.03        0.2958         1.42005     1.8413     1.29664     
8773.67        0.29585        1.42015     1.8417     1.29683     
8774.28        0.2959         1.42025     1.8418     1.29681     
8775.48        0.29595        1.42035     1.8421     1.29693     
8776.23        0.296          1.42045     1.8422     1.29691     
8777.1         0.29605        1.42056     1.8424     1.29696     
8779.01        0.2961         1.42066     1.8425     1.29694     
8781.41        0.29615        1.42076     1.8426     1.29691     
8781.5         0.2962         1.42086     1.8427     1.29689     
8783.72        0.29625        1.42096     1.8428     1.29687     
8788.25        0.2963         1.42106     1.8429     1.29685     
8788.95        0.29635        1.42116     1.8432     1.29697     
8789.85        0.2964         1.42126     1.8438     1.2973     
8792.55        0.29645        1.42136     1.844      1.29735     
8794.59        0.2965         1.42146     1.8441     1.29732     
8799.91        0.29655        1.42157     1.8442     1.2973     
8808.45        0.2966         1.42167     1.8443     1.29728     
8812.62        0.29665        1.42177     1.8444     1.29726     
8816.2         0.2967         1.42187     1.8446     1.29731     
8817.03        0.29675        1.42197     1.8447     1.29729     
8818.88        0.2968         1.42207     1.8448     1.29726     
8820.28        0.29685        1.42217     1.8449     1.29724     
8820.9         0.2969         1.42227     1.8452     1.29736     
8822.32        0.29695        1.42237     1.8455     1.29748     
8824.54        0.297          1.42248     1.8456     1.29746     
8826.17        0.29705        1.42258     1.8457     1.29743     
8826.74        0.2971         1.42268     1.8459     1.29748     
8830.24        0.29715        1.42278     1.8461     1.29753     
8832.13        0.2972         1.42288     1.8465     1.29772     
8835.48        0.29725        1.42298     1.8467     1.29777     
8836.87        0.2973         1.42308     1.8469     1.29782     
8848.58        0.29735        1.42318     1.8473     1.29801     
8848.59        0.2974         1.42328     1.8474     1.29798     
8849.76        0.29745        1.42339     1.8475     1.29796     
8851.54        0.2975         1.42349     1.8476     1.29794     
8852.03        0.29755        1.42359     1.8482     1.29827     
8852.83        0.2976         1.42369     1.8483     1.29825     
8854.21        0.29765        1.42379     1.8484     1.29822     
8856.05        0.2977         1.42389     1.8486     1.29827     
8858.01        0.29775        1.42399     1.8487     1.29825     
8858.86        0.2978         1.4241     1.8489     1.2983     
8862.36        0.29785        1.4242     1.849      1.29828     
8862.95        0.2979         1.4243     1.8492     1.29832     
8862.99        0.29795        1.4244     1.8494     1.29837     
8865.21        0.298          1.4245     1.8496     1.29842     
8865.42        0.29805        1.4246     1.8497     1.2984     
8866.6         0.2981         1.4247     1.8498     1.29837     
8870.84        0.29815        1.42481     1.8499     1.29835     
8872.31        0.2982         1.42491     1.85       1.29833     
8873.96        0.29825        1.42501     1.8506     1.29866     
8875.03        0.2983         1.42511     1.8507     1.29864     
8876.26        0.29835        1.42521     1.8508     1.29861     
8876.82        0.2984         1.42531     1.8511     1.29873     
8877           0.29845        1.42542     1.8513     1.29878     
8877.09        0.2985         1.42552     1.8515     1.29883     
8878.24        0.29855        1.42562     1.8516     1.2988     
8879.27        0.2986         1.42572     1.8517     1.29878     
8881.49        0.29865        1.42582     1.8523     1.29911     
8885.88        0.2987         1.42592     1.8524     1.29909     
8887.89        0.29875        1.42602     1.8525     1.29907     
8888.07        0.2988         1.42613     1.8526     1.29904     
8889.26        0.29885        1.42623     1.8527     1.29902     
8889.99        0.2989         1.42633     1.8531     1.29921     
8902.11        0.29895        1.42643     1.8534     1.29933     
8907.18        0.299          1.42653     1.8536     1.29937     
8911.1         0.29905        1.42664     1.8538     1.29942     
8911.13        0.2991         1.42674     1.8539     1.2994     
8912.38        0.29915        1.42684     1.854      1.29938     
8913.33        0.2992         1.42694     1.8541     1.29935     
8915.15        0.29925        1.42704     1.8543     1.2994     
8919.29        0.2993         1.42714     1.8544     1.29938     
8919.69        0.29935        1.42725     1.8545     1.29936     
8922.58        0.2994         1.42735     1.8546     1.29933     
8924.15        0.29945        1.42745     1.8548     1.29938     
8928.94        0.2995         1.42755     1.8549     1.29936     
8930.65        0.29955        1.42765     1.855      1.29933     
8931.87        0.2996         1.42776     1.8552     1.29938     
8939.78        0.29965        1.42786     1.8553     1.29936     
8940.79        0.2997         1.42796     1.8555     1.29941     
8942.08        0.29975        1.42806     1.8557     1.29945     
8942.87        0.2998         1.42816     1.8558     1.29943     
8943.09        0.29985        1.42827     1.8559     1.29941     
8946.56        0.2999         1.42837     1.856      1.29939     
8946.79        0.29995        1.42847     1.8562     1.29943     
8949.97        0.3            1.42857     1.8564     1.29948     
8951.59        0.30005        1.42867     1.8565     1.29946     
8954.22        0.3001         1.42878     1.8566     1.29943     
8958.46        0.30015        1.42888     1.8567     1.29941     
8960.64        0.3002         1.42898     1.8569     1.29946     
8961.77        0.30025        1.42908     1.8571     1.29951     
8962.1         0.3003         1.42918     1.8572     1.29948     
8962.62        0.30035        1.42929     1.8574     1.29953     
8963.95        0.3004         1.42939     1.8575     1.29951     
8965.33        0.30045        1.42949     1.8576     1.29948     
8968.84        0.3005         1.42959     1.8577     1.29946     
8969.7         0.30055        1.42969     1.8585     1.29993     
8973.13        0.3006         1.4298     1.8586     1.2999     
8973.13        0.30065        1.4299     1.8587     1.29988     
8974.3         0.3007         1.43       1.8589     1.29993     
8981.8         0.30075        1.4301     1.8591     1.29998     
8987.59        0.3008         1.43021     1.8592     1.29995     
8992.19        0.30085        1.43031     1.8593     1.29993     
8993.34        0.3009         1.43041     1.8594     1.29991     
8993.99        0.30095        1.43051     1.8596     1.29995     
9001.26        0.301          1.43062     1.8599     1.30007     
9005.31        0.30105        1.43072     1.8601     1.30012     
9009.07        0.3011         1.43082     1.8604     1.30023     
9012.09        0.30115        1.43092     1.8606     1.30028     
9019.73        0.3012         1.43102     1.8608     1.30033     
9024.18        0.30125        1.43113     1.8609     1.3003     
9026.43        0.3013         1.43123     1.861      1.30028     
9027.51        0.30135        1.43133     1.8613     1.3004     
9030.78        0.3014         1.43143     1.8614     1.30037     
9031.88        0.30145        1.43154     1.8615     1.30035     
9036.23        0.3015         1.43164     1.8619     1.30054     
9036.51        0.30155        1.43174     1.8621     1.30058     
9037.61        0.3016         1.43184     1.8622     1.30056     
9039.25        0.30165        1.43195     1.8626     1.30075     
9040.18        0.3017         1.43205     1.8627     1.30072     
9043.85        0.30175        1.43215     1.8628     1.3007     
9044.82        0.3018         1.43225     1.863      1.30075     
9045.35        0.30185        1.43236     1.8633     1.30086     
9049.5         0.3019         1.43246     1.8634     1.30084     
9049.91        0.30195        1.43256     1.8635     1.30082     
9051.74        0.302          1.43266     1.8636     1.30079     
9057.82        0.30205        1.43277     1.8637     1.30077     
9064.05        0.3021         1.43287     1.8639     1.30082     
9064.57        0.30215        1.43297     1.864      1.30079     
9067.3         0.3022         1.43308     1.8642     1.30084     
9067.75        0.30225        1.43318     1.8643     1.30082     
9070.78        0.3023         1.43328     1.8644     1.30079     
9070.9         0.30235        1.43338     1.8645     1.30077     
9077.9         0.3024         1.43349     1.8647     1.30081     
9080.27        0.30245        1.43359     1.8648     1.30079     
9080.67        0.3025         1.43369     1.865      1.30084     
9082.2         0.30255        1.43379     1.8651     1.30081     
9084.15        0.3026         1.4339     1.8652     1.30079     
9086.68        0.30265        1.434      1.8654     1.30084     
9087.79        0.3027         1.4341     1.8657     1.30095     
9088.06        0.30275        1.43421     1.8659     1.301      
9088.42        0.3028         1.43431     1.8661     1.30104     
9088.64        0.30285        1.43441     1.8663     1.30109     
9089.88        0.3029         1.43451     1.8664     1.30107     
9094.03        0.30295        1.43462     1.8665     1.30104     
9096.02        0.303          1.43472     1.8671     1.30137     
9098.05        0.30305        1.43482     1.8672     1.30135     
9098.28        0.3031         1.43493     1.8674     1.30139     
9099.17        0.30315        1.43503     1.8678     1.30158     
9099.22        0.3032         1.43513     1.8683     1.30183     
9101.63        0.30325        1.43524     1.8685     1.30188     
9107.38        0.3033         1.43534     1.8688     1.30199     
9108.45        0.30335        1.43544     1.8689     1.30197     
9110.73        0.3034         1.43554     1.869      1.30195     
9112.07        0.30345        1.43565     1.8691     1.30192     
9112.98        0.3035         1.43575     1.8693     1.30197     
9120.67        0.30355        1.43585     1.8695     1.30201     
9123.87        0.3036         1.43596     1.8699     1.3022     
9124.54        0.30365        1.43606     1.87       1.30217     
9124.76        0.3037         1.43616     1.8701     1.30215     
9125.47        0.30375        1.43627     1.8705     1.30234     
9128.07        0.3038         1.43637     1.8707     1.30238     
9129.42        0.30385        1.43647     1.8709     1.30243     
9130.21        0.3039         1.43658     1.8718     1.30296     
9131.78        0.30395        1.43668     1.8719     1.30294     
9135.29        0.304          1.43678     1.8723     1.30312     
9152.59        0.30405        1.43688     1.8724     1.3031     
9156.86        0.3041         1.43699     1.8728     1.30328     
9160.49        0.30415        1.43709     1.873      1.30333     
9162.42        0.3042         1.43719     1.8732     1.30337     
9166.95        0.30425        1.4373     1.8733     1.30335     
9171.77        0.3043         1.4374     1.8743     1.30395     
9171.83        0.30435        1.4375     1.8744     1.30393     
9174.07        0.3044         1.43761     1.8745     1.3039     
9183.3         0.30445        1.43771     1.8747     1.30395     
9183.81        0.3045         1.43781     1.8748     1.30392     
9185.28        0.30455        1.43792     1.8749     1.3039     
9188.02        0.3046         1.43802     1.8751     1.30394     
9189.02        0.30465        1.43812     1.8752     1.30392     
9196.45        0.3047         1.43823     1.8753     1.3039     
9197.73        0.30475        1.43833     1.8757     1.30408     
9202.27        0.3048         1.43843     1.876      1.3042     
9203.4         0.30485        1.43854     1.8761     1.30417     
9203.95        0.3049         1.43864     1.8762     1.30415     
9204.13        0.30495        1.43875     1.8765     1.30426     
9204.55        0.305          1.43885     1.8767     1.30431     
9206.95        0.30505        1.43895     1.8768     1.30428     
9209.13        0.3051         1.43906     1.8769     1.30426     
9214.16        0.30515        1.43916     1.8771     1.3043     
9214.74        0.3052         1.43926     1.8772     1.30428     
9218.05        0.30525        1.43937     1.8774     1.30432     
9222.18        0.3053         1.43947     1.8775     1.3043     
9225.29        0.30535        1.43957     1.8777     1.30434     
9229.57        0.3054         1.43968     1.8778     1.30432     
9230.35        0.30545        1.43978     1.8782     1.3045     
9233.19        0.3055         1.43988     1.8784     1.30455     
9236.83        0.30555        1.43999     1.8785     1.30452     
9236.85        0.3056         1.44009     1.8787     1.30457     
9239.8         0.30565        1.4402     1.8789     1.30461     
9241.16        0.3057         1.4403     1.879      1.30459     
9242.1         0.30575        1.4404     1.8792     1.30463     
9244.64        0.3058         1.44051     1.8793     1.30461     
9245.44        0.30585        1.44061     1.8797     1.30479     
9247.07        0.3059         1.44071     1.8798     1.30477     
9253.73        0.30595        1.44082     1.8799     1.30474     
9254.06        0.306          1.44092     1.88       1.30472     
9257.04        0.30605        1.44103     1.8801     1.3047     
9262.68        0.3061         1.44113     1.8802     1.30467     
9264.62        0.30615        1.44123     1.8803     1.30465     
9268.32        0.3062         1.44134     1.8804     1.30462     
9268.84        0.30625        1.44144     1.8805     1.3046     
9270.53        0.3063         1.44155     1.8806     1.30457     
9272.46        0.30635        1.44165     1.8808     1.30462     
9273.81        0.3064         1.44175     1.8822     1.30549     
9276.11        0.30645        1.44186     1.8823     1.30547     
9276.23        0.3065         1.44196     1.8825     1.30551     
9280.69        0.30655        1.44207     1.8827     1.30556     
9280.83        0.3066         1.44217     1.8829     1.3056     
9283.96        0.30665        1.44227     1.8831     1.30565     
9286.47        0.3067         1.44238     1.8832     1.30562     
9287.79        0.30675        1.44248     1.8834     1.30567     
9290.64        0.3068         1.44259     1.8837     1.30578     
9294           0.30685        1.44269     1.8838     1.30576     
9295.3         0.3069         1.44279     1.884      1.3058     
9296.75        0.30695        1.4429     1.8843     1.30591     
9304.88        0.307          1.443      1.8845     1.30596     
9308.52        0.30705        1.44311     1.8846     1.30593     
9313.36        0.3071         1.44321     1.8847     1.30591     
9314.48        0.30715        1.44331     1.8848     1.30588     
9319.35        0.3072         1.44342     1.885      1.30593     
9319.71        0.30725        1.44352     1.8851     1.3059     
9321.08        0.3073         1.44363     1.8852     1.30588     
9321.29        0.30735        1.44373     1.8853     1.30585     
9322.31        0.3074         1.44383     1.8855     1.3059     
9325.23        0.30745        1.44394     1.8857     1.30594     
9327.51        0.3075         1.44404     1.8859     1.30599     
9327.87        0.30755        1.44415     1.886      1.30596     
9328.59        0.3076         1.44425     1.8861     1.30594     
9334.52        0.30765        1.44436     1.8863     1.30598     
9336.92        0.3077         1.44446     1.8865     1.30602     
9338.27        0.30775        1.44456     1.8867     1.30607     
9345.41        0.3078         1.44467     1.8871     1.30625     
9350.62        0.30785        1.44477     1.8872     1.30623     
9356.03        0.3079         1.44488     1.8873     1.3062     
9358.88        0.30795        1.44498     1.8874     1.30618     
9370.39        0.308          1.44509     1.8876     1.30622     
9374.25        0.30805        1.44519     1.8878     1.30626     
9374.68        0.3081         1.4453     1.8879     1.30624     
9376.1         0.30815        1.4454     1.888      1.30621     
9377.88        0.3082         1.4455     1.8885     1.30646     
9384.23        0.30825        1.44561     1.8887     1.30651     
9388.56        0.3083         1.44571     1.8888     1.30648     
9389.13        0.30835        1.44582     1.8889     1.30646     
9396.64        0.3084         1.44592     1.8892     1.30657     
9402.26        0.30845        1.44603     1.8893     1.30655     
9402.61        0.3085         1.44613     1.8894     1.30652     
9403.01        0.30855        1.44624     1.8896     1.30656     
9403.26        0.3086         1.44634     1.8897     1.30654     
9403.27        0.30865        1.44645     1.89       1.30665     
9406.21        0.3087         1.44655     1.8902     1.3067     
9408.12        0.30875        1.44665     1.8906     1.30688     
9409.96        0.3088         1.44676     1.8908     1.30692     
9410.44        0.30885        1.44686     1.891      1.30696     
9410.74        0.3089         1.44697     1.8911     1.30694     
9410.88        0.30895        1.44707     1.8912     1.30691     
9412.78        0.309          1.44718     1.8915     1.30703     
9414.77        0.30905        1.44728     1.8918     1.30714     
9415.09        0.3091         1.44739     1.892      1.30718     
9416.17        0.30915        1.44749     1.8922     1.30723     
9417.46        0.3092         1.4476     1.8925     1.30734     
9419.05        0.30925        1.4477     1.8926     1.30731     
9419.14        0.3093         1.44781     1.8929     1.30743     
9419.99        0.30935        1.44791     1.8937     1.30788     
9420.49        0.3094         1.44802     1.8938     1.30786     
9422           0.30945        1.44812     1.894      1.3079     
9422.14        0.3095         1.44823     1.8942     1.30795     
9427.11        0.30955        1.44833     1.8943     1.30792     
9427.68        0.3096         1.44844     1.8945     1.30796     
9428.59        0.30965        1.44854     1.8947     1.30801     
9431.71        0.3097         1.44865     1.8948     1.30798     
9433.64        0.30975        1.44875     1.8949     1.30795     
9433.7         0.3098         1.44886     1.895      1.30793     
9434.34        0.30985        1.44896     1.8953     1.30804     
9436.61        0.3099         1.44907     1.8955     1.30808     
9437.5         0.30995        1.44917     1.8956     1.30806     
9439.32        0.31           1.44928     1.8957     1.30803     
9440.8         0.31005        1.44938     1.8961     1.30821     
9443.09        0.3101         1.44949     1.8962     1.30819     
9445.45        0.31015        1.44959     1.8963     1.30816     
9452.3         0.3102         1.4497     1.8964     1.30814     
9455.27        0.31025        1.4498     1.8965     1.30811     
9455.52        0.3103         1.44991     1.8968     1.30822     
9455.79        0.31035        1.45001     1.897      1.30827     
9457.15        0.3104         1.45012     1.8971     1.30824     
9457.33        0.31045        1.45022     1.8972     1.30821     
9457.57        0.3105         1.45033     1.8976     1.3084     
9459.74        0.31055        1.45043     1.8977     1.30837     
9460.85        0.3106         1.45054     1.8981     1.30855     
9462.67        0.31065        1.45064     1.8985     1.30873     
9464.43        0.3107         1.45075     1.8986     1.3087     
9464.88        0.31075        1.45085     1.8987     1.30868     
9465.26        0.3108         1.45096     1.8988     1.30865     
9468.1         0.31085        1.45106     1.8989     1.30863     
9471.02        0.3109         1.45117     1.899      1.3086     
9471.46        0.31095        1.45127     1.8993     1.30871     
9475.43        0.311          1.45138     1.8996     1.30882     
9477           0.31105        1.45148     1.8998     1.30887     
9485.35        0.3111         1.45159     1.8999     1.30884     
9487.68        0.31115        1.45169     1.9        1.30881     
9488.18        0.3112         1.4518     1.9001     1.30879     
9493.61        0.31125        1.45191     1.9002     1.30876     
9493.84        0.3113         1.45201     1.9003     1.30874     
9496.27        0.31135        1.45212     1.9004     1.30871     
9497.99        0.3114         1.45222     1.9006     1.30875     
9499.49        0.31145        1.45233     1.901      1.30893     
9500.62        0.3115         1.45243     1.9016     1.30925     
9500.65        0.31155        1.45254     1.9018     1.30929     
9500.9         0.3116         1.45264     1.9019     1.30927     
9503.82        0.31165        1.45275     1.9021     1.30931     
9509.12        0.3117         1.45285     1.9022     1.30928     
9510.27        0.31175        1.45296     1.9025     1.3094     
9513.58        0.3118         1.45307     1.9027     1.30944     
9514.11        0.31185        1.45317     1.9029     1.30948     
9515.91        0.3119         1.45328     1.903      1.30945     
9518.64        0.31195        1.45338     1.9032     1.3095     
9520.81        0.312          1.45349     1.9042     1.31009     
9522.02        0.31205        1.45359     1.9043     1.31006     
9523.77        0.3121         1.4537     1.9044     1.31004     
9535.37        0.31215        1.45381     1.9045     1.31001     
9535.8         0.3122         1.45391     1.9046     1.30998     
9551.11        0.31225        1.45402     1.9047     1.30996     
9554.14        0.3123         1.45412     1.9049     1.31       
9559.2         0.31235        1.45423     1.905      1.30997     
9559.85        0.3124         1.45433     1.9051     1.30995     
9563.11        0.31245        1.45444     1.9052     1.30992     
9563.9         0.3125         1.45455     1.9053     1.30989     
9568.56        0.31255        1.45465     1.9054     1.30987     
9570.75        0.3126         1.45476     1.9056     1.30991     
9571.4         0.31265        1.45486     1.9057     1.30988     
9571.83        0.3127         1.45497     1.9058     1.30986     
9574.54        0.31275        1.45507     1.906      1.3099     
9575.79        0.3128         1.45518     1.9061     1.30987     
9577.55        0.31285        1.45529     1.9062     1.30985     
9579.72        0.3129         1.45539     1.9065     1.30996     
9580.87        0.31295        1.4555     1.9069     1.31014     
9581.78        0.313          1.4556     1.9072     1.31025     
9584.12        0.31305        1.45571     1.9073     1.31022     
9587.96        0.3131         1.45582     1.9074     1.31019     
9591.42        0.31315        1.45592     1.9075     1.31017     
9593.75        0.3132         1.45603     1.9079     1.31035     
9595.37        0.31325        1.45613     1.9081     1.31039     
9595.38        0.3133         1.45624     1.9084     1.3105     
9596.78        0.31335        1.45635     1.909      1.31081     
9602.08        0.3134         1.45645     1.9092     1.31086     
9607.35        0.31345        1.45656     1.9093     1.31083     
9607.69        0.3135         1.45666     1.9094     1.3108     
9608.11        0.31355        1.45677     1.9095     1.31078     
9609.24        0.3136         1.45688     1.9097     1.31082     
9609.48        0.31365        1.45698     1.9098     1.31079     
9609.6         0.3137         1.45709     1.9099     1.31076     
9611.62        0.31375        1.45719     1.9115     1.31177     
9612.1         0.3138         1.4573     1.912      1.31201     
9613           0.31385        1.45741     1.9121     1.31199     
9614.59        0.3139         1.45751     1.913      1.31251     
9615.1         0.31395        1.45762     1.9131     1.31248     
9615.88        0.314          1.45773     1.9132     1.31246     
9615.89        0.31405        1.45783     1.9136     1.31263     
9618.32        0.3141         1.45794     1.9137     1.31261     
9619.62        0.31415        1.45804     1.9138     1.31258     
9620.96        0.3142         1.45815     1.9139     1.31255     
9624.04        0.31425        1.45826     1.9141     1.31259     
9624.94        0.3143         1.45836     1.9142     1.31257     
9631.72        0.31435        1.45847     1.9143     1.31254     
9634.46        0.3144         1.45858     1.9167     1.31409     
9639.28        0.31445        1.45868     1.9169     1.31413     
9641.4         0.3145         1.45879     1.9171     1.31417     
9642.95        0.31455        1.4589     1.9173     1.31421     
9646.35        0.3146         1.459      1.9174     1.31419     
9648.06        0.31465        1.45911     1.9176     1.31423     
9649.58        0.3147         1.45921     1.9177     1.3142     
9652.67        0.31475        1.45932     1.918      1.31431     
9655.34        0.3148         1.45943     1.9181     1.31428     
