time           F1         F2         F3         F4         F5         F6         F7         F8         F9n
289.068        1.3101     0.1872     0.0738     0.0157     0.0043     0.001      0.0003     0.0001     0.0001     0          
289.119        1.3099     0.1873     0.0738     0.0157     0.0043     0.001      0.0003     0.0001     0.0001     0          
289.161        1.3097     0.1874     0.0738     0.0157     0.0043     0.001      0.0003     0.0001     0.0001     0          
289.175        1.3095     0.1875     0.0738     0.0157     0.0043     0.001      0.0003     0.0001     0.0001     0          
289.226        1.3093     0.1876     0.0738     0.0157     0.0043     0.001      0.0003     0.0001     0.0001     0          
289.341        1.3092     0.1876     0.0737     0.0158     0.0043     0.001      0.0003     0.0001     0.0001     0          
289.477        1.309      0.1877     0.0737     0.0158     0.0043     0.001      0.0003     0.0001     0.0001     0          
289.504        1.309      0.1875     0.0737     0.0159     0.0043     0.001      0.0003     0.0001     0.0001     0          
289.556        1.3088     0.1876     0.0737     0.0159     0.0043     0.001      0.0003     0.0001     0.0001     0          
289.602        1.3086     0.1877     0.0737     0.0159     0.0043     0.001      0.0003     0.0001     0.0001     0          
289.649        1.3086     0.1875     0.0737     0.016      0.0043     0.001      0.0003     0.0001     0.0001     0          
289.653        1.3084     0.1876     0.0737     0.016      0.0043     0.001      0.0003     0.0001     0.0001     0          
289.695        1.3082     0.1877     0.0737     0.016      0.0043     0.001      0.0003     0.0001     0.0001     0          
289.722        1.308      0.1878     0.0737     0.016      0.0043     0.001      0.0003     0.0001     0.0001     0          
289.743        1.308      0.1876     0.0737     0.0161     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.147        1.308      0.1874     0.0737     0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.162        1.3078     0.1875     0.0737     0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.176        1.3076     0.1876     0.0737     0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.327        1.3075     0.1875     0.0738     0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.434        1.3073     0.1876     0.0738     0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.469        1.3071     0.1877     0.0738     0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.553        1.3069     0.1878     0.0738     0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.556        1.3069     0.1878     0.0738     0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.581        1.3068     0.1877     0.0739     0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.667        1.3066     0.1878     0.0739     0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.723        1.3065     0.1877     0.074      0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.742        1.3063     0.1878     0.074      0.0162     0.0043     0.001      0.0003     0.0001     0.0001     0          
290.949        1.3062     0.1878     0.074      0.0161     0.0044     0.001      0.0003     0.0001     0.0001     0          
290.952        1.3061     0.1877     0.0741     0.0161     0.0044     0.001      0.0003     0.0001     0.0001     0          
290.975        1.306      0.1877     0.074      0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.044        1.3058     0.1878     0.074      0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.216        1.3057     0.1877     0.0741     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.378        1.3056     0.1876     0.0742     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.45         1.3054     0.1877     0.0742     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.497        1.3053     0.1876     0.0743     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.632        1.3052     0.1875     0.0744     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.655        1.3051     0.1874     0.0745     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.696        1.3049     0.1875     0.0745     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.709        1.3047     0.1876     0.0745     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.712        1.3046     0.1875     0.0746     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.838        1.3044     0.1876     0.0746     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
291.975        1.3043     0.1875     0.0747     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
292.053        1.3041     0.1876     0.0747     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
292.063        1.3039     0.1877     0.0747     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
292.098        1.3038     0.1876     0.0748     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
292.13         1.3037     0.1875     0.0749     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
292.179        1.3035     0.1876     0.0749     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
292.18         1.3033     0.1877     0.0749     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
292.216        1.3031     0.1878     0.0749     0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
292.233        1.303      0.1877     0.075      0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
292.281        1.303      0.1877     0.075      0.0162     0.0044     0.001      0.0003     0.0001     0.0001     0          
292.281        1.303      0.1876     0.0749     0.0162     0.0045     0.001      0.0003     0.0001     0.0001     0          
292.341        1.3028     0.1877     0.0749     0.0162     0.0045     0.001      0.0003     0.0001     0.0001     0          
292.495        1.3026     0.1878     0.0749     0.0162     0.0045     0.001      0.0003     0.0001     0.0001     0          
292.526        1.3024     0.1879     0.0749     0.0162     0.0045     0.001      0.0003     0.0001     0.0001     0          
292.618        1.3023     0.1878     0.075      0.0162     0.0045     0.001      0.0003     0.0001     0.0001     0          
292.693        1.3023     0.1878     0.075      0.0162     0.0045     0.001      0.0003     0.0001     0.0001     0          
292.857        1.3023     0.1878     0.075      0.0162     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.033        1.3022     0.1877     0.0751     0.0162     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.178        1.3021     0.1876     0.0752     0.0162     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.187        1.3021     0.1874     0.0752     0.0163     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.329        1.302      0.1873     0.0753     0.0163     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.344        1.3019     0.1872     0.0754     0.0163     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.533        1.3017     0.1873     0.0754     0.0163     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.545        1.3015     0.1874     0.0754     0.0163     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.563        1.3015     0.1872     0.0754     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.68         1.3013     0.1873     0.0754     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.727        1.3012     0.1872     0.0755     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.751        1.301      0.1873     0.0755     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.782        1.3008     0.1874     0.0755     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.876        1.3006     0.1875     0.0755     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.886        1.3005     0.1874     0.0756     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
293.938        1.3004     0.1873     0.0757     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
294.07         1.3003     0.1872     0.0758     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
294.243        1.3003     0.1872     0.0758     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
294.303        1.3001     0.1873     0.0758     0.0164     0.0045     0.001      0.0003     0.0001     0.0001     0          
294.421        1.3001     0.1872     0.0757     0.0164     0.0046     0.001      0.0003     0.0001     0.0001     0          
294.524        1.3        0.1871     0.0758     0.0164     0.0046     0.001      0.0003     0.0001     0.0001     0          
294.579        1.2998     0.1872     0.0758     0.0164     0.0046     0.001      0.0003     0.0001     0.0001     0          
294.803        1.2997     0.1871     0.0759     0.0164     0.0046     0.001      0.0003     0.0001     0.0001     0          
294.859        1.2997     0.1871     0.0759     0.0164     0.0046     0.001      0.0003     0.0001     0.0001     0          
294.869        1.2995     0.1872     0.0759     0.0164     0.0046     0.001      0.0003     0.0001     0.0001     0          
294.912        1.2993     0.1873     0.0759     0.0164     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.053        1.2991     0.1874     0.0759     0.0164     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.099        1.299      0.1874     0.0758     0.0165     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.172        1.299      0.1872     0.0758     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.239        1.2989     0.1871     0.0759     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.29         1.2987     0.1872     0.0759     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.339        1.2986     0.1871     0.076      0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.419        1.2984     0.1872     0.076      0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.519        1.2982     0.1873     0.076      0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.671        1.2981     0.1872     0.0761     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.835        1.2979     0.1873     0.0761     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.858        1.2977     0.1874     0.0761     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.913        1.2975     0.1875     0.0761     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
295.959        1.2973     0.1876     0.0761     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.039        1.2971     0.1877     0.0761     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.045        1.2969     0.1878     0.0761     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.153        1.2968     0.1877     0.0762     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.162        1.2968     0.1877     0.0762     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.236        1.2966     0.1878     0.0762     0.0166     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.479        1.2965     0.1878     0.0761     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.485        1.2964     0.1877     0.0762     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.498        1.2962     0.1878     0.0762     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.583        1.296      0.1879     0.0762     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.822        1.2958     0.188      0.0762     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.825        1.2956     0.1881     0.0762     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.903        1.2954     0.1882     0.0762     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
296.908        1.2953     0.1881     0.0763     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.018        1.2951     0.1882     0.0763     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.059        1.2949     0.1883     0.0763     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.118        1.2947     0.1884     0.0763     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.124        1.2945     0.1885     0.0763     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.135        1.2945     0.1885     0.0763     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.21         1.2943     0.1886     0.0763     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.321        1.2941     0.1887     0.0763     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.583        1.2939     0.1888     0.0763     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.665        1.2937     0.1889     0.0763     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.788        1.2936     0.1888     0.0764     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.798        1.2934     0.1889     0.0764     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.807        1.2932     0.189      0.0764     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.891        1.293      0.1891     0.0764     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
297.962        1.2929     0.189      0.0765     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.056        1.2929     0.189      0.0765     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.114        1.2927     0.1891     0.0765     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.16         1.2925     0.1892     0.0765     0.0167     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.214        1.2925     0.189      0.0765     0.0168     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.262        1.2923     0.1891     0.0765     0.0168     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.363        1.2921     0.1892     0.0765     0.0168     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.416        1.292      0.1891     0.0766     0.0168     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.523        1.292      0.1889     0.0766     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.559        1.2918     0.189      0.0766     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.759        1.2916     0.1891     0.0766     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.84         1.2914     0.1892     0.0766     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.84         1.2912     0.1893     0.0766     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.858        1.2911     0.1892     0.0767     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.884        1.2911     0.1892     0.0767     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
298.933        1.291      0.1891     0.0768     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.074        1.2908     0.1892     0.0768     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.089        1.2906     0.1893     0.0768     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.189        1.2905     0.1892     0.0769     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.286        1.2903     0.1893     0.0769     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.358        1.2901     0.1894     0.0769     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.359        1.2899     0.1895     0.0769     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.378        1.2898     0.1894     0.077      0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.491        1.2897     0.1893     0.0771     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.494        1.2895     0.1894     0.0771     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.505        1.2894     0.1893     0.0772     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.604        1.2892     0.1894     0.0772     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.613        1.289      0.1895     0.0772     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.62         1.2889     0.1894     0.0773     0.0169     0.0046     0.001      0.0003     0.0001     0.0001     0          
299.634        1.2888     0.1894     0.0772     0.017      0.0046     0.001      0.0003     0.0001     0.0001     0          
299.637        1.2887     0.1893     0.0773     0.017      0.0046     0.001      0.0003     0.0001     0.0001     0          
299.644        1.2886     0.1892     0.0774     0.017      0.0046     0.001      0.0003     0.0001     0.0001     0          
299.816        1.2884     0.1893     0.0774     0.017      0.0046     0.001      0.0003     0.0001     0.0001     0          
299.85         1.2884     0.1893     0.0774     0.017      0.0046     0.001      0.0003     0.0001     0.0001     0          
299.867        1.2882     0.1894     0.0774     0.017      0.0046     0.001      0.0003     0.0001     0.0001     0          
299.959        1.288      0.1895     0.0774     0.017      0.0046     0.001      0.0003     0.0001     0.0001     0          
299.962        1.2879     0.1894     0.0775     0.017      0.0046     0.001      0.0003     0.0001     0.0001     0          
300.141        1.2878     0.1893     0.0776     0.017      0.0046     0.001      0.0003     0.0001     0.0001     0          
300.203        1.2876     0.1894     0.0776     0.017      0.0046     0.001      0.0003     0.0001     0.0001     0          
300.242        1.2876     0.1892     0.0776     0.0171     0.0046     0.001      0.0003     0.0001     0.0001     0          
300.348        1.2876     0.1892     0.0776     0.0171     0.0046     0.001      0.0003     0.0001     0.0001     0          
300.37         1.2874     0.1893     0.0776     0.0171     0.0046     0.001      0.0003     0.0001     0.0001     0          
300.565        1.2873     0.1892     0.0777     0.0171     0.0046     0.001      0.0003     0.0001     0.0001     0          
300.621        1.2872     0.1892     0.0777     0.017      0.0047     0.001      0.0003     0.0001     0.0001     0          
300.645        1.287      0.1893     0.0777     0.017      0.0047     0.001      0.0003     0.0001     0.0001     0          
300.657        1.2868     0.1894     0.0777     0.017      0.0047     0.001      0.0003     0.0001     0.0001     0          
300.7          1.2868     0.1894     0.0777     0.017      0.0047     0.001      0.0003     0.0001     0.0001     0          
300.741        1.2866     0.1895     0.0777     0.017      0.0047     0.001      0.0003     0.0001     0.0001     0          
300.772        1.2864     0.1896     0.0777     0.017      0.0047     0.001      0.0003     0.0001     0.0001     0          
300.819        1.2863     0.1896     0.0777     0.0169     0.0048     0.001      0.0003     0.0001     0.0001     0          
300.877        1.2861     0.1897     0.0777     0.0169     0.0048     0.001      0.0003     0.0001     0.0001     0          
300.96         1.2861     0.1895     0.0777     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.043        1.286      0.1894     0.0778     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.064        1.2858     0.1895     0.0778     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.129        1.2856     0.1896     0.0778     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.357        1.2856     0.1896     0.0778     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.375        1.2854     0.1897     0.0778     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.43         1.2853     0.1896     0.0779     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.438        1.2851     0.1897     0.0779     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.471        1.2849     0.1898     0.0779     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.519        1.2848     0.1897     0.078      0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.656        1.2847     0.1896     0.0781     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.756        1.2845     0.1897     0.0781     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.838        1.2843     0.1898     0.0781     0.017      0.0048     0.001      0.0003     0.0001     0.0001     0          
301.843        1.2842     0.1898     0.0781     0.0169     0.0049     0.001      0.0003     0.0001     0.0001     0          
301.903        1.2841     0.1897     0.0782     0.0169     0.0049     0.001      0.0003     0.0001     0.0001     0          
301.946        1.2841     0.1897     0.0782     0.0169     0.0049     0.001      0.0003     0.0001     0.0001     0          
302.055        1.2839     0.1898     0.0782     0.0169     0.0049     0.001      0.0003     0.0001     0.0001     0          
302.068        1.2837     0.1899     0.0782     0.0169     0.0049     0.001      0.0003     0.0001     0.0001     0          
302.106        1.2837     0.1899     0.0782     0.0169     0.0049     0.001      0.0003     0.0001     0.0001     0          
302.197        1.2835     0.19       0.0782     0.0169     0.0049     0.001      0.0003     0.0001     0.0001     0          
302.267        1.2833     0.1901     0.0782     0.0169     0.0049     0.001      0.0003     0.0001     0.0001     0          
302.271        1.2832     0.19       0.0783     0.0169     0.0049     0.001      0.0003     0.0001     0.0001     0          
302.382        1.2831     0.1899     0.0784     0.0169     0.0049     0.001      0.0003     0.0001     0.0001     0          
302.392        1.2831     0.1897     0.0784     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
302.495        1.2829     0.1898     0.0784     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
302.701        1.2828     0.1897     0.0785     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
302.705        1.2826     0.1898     0.0785     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
302.756        1.2826     0.1898     0.0785     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
302.762        1.2825     0.1897     0.0786     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
302.79         1.2825     0.1897     0.0786     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
302.847        1.2823     0.1898     0.0786     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
302.904        1.2821     0.1899     0.0786     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
303.017        1.282      0.1898     0.0787     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
303.213        1.2818     0.1899     0.0787     0.017      0.0049     0.001      0.0003     0.0001     0.0001     0          
303.414        1.2818     0.1897     0.0787     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
303.463        1.2816     0.1898     0.0787     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
303.588        1.2814     0.1899     0.0787     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
303.638        1.2812     0.19       0.0787     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
303.712        1.2811     0.1899     0.0788     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
303.827        1.281      0.1898     0.0789     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
303.865        1.2808     0.1899     0.0789     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
303.902        1.2806     0.19       0.0789     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
303.959        1.2806     0.19       0.0789     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
303.975        1.2804     0.1901     0.0789     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.077        1.2804     0.1901     0.0789     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.144        1.2802     0.1902     0.0789     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.144        1.28       0.1903     0.0789     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.152        1.2799     0.1902     0.079      0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.209        1.2797     0.1903     0.079      0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.359        1.2795     0.1904     0.079      0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.426        1.2794     0.1903     0.0791     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.508        1.2792     0.1904     0.0791     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.566        1.279      0.1905     0.0791     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.76         1.2789     0.1904     0.0792     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.818        1.2789     0.1904     0.0792     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.84         1.2788     0.1903     0.0793     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
304.917        1.2786     0.1904     0.0793     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
305.113        1.2784     0.1905     0.0793     0.0171     0.0049     0.001      0.0003     0.0001     0.0001     0          
305.242        1.2784     0.1904     0.0792     0.0171     0.005      0.001      0.0003     0.0001     0.0001     0          
305.242        1.2784     0.1904     0.0792     0.0171     0.005      0.001      0.0003     0.0001     0.0001     0          
305.506        1.2783     0.1903     0.0793     0.0171     0.005      0.001      0.0003     0.0001     0.0001     0          
305.525        1.2781     0.1904     0.0793     0.0171     0.005      0.001      0.0003     0.0001     0.0001     0          
305.559        1.2781     0.1902     0.0793     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
305.6          1.2781     0.1902     0.0793     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
305.647        1.278      0.1901     0.0794     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
305.705        1.2779     0.19       0.0795     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
305.731        1.2777     0.1901     0.0795     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
305.731        1.2775     0.1902     0.0795     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
305.753        1.2773     0.1903     0.0795     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
305.78         1.2771     0.1904     0.0795     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
305.832        1.277      0.1903     0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
305.854        1.2768     0.1904     0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
305.858        1.2766     0.1905     0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
306.235        1.2764     0.1906     0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
306.323        1.2762     0.1907     0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
306.418        1.276      0.1908     0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
306.442        1.2758     0.1909     0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
306.45         1.2756     0.191      0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
306.468        1.2754     0.1911     0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
306.47         1.2752     0.1912     0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
306.481        1.275      0.1913     0.0796     0.0172     0.005      0.001      0.0003     0.0001     0.0001     0          
306.528        1.275      0.1912     0.0795     0.0172     0.0051     0.001      0.0003     0.0001     0.0001     0          
306.756        1.275      0.1912     0.0795     0.0172     0.0051     0.001      0.0003     0.0001     0.0001     0          
306.766        1.2748     0.1913     0.0795     0.0172     0.0051     0.001      0.0003     0.0001     0.0001     0          
307.005        1.2746     0.1914     0.0795     0.0172     0.0051     0.001      0.0003     0.0001     0.0001     0          
307.034        1.2746     0.1912     0.0795     0.0173     0.0051     0.001      0.0003     0.0001     0.0001     0          
307.047        1.2745     0.1911     0.0796     0.0173     0.0051     0.001      0.0003     0.0001     0.0001     0          
307.153        1.2744     0.1911     0.0796     0.0172     0.0052     0.001      0.0003     0.0001     0.0001     0          
307.212        1.2742     0.1912     0.0796     0.0172     0.0052     0.001      0.0003     0.0001     0.0001     0          
307.238        1.2741     0.1912     0.0796     0.0171     0.0053     0.001      0.0003     0.0001     0.0001     0          
307.241        1.2739     0.1913     0.0796     0.0171     0.0053     0.001      0.0003     0.0001     0.0001     0          
307.246        1.2737     0.1914     0.0796     0.0171     0.0053     0.001      0.0003     0.0001     0.0001     0          
307.252        1.2736     0.1913     0.0797     0.0171     0.0053     0.001      0.0003     0.0001     0.0001     0          
307.373        1.2735     0.1912     0.0798     0.0171     0.0053     0.001      0.0003     0.0001     0.0001     0          
307.43         1.2735     0.1912     0.0798     0.0171     0.0053     0.001      0.0003     0.0001     0.0001     0          
307.535        1.2733     0.1913     0.0798     0.0171     0.0053     0.001      0.0003     0.0001     0.0001     0          
307.676        1.2732     0.1912     0.0799     0.0171     0.0053     0.001      0.0003     0.0001     0.0001     0          
307.713        1.2732     0.191      0.0799     0.0172     0.0053     0.001      0.0003     0.0001     0.0001     0          
307.805        1.2731     0.191      0.0799     0.0172     0.0053     0.0009     0.0004     0.0001     0.0001     0          
307.816        1.273      0.1909     0.08       0.0172     0.0053     0.0009     0.0004     0.0001     0.0001     0          
307.841        1.273      0.1908     0.0799     0.0172     0.0054     0.0009     0.0004     0.0001     0.0001     0          
308.065        1.2728     0.1909     0.0799     0.0172     0.0054     0.0009     0.0004     0.0001     0.0001     0          
308.072        1.2727     0.1908     0.08       0.0172     0.0054     0.0009     0.0004     0.0001     0.0001     0          
